epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
99,2.22948398e-02,1.41739417e-02,3.84282435e-03,7.51739792e-03,9.064407e-04,9.0
100,2.18117852e-02,1.41262393e-02,3.98125321e-03,7.43381247e-03,9.046040e-04,9.1
101,2.17206310e-02,1.41581949e-02,3.66969413e-03,7.24962440e-03,9.027513e-04,9.2
102,2.17498187e-02,1.38727967e-02,3.60403218e-03,7.25057682e-03,9.008827e-04,9.3
103,2.14613080e-02,1.42330006e-02,3.80505534e-03,7.41729599e-03,8.989983e-04,9.4
104,2.17818804e-02,1.45679545e-02,3.57212674e-03,7.44497332e-03,8.970982e-04,9.5
105,2.21348349e-02,1.54370377e-02,3.63379746e-03,7.45685074e-03,8.951824e-04,9.6
106,2.29085218e-02,1.69007462e-02,3.86082179e-03,7.72115108e-03,8.932511e-04,9.6
107,2.43480448e-02,1.73407979e-02,3.67813821e-03,7.67887603e-03,8.913042e-04,9.7
108,2.48267017e-02,1.59797687e-02,3.51433587e-03,7.63191446e-03,8.893419e-04,9.8
109,2.34808754e-02,1.34158051e-02,3.55696050e-03,7.09154158e-03,8.873643e-04,9.9
110,2.08120532e-02,1.27442265e-02,3.44330907e-03,6.79403708e-03,8.853714e-04,10.0
111,2.01044846e-02,1.43056586e-02,3.39288271e-03,7.19905001e-03,8.833633e-04,10.1
112,2.16824654e-02,1.41902994e-02,3.48334217e-03,7.13635692e-03,8.813400e-04,10.2
113,2.15298571e-02,1.26251839e-02,3.43797514e-03,6.72696780e-03,8.793018e-04,10.3
114,1.98930223e-02,1.24902772e-02,3.27179213e-03,6.64446271e-03,8.772486e-04,10.3
115,1.97554417e-02,1.33079877e-02,3.37846818e-03,6.78300525e-03,8.751805e-04,10.4
116,2.05399469e-02,1.28225898e-02,3.43954630e-03,6.66537491e-03,8.730976e-04,10.5
117,2.00016871e-02,1.19346734e-02,3.18188207e-03,6.41887171e-03,8.710000e-04,10.6
118,1.91244707e-02,1.23283686e-02,3.31733119e-03,6.45512596e-03,8.688878e-04,10.7
119,1.94554795e-02,1.25888670e-02,3.49769384e-03,6.53115894e-03,8.667610e-04,10.8
120,1.96495596e-02,1.17971878e-02,3.14107474e-03,6.31917574e-03,8.646198e-04,10.9
121,1.89293642e-02,1.16488552e-02,3.21243314e-03,6.21899686e-03,8.624642e-04,11.0
122,1.86802447e-02,1.21246260e-02,3.40295251e-03,6.35102961e-03,8.602944e-04,11.0
123,1.90801714e-02,1.17013818e-02,3.07208342e-03,6.21458594e-03,8.581103e-04,11.1
124,1.87477078e-02,1.12828603e-02,3.14184380e-03,6.09259877e-03,8.559121e-04,11.2
125,1.82310976e-02,1.16013521e-02,3.31097885e-03,6.16085080e-03,8.536998e-04,11.3
126,1.84482820e-02,1.15280142e-02,3.04201023e-03,6.08864751e-03,8.514737e-04,11.4
127,1.84604116e-02,1.11619690e-02,3.11095753e-03,6.00700990e-03,8.492336e-04,11.5
128,1.79929007e-02,1.11279292e-02,3.14874689e-03,5.96039930e-03,8.469798e-04,11.6
129,1.78853981e-02,1.12536922e-02,2.99088073e-03,5.93882194e-03,8.447123e-04,11.7
130,1.80472229e-02,1.11172944e-02,3.10325051e-03,5.93316503e-03,8.424313e-04,11.8
131,1.78129487e-02,1.08206663e-02,3.01257263e-03,5.81478870e-03,8.401367e-04,11.8
132,1.75047033e-02,1.08904522e-02,2.93990611e-03,5.78918365e-03,8.378287e-04,11.9
133,1.75563097e-02,1.09812664e-02,3.09054189e-03,5.84387314e-03,8.355074e-04,12.0
134,1.75500829e-02,1.06866462e-02,2.91414543e-03,5.72513595e-03,8.331729e-04,12.1
135,1.72966700e-02,1.06393155e-02,2.91007788e-03,5.66648066e-03,8.308253e-04,12.2
136,1.71379559e-02,1.07121496e-02,3.02018597e-03,5.70482532e-03,8.284646e-04,12.3
137,1.71550792e-02,1.05807856e-02,2.84187623e-03,5.64202804e-03,8.260909e-04,12.4
138,1.70887206e-02,1.05651198e-02,2.92015132e-03,5.59846607e-03,8.237045e-04,12.5
139,1.68922059e-02,1.04309097e-02,2.94815177e-03,5.57078766e-03,8.213052e-04,12.6
140,1.67713389e-02,1.03908814e-02,2.79862019e-03,5.53179106e-03,8.188933e-04,12.7
141,1.67458374e-02,1.04933977e-02,2.92494373e-03,5.53118330e-03,8.164688e-04,12.8
