eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.790689981608464620e+01,-2.199999999999990852e-02,-9.474317983196740497e-03,-2.883596286328437008e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.280106189302212760e-01,4.944178028050763563e-01,4.720534406636082703e-01,1.122462204069532676e+00
-2.883712980995413488e+01,-4.589999999999994085e-02,-7.979071380842597816e-03,-2.888614686997142966e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.262494724739169571e-01,4.979583091182606114e-01,4.738137644363523138e-01,9.728388361179356458e-01
-2.976735980382362357e+01,-6.979999999999997318e-02,-6.703931000683771395e-03,-2.893530277262388872e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.248603115665876340e-01,5.010903766941207094e-01,4.751993441210569102e-01,8.437924145379723795e-01
-3.069758979769311225e+01,-9.370000000000000551e-02,-5.620982093083021387e-03,-2.898350842063961430e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.237950280885630416e-01,5.038648739359832263e-01,4.762609368802966370e-01,7.323395584637980571e-01
-3.162781979156260093e+01,-1.175999999999999268e-01,-4.694505434423786733e-03,-2.903087902520845587e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.229923402341246641e-01,5.063471676595092674e-01,4.770720976420319559e-01,6.359345661161894814e-01
-3.255804978543208961e+01,-1.414999999999999591e-01,-3.923220451915369542e-03,-2.907737386343648422e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.224492558083054794e-01,5.085388061597564402e-01,4.776169828316126909e-01,5.525114883072331784e-01
-3.348827977930157829e+01,-1.653999999999999915e-01,-3.274476351277344575e-03,-2.912309217871141831e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.221096497432252681e-01,5.104994333487908875e-01,4.779545920614928778e-01,4.802295921849289995e-01
-3.441850977317106697e+01,-1.893000000000000238e-01,-2.729998223187948998e-03,-2.916807721733739034e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.219418903151978872e-01,5.122622143220366686e-01,4.781199592962297462e-01,4.175477526468444056e-01
-3.534873976704055565e+01,-2.131999999999999451e-01,-2.273938180401684998e-03,-2.921236666299410478e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.219185498954534985e-01,5.138559128476302140e-01,4.781410280164992699e-01,3.631523878130425986e-01
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.892583599284533222e-03,-2.925599352387998064e-01,5.000000000000000000e+00,1.000000000000000000e+00,5.220159034379400209e-01,5.153054243337988893e-01,4.780416013854814627e-01,3.159195519768022709e-01
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.565629477417314038e-03,-2.929917332310181810e-01,4.000000000000000000e+00,1.000000000000000000e+00,5.222017743821495417e-01,5.166505670817121976e-01,4.778714897331273193e-01,2.748735501950291260e-01
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.301345287226931668e-03,-2.934155573900801839e-01,4.000000000000000000e+00,1.000000000000000000e+00,5.224846125161671795e-01,5.178704700494829449e-01,4.775941541010999547e-01,2.392094712362034525e-01
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.081322191548001431e-03,-2.938335269623063017e-01,4.000000000000000000e+00,1.000000000000000000e+00,5.228355390736810770e-01,5.190015261540034119e-01,4.772436340195798654e-01,2.082021963789363050e-01
