# source=data/EChem Reactor Modeling-Seitz-Mangan/Brianna/0,1M K2SO4 data 8-15-19.xlsx sheet='cycle 3' (descending sweep 0:1053 of 2105 rows)
# A_d=0.19634954084936207 cm2, A_r=0.10995574287564275 cm2, N=0.224, Rs=125.0 ohm, ref_cal=-0.549 V
# ring baseline 0.004425 mA/cm2_ring subtracted from j_ring (spread 0.000184, region V_phys [0.60,1.00])
# disk LSV background bg(V) = 0.13663*V + -0.39064 (anchored [0.65,1.00], MAD 0.00103) subtracted: j_disk = j_disk_raw - bg; sig_bg = extrapolation uncertainty
# v_phys = V_cal - I*Rs (physical); v_sheet = V_cal + I*Rs (workbook 'iR New', nonstandard sign)
# j units mA/cm2 (disk: disk area, cathodic-neg; ring: ring area, anodic-pos); pc_equiv = -j_ring*A_r/(N*A_d) [mA/cm2_disk] PLOTS ONLY
v_phys,v_sheet,v_cal,j_disk,j_disk_raw,sig_bg,j_ring_raw,j_ring,pc_equiv,sel_canon,ne_canon
0.91727303,0.90419318,0.91073311,-0.0011501973,-0.26646054,0.0010336057,0.0045592725,0.00013455405,-0.00033638512,45.25617,3.0948766
0.91630509,0.90317456,0.90973983,-0.0020504458,-0.26749303,0.0010336057,0.0044155574,-9.1610738e-06,2.2902685e-05,-2.2591564,4.0451831
0.91526934,0.90214716,0.90870825,-0.0017385941,-0.26732269,0.0010336057,0.0042040406,-0.00022067783,0.00055169458,-92.96399,5.8592798
0.91427589,0.90116036,0.90771813,-0.0014674524,-0.26718729,0.0010336057,0.0044501691,2.5450692e-05,-6.3626729e-05,8.3113576,3.8337728
0.9133101,0.90017124,0.90674067,-0.0018109552,-0.26766274,0.0010336057,0.0043582442,-6.647423e-05,0.00016618557,-20.207763,4.4041553
0.91229635,0.89917721,0.90573678,-0.0012705474,-0.26726084,0.0010336057,0.0042332239,-0.00019149453,0.00047873631,-120.92186,6.4184371
0.91131312,0.89814622,0.90472967,-0.0021090752,-0.26823371,0.0010336057,0.004211824,-0.00021289445,0.00053223613,-67.506714,5.3501343
0.9102332,0.89709104,0.90366212,-0.0014577066,-0.26772989,0.0010336057,0.0044125593,-1.2159181e-05,3.0397952e-05,-4.2594786,4.0851896
0.90930484,0.89611539,0.90271011,-0.0022942831,-0.26869331,0.0010336057,0.0043701469,-5.457153e-05,0.00013642883,-12.64486,4.2528972
0.90827276,0.89513539,0.90170408,-0.0010922206,-0.26763225,0.0010336057,0.0044016235,-2.3094979e-05,5.7737449e-05,-11.162569,4.2232514
0.90727579,0.89408417,0.90067998,-0.002061149,-0.2687374,0.0010336057,0.0046636898,0.00023897139,-0.00059742848,44.943469,3.1011306
0.90626746,0.89313556,0.89970151,-0.00070677376,-0.26752079,0.0010336057,0.0045672226,0.00014250418,-0.00035626045,67.027091,2.6594582
0.90537984,0.89217431,0.89877707,-0.0020855034,-0.26902079,0.0010336057,0.0046542463,0.0002295279,-0.00057381974,43.155322,3.1368936
0.90430192,0.89114055,0.89772124,-0.0010387696,-0.26812133,0.0010336057,0.0040744397,-0.0003502788,0.00087569699,-1073.9965,25.47993
0.90337658,0.89013339,0.89675499,-0.00257904,-0.26978803,0.0010336057,0.0044590219,3.4303405e-05,-8.5758514e-05,6.4363976,3.871272
0.90232486,0.88914848,0.89573667,-0.0010744491,-0.26842714,0.0010336057,0.0045697806,0.00014506211,-0.00036265528,50.470279,2.9905944
0.90134425,0.88809585,0.89472005,-0.0024075754,-0.26989424,0.0010336057,0.0044982987,7.3580275e-05,-0.00018395069,14.196321,3.7160736
0.90034832,0.88714956,0.89374894,-0.0012602175,-0.26888296,0.0010336057,0.0044038958,-2.0822644e-05,5.2056609e-05,-8.6174963,4.1723499
0.89938772,0.88614906,0.89276839,-0.0019418777,-0.26969586,0.0010336057,0.0045243243,9.9605867e-05,-0.00024901467,22.731803,3.5453639
0.89831669,0.88510824,0.89171246,-0.0011799919,-0.26908031,0.0010336057,0.0045029509,7.823241e-05,-0.00019558102,28.436301,3.431274
0.89738554,0.88411421,0.89074988,-0.0023338489,-0.27036139,0.0010336057,0.0045137241,8.9005691e-05,-0.00022251423,17.408656,3.6518269
0.89632796,0.8831025,0.88971523,-0.0012547929,-0.26942683,0.0010336057,0.0044133232,-1.1395295e-05,2.8488237e-05,-4.6461926,4.0929239
0.89541474,0.88213931,0.88877702,-0.0021481366,-0.27044495,0.0010336057,0.0042853802,-0.00013933826,0.00034834566,-38.709569,4.7741914
0.89440585,0.8811742,0.88779003,-0.001118309,-0.26955296,0.0010336057,0.0044846547,5.9936202e-05,-0.0001498405,23.631362,3.5273728
0.89338099,0.88012333,0.88675216,-0.0015081355,-0.27008281,0.0010336057,0.0046036171,0.00017889861,-0.00044724653,45.745182,3.0850964
0.89238685,0.87910969,0.88574827,-0.0017695967,-0.2704801,0.0010336057,0.0041638715,-0.00026084696,0.0006521174,-116.71221,6.3342442
0.89140314,0.87815756,0.88478035,-0.00099184678,-0.26983675,0.0010336057,0.0044855223,6.0803845e-05,-0.00015200961,26.578443,3.4684311
0.89040206,0.87707451,0.88373828,-0.0025247852,-0.27150647,0.0010336057,0.0044504704,2.5751905e-05,-6.4379763e-05,4.9730136,3.9005397
0.88938085,0.87612603,0.88275344,-0.00090373368,-0.27002495,0.0010336057,0.0045861435,0.00016142505,-0.00040356262,61.740039,2.7651992
0.88840964,0.87505756,0.8817336,-0.0027524011,-0.27200631,0.0010336057,0.0046533787,0.00022866025,-0.00057165063,34.39481,3.3121038
0.8873406,0.87406351,0.88070205,-0.0010786345,-0.2704786,0.0010336057,0.0043349671,-8.9751314e-05,0.00022437828,-52.531848,5.050637
0.88635545,0.87301548,0.87968547,-0.0022250372,-0.2717596,0.0010336057,0.0044108004,-1.3918024e-05,3.4795061e-05,-3.1772799,4.0635456
0.88533513,0.87206396,0.87869955,-0.00068421063,-0.27035818,0.0010336057,0.0045410811,0.00011636266,-0.00029090664,59.665981,2.8066804
0.88439531,0.87103611,0.87771571,-0.002348899,-0.27215128,0.0010336057,0.0046368755,0.00021215703,-0.00053039258,36.841881,3.2631624
0.88337381,0.87007522,0.87672452,-0.00097458622,-0.27091653,0.0010336057,0.0044558154,3.109699e-05,-7.7742475e-05,14.775322,3.7044936
0.88249538,0.86911967,0.87580753,-0.0024257202,-0.27248768,0.0010336057,0.0046234956,0.00019877712,-0.00049694279,34.006164,3.3198767
0.88134548,0.86803482,0.87469015,-0.0009434209,-0.27116249,0.0010336057,0.0047741346,0.00034941618,-0.00087354045,96.153994,2.0769201
0.88043303,0.86706239,0.87374771,-0.002040618,-0.27238436,0.0010336057,0.00425833,-0.00016638846,0.00041597114,-51.207577,5.0241515
0.87934282,0.86603873,0.87269077,-0.00053594684,-0.27102864,0.0010336057,0.0041109283,-0.00031379014,0.00078447534,631.29609,-8.6259218
0.8784576,0.8650625,0.87176005,-0.0022691122,-0.27288275,0.0010336057,0.0044960881,7.1369611e-05,-0.00017842403,14.579889,3.7084022
0.8773652,0.86402396,0.87069458,-0.001022609,-0.2717855,0.0010336057,0.0041784523,-0.00024626616,0.0006156654,-302.58024,10.051605
0.87643418,0.86303196,0.86973307,-0.0021376451,-0.27302774,0.0010336057,0.0046024604,0.00017774193,-0.00044435483,34.41943,3.3116114
0.87541275,0.86207732,0.86874503,-0.000637629,-0.27166728,0.0010336057,0.0044602024,3.5483908e-05,-8.8709771e-05,24.426555,3.5114689
0.87447142,0.86104895,0.86776019,-0.0022819432,-0.27344021,0.0010336057,0.0041388573,-0.00028586118,0.00071465296,-91.195992,5.8239198
0.87340163,0.86007055,0.86673609,-0.00027424963,-0.27157868,0.0010336057,0.0043937983,-3.0920179e-05,7.7300448e-05,-78.497863,5.5699573
0.87244288,0.85901722,0.86573005,-0.0020697682,-0.27350519,0.0010336057,0.0044016695,-2.3048924e-05,5.762231e-05,-5.7274486,4.114549
0.87140011,0.8580543,0.8647272,-0.00030055289,-0.27187845,0.0010336057,0.0042005555,-0.00022416296,0.0005604074,431.32397,-4.6264795
0.87047829,0.85703396,0.86375613,-0.002181619,-0.27388546,0.0010336057,0.0042977855,-0.00012693292,0.00031733231,-34.043294,4.6808659
0.86940649,0.85605328,0.86272988,-0.00017907667,-0.27202936,0.0010336057,0.0041430991,-0.00028161931,0.00070404828,268.22338,-1.3644675
0.86844157,0.85499771,0.86171964,-0.0018939732,-0.27387609,0.0010336057,0.0044566497,3.1931283e-05,-7.9828206e-05,8.0887781,3.8382244
0.86743081,0.85403872,0.86073477,-0.00070106459,-0.27282128,0.0010336057,0.0042046057,-0.00022011272,0.00055028181,-729.9001,18.598002
0.86647419,0.85307017,0.85977218,-0.00081342275,-0.27306434,0.0010336057,0.0043781317,-4.6586724e-05,0.00011646681,-33.421571,4.6684314
0.86544103,0.85201276,0.85872689,-0.0011665421,-0.27355862,0.0010336057,0.0041658386,-0.00025887981,0.00064719952,-249.23799,8.9847598
0.86450673,0.85106855,0.85778764,-0.0012406273,-0.27376036,0.0010336057,0.0043785949,-4.6123523e-05,0.00011530881,-20.493541,4.4098708
0.86350052,0.85003724,0.85676888,-0.0016143511,-0.27427156,0.0010336057,0.0041393046,-0.00028541386,0.00071353465,-158.41955,7.168391
0.86246019,0.84901037,0.85573528,-0.0011980555,-0.2739974,0.0010336057,0.0045002193,7.5500842e-05,-0.00018875211,27.221095,3.4555781
0.86146038,0.84798743,0.85472391,-0.0015325652,-0.27446851,0.0010336057,0.0044998291,7.5110694e-05,-0.00018777674,21.830164,3.5633967
0.86050109,0.8470513,0.85377619,-0.00092983614,-0.27399685,0.0010336057,0.0042435464,-0.00018117201,0.00045293002,-189.94515,7.798903
0.8594559,0.8459953,0.8527256,-0.0010073074,-0.27421713,0.0010336057,0.0042322054,-0.00019251304,0.0004812826,-182.98855,7.6597709
0.85846036,0.84498937,0.85172487,-0.0010829104,-0.27442875,0.0010336057,0.0046256411,0.00020092267,-0.00050230667,63.373867,2.7325227
0.85746241,0.8439836,0.850723,-0.0011059324,-0.27458812,0.0010336057,0.0044315955,6.8770917e-06,-1.7192729e-05,3.0615875,3.9387683
0.85648218,0.84300474,0.84974346,-0.00094394395,-0.27456006,0.0010336057,0.004447878,2.3159563e-05,-5.7898908e-05,11.558481,3.7688304
0.85549425,0.84200604,0.84875015,-0.0010284418,-0.27477953,0.0010336057,0.0045950195,0.00017030106,-0.00042575264,58.555118,2.8288976
0.85443409,0.84097563,0.84770486,-0.00027758495,-0.27417353,0.0010336057,0.0044898621,6.5143649e-05,-0.00016285912,73.952237,2.5209553
0.85344606,0.8399622,0.84670413,-0.00065982573,-0.27469076,0.0010336057,0.0042341487,-0.00019056971,0.00047642428,-519.54252,14.39085
0.85250086,0.83898641,0.84574363,-0.0011539959,-0.27531407,0.0010336057,0.0043177704,-0.00010694801,0.00026737003,-60.311807,5.2062361
0.85147713,0.83798113,0.84472913,-0.00063842771,-0.27493837,0.0010336057,0.0042007289,-0.00022398959,0.00055997398,-1427.5266,32.550532
0.85044241,0.83691675,0.84367958,-0.0011012235,-0.27554254,0.0010336057,0.0048102067,0.00038548822,-0.00096372056,93.341084,2.1331783
0.84949757,0.83599161,0.84274459,-0.0005707628,-0.27514117,0.0010336057,0.0045269288,0.00010221038,-0.00025552596,61.849071,2.7630186
0.84851275,0.83500668,0.84175972,-0.00043842753,-0.27514339,0.0010336057,0.0041961119,-0.00022860652,0.00057151631,858.84974,-13.176995
0.84749642,0.8339685,0.84073246,-0.00074451579,-0.27558834,0.0010336057,0.0047943747,0.00036965625,-0.00092414062,110.76464,1.7847072
0.84652999,0.83297072,0.83975035,-0.0012514198,-0.27622729,0.0010336057,0.0044553649,3.0646493e-05,-7.6616233e-05,11.538276,3.7692345
0.84550525,0.83194821,0.83872673,-0.0010658575,-0.27618173,0.0010336057,0.0044151101,-9.6083944e-06,2.4020986e-05,-4.6112773,4.0922255
0.8445682,0.83102161,0.8377949,-0.00072493581,-0.27596884,0.0010336057,0.0042709873,-0.00015373113,0.00038432784,-225.67166,8.5134333
0.84358317,0.83001149,0.83679733,-0.0011016308,-0.27648012,0.0010336057,0.004415749,-8.9694406e-06,2.2423601e-05,-4.1555693,4.0831114
0.84255582,0.82901186,0.83578384,-0.0003964275,-0.27591528,0.0010336057,0.0043489699,-7.5748589e-05,0.00018937147,-182.9181,7.6583619
0.84154028,0.82797504,0.83475766,-0.00069133571,-0.27634894,0.0010336057,0.0043481597,-7.6558795e-05,0.00019139699,-76.568179,5.5313636
0.84049997,0.82694808,0.83372403,-0.0002769778,-0.27607672,0.0010336057,0.0044695061,4.4787648e-05,-0.00011196912,57.575528,2.8484894
0.83957256,0.82594609,0.83275933,-0.0016695854,-0.27759604,0.0010336057,0.0043133944,-0.00011132408,0.0002783102,-40.007928,4.8001586
0.83851388,0.82495449,0.83173419,-0.00015863665,-0.27622974,0.0010336057,0.0042105074,-0.000214211,0.00053552751,284.18175,-1.6836349
0.8375503,0.82389956,0.83072493,-0.0018877354,-0.27809049,0.0010336057,0.0045401436,0.00011542514,-0.00028856284,26.518685,3.4696263
0.83649667,0.82294541,0.82972104,0.00028256645,-0.27606414,0.0010336057,0.0045511138,0.00012639534,-0.00031598836,105.58377,1.8883246
0.83555046,0.82192616,0.82873831,-0.0010759202,-0.27755191,0.0010336057,0.0044331434,8.4249799e-06,-2.106245e-05,3.8400697,3.9231986
0.83455145,0.82096607,0.82775876,-0.00014661375,-0.27675909,0.0010336057,0.0042071517,-0.0002175667,0.00054391676,273.8045,-1.4760901
0.83356552,0.81996741,0.82676647,-0.00027111223,-0.2770183,0.0010336057,0.0041533674,-0.00027135105,0.00067837763,333.13787,-2.6627573
0.83257587,0.81899165,0.82578376,0.00014692822,-0.27673547,0.0010336057,0.0048021279,0.00037740945,-0.00094352364,173.05187,0.53896269
0.83154482,0.81792152,0.82473317,-0.00050827789,-0.27753155,0.0010336057,0.0045121392,8.7420746e-05,-0.00021855187,60.138392,2.7972322
0.8305897,0.81697478,0.82378224,-0.00020715913,-0.27736093,0.0010336057,0.0046336246,0.00020890615,-0.00052226538,143.1993,1.1360141
0.82960283,0.8159708,0.82278681,-0.00042091041,-0.27770952,0.0010336057,0.0045791261,0.00015440767,-0.00038601919,95.676051,2.086479
0.82856339,0.81490273,0.82173306,-0.00086215393,-0.27829278,0.0010336057,0.004071409,-0.00035330946,0.00088327365,8364.4463,-163.28893
0.82753597,0.81393918,0.82073758,0.0005794486,-0.27699155,0.0010336057,0.0041679794,-0.00025673902,0.00064184755,2057.2381,-37.144762
0.82660488,0.81291333,0.81975911,-0.0012237389,-0.27892195,0.0010336057,0.0047089259,0.00028420742,-0.00071051855,73.466803,2.5306639
0.82559683,0.81197505,0.81878594,0.00033521888,-0.27750072,0.0010336057,0.0043006772,-0.00012404122,0.00031010305,-2469.3832,53.387665
0.82464154,0.81092458,0.81778306,-0.001473124,-0.27943958,0.0010336057,0.0043095662,-0.00011515224,0.00028788061,-48.577469,4.9715494
0.82356497,0.80992965,0.81674731,0.00033707937,-0.27777647,0.0010336057,0.0043549415,-6.9776991e-05,0.00017444248,-214.51772,8.2903545
0.82261949,0.80891182,0.81576565,-0.0010076573,-0.27925039,0.0010336057,0.004746514,0.00032179559,-0.00080448897,88.788523,2.2242295
0.82157925,0.80795054,0.81476489,0.000742998,-0.27764186,0.0010336057,0.0048241461,0.00039942769,-0.00099856922,114.67478,1.7065043
0.82062818,0.80692136,0.81377477,-0.00071813189,-0.27923293,0.0010336057,0.0043897308,-3.4987621e-05,8.7469052e-05,-27.738768,4.5547754
0.81958052,0.80595897,0.81276975,0.0011620581,-0.27749588,0.0010336057,0.0044356577,1.093924e-05,-2.7348099e-05,4.5986138,3.9080277
0.81864623,0.80492142,0.81178383,-0.00081397059,-0.27959956,0.0010336057,0.0044197148,-5.0036387e-06,1.2509097e-05,-3.1215715,4.0624314
0.81759934,0.80393085,0.81076509,0.0004764611,-0.27845217,0.0010336057,0.004567176,0.0001424576,-0.00035614399,85.549319,2.2890136
0.81664197,0.80290159,0.80977178,-0.00085716533,-0.2799166,0.0010336057,0.0043225271,-0.00010219133,0.00025547832,-84.920668,5.6984134
0.81560013,0.80189315,0.80874664,-3.4533641e-05,-0.27923631,0.0010336057,0.0046314489,0.00020673043,-0.00051682606,187.47328,0.25053438
0.81460584,0.8009007,0.80775327,0.00013891944,-0.27919871,0.0010336057,0.0045545351,0.00012981669,-0.00032454171,140.05131,1.1989738
0.81366175,0.79992814,0.80679495,-0.0003120879,-0.2797787,0.0010336057,0.0045553265,0.0001306081,-0.00032652025,102.25997,1.9548006
0.81259148,0.79889514,0.80574331,0.00059324075,-0.2790196,0.0010336057,0.0043524754,-7.2243078e-05,0.00018060769,-87.53913,5.7507826
0.81159544,0.79782183,0.80470863,-0.00084474513,-0.28059368,0.0010336057,0.0044369525,1.2234087e-05,-3.0585218e-05,6.9882686,3.8602346
0.8106245,0.7969036,0.80376405,0.00036173274,-0.27951986,0.0010336057,0.0043455673,-7.9151138e-05,0.00019787784,-241.52814,8.8305629
0.80965033,0.79585723,0.80275378,-0.00097618243,-0.28099087,0.0010336057,0.0043400009,-8.4717501e-05,0.00021179375,-55.415199,5.108304
0.80862983,0.79489737,0.8017636,0.00039871525,-0.2797554,0.0010336057,0.0043191712,-0.00010554729,0.00026386823,-391.35936,11.827187
0.80764527,0.7938677,0.80075649,-0.00038573026,-0.28067437,0.0010336057,0.0045651856,0.00014046715,-0.00035116788,95.309748,2.093805
0.80661813,0.79292522,0.79977167,0.0014793634,-0.27894961,0.0010336057,0.0044309569,6.2384025e-06,-1.5596006e-05,2.0864788,3.9582704
0.80560608,0.79181918,0.79871263,-0.00029724402,-0.28086449,0.0010336057,0.0045853913,0.00016067281,-0.00040168203,114.94264,1.7011472
0.80462779,0.79088714,0.79775747,0.00077866212,-0.27992225,0.0010336057,0.0047435845,0.00031886603,-0.00079716509,101.17417,1.9765165
0.80364873,0.7898499,0.79674931,-0.00027266404,-0.28110734,0.0010336057,0.0046172151,0.00019249663,-0.00048124157,127.66627,1.4466747
0.80262414,0.78888355,0.79575384,0.0010536522,-0.27992102,0.0010336057,0.0044905683,6.5849833e-05,-0.00016462458,27.02581,3.4594838
0.80163938,0.78782225,0.79473082,-0.00037115356,-0.28148037,0.0010336057,0.0043408808,-8.3837682e-05,0.0002095942,-259.46402,9.1892805
0.80058243,0.78686075,0.79372159,0.0017178875,-0.27953574,0.0010336057,0.0043454403,-7.9278187e-05,0.00019819547,-26.083636,4.5216727
0.79968451,0.78586957,0.79277704,-5.9399415e-05,-0.28143571,0.0010336057,0.0043008024,-0.00012391602,0.00030979006,247.4454,-0.94890791
0.79865501,0.78489119,0.7917731,0.0011228448,-0.28039412,0.0010336057,0.0047251729,0.00030045442,-0.00075113606,80.164754,2.3967049
0.79764869,0.78381329,0.79073099,-0.00019794623,-0.2818524,0.0010336057,0.0040424205,-0.00038229795,0.00095574489,252.24243,-1.0448487
0.7966477,0.78288065,0.78976417,0.0013311709,-0.28046005,0.0010336057,0.004406738,-1.7980437e-05,4.4951092e-05,-6.9896442,4.1397929
0.79567429,0.78181014,0.78874222,-0.00051393321,-0.28243815,0.0010336057,0.0042297756,-0.00019494287,0.00048735716,-3667.6422,77.352844
0.79462035,0.7808668,0.78774357,0.0018832889,-0.28018493,0.0010336057,0.0041557708,-0.0002689477,0.00067236924,-111.05101,6.2210202
0.79372789,0.77988502,0.78680645,0.00018547184,-0.28200468,0.0010336057,0.0044758014,5.1082959e-05,-0.0001277074,81.555468,2.3688906
0.79263331,0.77885726,0.78574528,0.0016963179,-0.28064339,0.0010336057,0.004241776,-0.0001829425,0.00045735624,-73.828959,5.4765792
0.79176088,0.77787023,0.78481555,-0.00051900379,-0.28297791,0.0010336057,0.0044509447,2.6226224e-05,-6.556556e-05,22.432089,3.5513582
0.79068368,0.77688869,0.78378618,0.0015768446,-0.28102923,0.0010336057,0.0042851253,-0.00013959316,0.00034898289,-56.844007,5.1368801
0.78970164,0.77578015,0.7827409,-0.00086616367,-0.28360642,0.0010336057,0.0045623969,0.00013767841,-0.00034419603,56.874998,2.8625
0.78866427,0.77483725,0.78175076,0.0012003573,-0.28168163,0.0010336057,0.0045865162,0.00016179773,-0.00040449432,50.408937,2.9918213
0.78770577,0.77380689,0.78075633,-0.00013284992,-0.2831458,0.0010336057,0.0044672616,4.2543105e-05,-0.00010635776,88.92504,2.2214992
0.78664385,0.77279952,0.77972168,0.0011237203,-0.28203432,0.0010336057,0.0044386201,1.3901614e-05,-3.4754035e-05,5.9999663,3.8800007
0.78571742,0.77179863,0.77875802,-0.00026655513,-0.28355117,0.0010336057,0.0046807928,0.00025607439,-0.00064018598,141.2059,1.175882
0.78470708,0.770852,0.77777954,0.0011691646,-0.28225349,0.0010336057,0.0042436738,-0.00018104469,0.00045261173,-126.33031,6.5266062
0.78373448,0.76981676,0.77677562,2.6037951e-05,-0.2835295,0.0010336057,0.0048617947,0.00043707621,-0.0010926905,195.34508,0.093098377
0.78274549,0.76889119,0.77581834,0.0014531306,-0.28223753,0.0010336057,0.0043620462,-6.2672269e-05,0.00015668067,-24.170724,4.4834145
0.78171666,0.76781887,0.77476776,0.00070774718,-0.28312348,0.0010336057,0.004348021,-7.6697491e-05,0.00019174373,-74.318777,5.4863755
0.78068104,0.76682962,0.77375533,0.0017939712,-0.28217875,0.0010336057,0.0041748073,-0.00024991116,0.0006247779,-106.87333,6.1374667
0.77968262,0.76576504,0.77272383,0.00058263649,-0.2835265,0.0010336057,0.0042610785,-0.00016363995,0.00040909987,-471.48536,13.429707
0.77871938,0.7648116,0.77176549,0.00091379757,-0.28332695,0.0010336057,0.0042765563,-0.00014816213,0.00037040531,-136.33073,6.7266146
0.77774429,0.76380642,0.77077535,0.00043397557,-0.28393999,0.0010336057,0.0043908499,-3.3868525e-05,8.4671313e-05,-48.479977,4.9695995
0.77667667,0.76274532,0.76971099,0.00071267136,-0.28380717,0.0010336057,0.0044678169,4.3098417e-05,-0.00010774604,26.266153,3.4746769
0.77573936,0.76181473,0.76877705,0.00097758442,-0.28367032,0.0010336057,0.0045390123,0.00011429386,-0.00028573466,45.235549,3.095289
0.7746395,0.76071584,0.76767767,0.0011477602,-0.28365041,0.0010336057,0.0043930717,-3.1646744e-05,7.9116861e-05,-14.806973,4.2961395
0.77373998,0.759792,0.76676599,0.00077513028,-0.28414594,0.0010336057,0.0045393331,0.00011461467,-0.00028653666,53.978635,2.9204273
0.77277888,0.75880671,0.76579279,0.0004137221,-0.28463867,0.0010336057,0.0044521294,2.7410962e-05,-6.8527405e-05,28.419897,3.4316021
0.77173236,0.75779874,0.76476555,0.0013421023,-0.28385327,0.0010336057,0.004538656,0.0001139376,-0.00028484399,35.015782,3.2996844
0.7707664,0.75673987,0.76375314,-0.00041890756,-0.28574626,0.0010336057,0.0041153835,-0.00030933493,0.00077333732,436.38396,-4.7276793
0.76968987,0.75575131,0.76272059,0.0015203244,-0.28395411,0.0010336057,0.004591406,0.00016668755,-0.00041671888,43.026285,3.1394743
0.76875932,0.75475663,0.76175797,0.00034101982,-0.28526055,0.0010336057,0.0047047592,0.00028004072,-0.0007001018,134.48992,1.3102017
0.76777194,0.75381249,0.76079222,0.0013570003,-0.28437948,0.0010336057,0.0043238813,-0.00010083719,0.00025209297,-45.631517,4.9126303
0.76676929,0.75278188,0.75977558,0.00092437238,-0.2849491,0.0010336057,0.0044704161,4.5697642e-05,-0.0001142441,21.999286,3.5600143
0.76575298,0.75177971,0.75876634,0.0013512357,-0.28466109,0.0010336057,0.0043930137,-3.1704711e-05,7.9261777e-05,-12.462799,4.249256
0.76479654,0.75074738,0.75777196,-6.4214705e-05,-0.28620722,0.0010336057,0.0044265736,1.8551896e-06,-4.6379739e-06,13.472167,3.7305567
0.76377373,0.74977921,0.75677647,0.0011886993,-0.28509405,0.0010336057,0.004354131,-7.0587462e-05,0.00017646865,-34.867281,4.6973456
0.76277381,0.74876286,0.75576833,0.0009907716,-0.2854286,0.0010336057,0.0049546394,0.00052992091,-0.0013248023,114.42539,1.7114921
0.76175249,0.74780653,0.75477951,0.0024541935,-0.28410472,0.0010336057,0.0041915868,-0.00023313161,0.00058282902,-62.289204,5.2457841
0.76077508,0.74676915,0.75377211,0.0013660995,-0.28532635,0.0010336057,0.004304278,-0.00012044042,0.00030110105,-56.544884,5.1308977
0.75984816,0.74585995,0.75285405,0.0018535666,-0.28496553,0.0010336057,0.0040637715,-0.000360947,0.00090236749,-189.73262,7.7946525
0.75881532,0.74479801,0.75180667,0.0014019355,-0.28555828,0.0010336057,0.00450317,7.8451571e-05,-0.00019612893,24.545809,3.5090838
0.75781638,0.74377635,0.75079637,0.001075541,-0.28602115,0.0010336057,0.0043119296,-0.00011278886,0.00028197214,-71.064315,5.4212863
0.75680946,0.7427712,0.74979033,0.0012492588,-0.28598501,0.0010336057,0.0042721297,-0.00015258875,0.00038147187,-87.918322,5.7583664
0.75585381,0.741808,0.7488309,0.0012258258,-0.28613901,0.0010336057,0.0046327564,0.00020803798,-0.00052009495,59.578301,2.808434
0.75479569,0.74077772,0.74778671,0.0019376998,-0.28557171,0.0010336057,0.0041965979,-0.00022812056,0.00057030139,-83.414078,5.6682816
0.75381454,0.73974463,0.74677958,0.0010136246,-0.28662984,0.0010336057,0.0044366876,1.1969136e-05,-2.9922839e-05,5.7348309,3.8853034
0.75282834,0.73879295,0.74581065,0.0018516488,-0.28592656,0.0010336057,0.0044005359,-2.4182577e-05,6.0456443e-05,-6.7504132,4.1350083
0.751821,0.73769911,0.74476006,0.00022699652,-0.28768884,0.0010336057,0.0045167919,9.2073411e-05,-0.00023018353,100.6971,1.986058
0.75075458,0.73668772,0.74372115,0.0014937243,-0.28656782,0.0010336057,0.0045652322,0.00014051374,-0.00035128434,38.079425,3.2384115
0.74978473,0.7356476,0.74271617,0.00019475817,-0.28799929,0.0010336057,0.0047686726,0.00034395411,-0.00085988526,163.06654,0.73866925
0.74883335,0.7347671,0.74180022,0.0017688558,-0.28655518,0.0010336057,0.0045576643,0.00013294581,-0.00033236453,31.635381,3.3672924
0.74787015,0.73374152,0.74080584,0.00062954696,-0.28782609,0.0010336057,0.0045258182,0.00010109976,-0.0002527494,57.293537,2.8541293
0.74687949,0.73280913,0.73984431,0.0019518726,-0.28663911,0.0010336057,0.0044361206,1.1402177e-05,-2.8505442e-05,2.8787879,3.9424242
0.74587326,0.73174816,0.73881071,0.00097417281,-0.28775429,0.0010336057,0.0041113912,-0.0003133272,0.000783318,-820.85223,20.417045
0.74482955,0.7307246,0.73777707,0.0015272488,-0.28734382,0.0010336057,0.0044183768,-6.3416303e-06,1.5854076e-05,-2.0979399,4.0419588
0.74386371,0.72969532,0.73677952,0.00036697667,-0.28863605,0.0010336057,0.0045436729,0.00011895447,-0.00029738617,89.525228,2.2094954
0.74288015,0.72878339,0.73583177,0.00196061,-0.2871768,0.0010336057,0.0046711185,0.00024640009,-0.00061600023,47.814777,3.0437045
0.74188108,0.72772586,0.73480347,0.000906059,-0.28836785,0.0010336057,0.0044275916,2.8731749e-06,-7.1829372e-06,1.5730634,3.9685387
0.74084175,0.72675515,0.73379845,0.0024461642,-0.28696975,0.0010336057,0.0041290967,-0.00029562177,0.00073905443,-86.585459,5.7317092
0.73986329,0.72567275,0.73276802,0.00046235839,-0.28908724,0.0010336057,0.004484076,5.9357596e-05,-0.00014839399,48.593831,3.0281234
0.7388558,0.72470846,0.73178213,0.0014799091,-0.28820735,0.0010336057,0.0042971934,-0.00012752503,0.00031881257,-54.915773,5.0983155
0.73791222,0.72370561,0.73080892,0.00040147903,-0.2894147,0.0010336057,0.004441714,1.6995538e-05,-4.2488844e-05,19.140504,3.6171899
