epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
127,3.24822068e-02,3.78521271e-02,8.31634993e-03,1.38173561e-02,8.492336e-04,7.0
128,3.24766524e-02,3.92966419e-02,8.96738479e-03,1.40362371e-02,8.469798e-04,7.0
129,3.42299566e-02,3.63711119e-02,8.14908944e-03,1.35644402e-02,8.447123e-04,7.1
130,3.11728250e-02,3.73523235e-02,8.20216556e-03,1.36943803e-02,8.424313e-04,7.1
131,3.20036523e-02,3.71945947e-02,8.57137410e-03,1.37253961e-02,8.401367e-04,7.2
132,3.22076306e-02,3.52142118e-02,7.96470021e-03,1.33560737e-02,8.378287e-04,7.3
133,3.01360246e-02,3.66774611e-02,8.05174322e-03,1.35285425e-02,8.355074e-04,7.3
134,3.13984193e-02,3.53273302e-02,8.15667241e-03,1.33731678e-02,8.331729e-04,7.4
135,3.03891730e-02,3.47292833e-02,7.96772810e-03,1.32304202e-02,8.308253e-04,7.4
136,2.97751036e-02,3.54387537e-02,7.83729756e-03,1.32481416e-02,8.284646e-04,7.5
137,3.04056164e-02,3.39143351e-02,7.75313125e-03,1.30794775e-02,8.260909e-04,7.5
138,2.90779825e-02,3.41650397e-02,7.89563001e-03,1.30994850e-02,8.237045e-04,7.6
139,2.94353720e-02,3.39921303e-02,7.59371210e-03,1.29751146e-02,8.213052e-04,7.6
140,2.91189048e-02,3.32562812e-02,7.52509838e-03,1.29011708e-02,8.188933e-04,7.7
141,2.84743402e-02,3.34278606e-02,7.76435450e-03,1.29392742e-02,8.164688e-04,7.8
142,2.88347099e-02,3.27852704e-02,7.41490778e-03,1.27648238e-02,8.140318e-04,7.8
143,2.80514136e-02,3.27698886e-02,7.37373280e-03,1.27411690e-02,8.115825e-04,7.9
144,2.80731488e-02,3.24554592e-02,7.48810262e-03,1.27177862e-02,8.091209e-04,7.9
145,2.79362164e-02,3.19759175e-02,7.29775974e-03,1.25922550e-02,8.066471e-04,8.0
146,2.73891948e-02,3.22155021e-02,7.23208662e-03,1.25666106e-02,8.041612e-04,8.0
147,2.75900699e-02,3.16008255e-02,7.23747948e-03,1.25173504e-02,8.016633e-04,8.1
148,2.71045193e-02,3.13917436e-02,7.23451838e-03,1.24728356e-02,7.991535e-04,8.2
149,2.69368812e-02,3.15011702e-02,7.09455726e-03,1.24256818e-02,7.966320e-04,8.2
150,2.69238576e-02,3.08889635e-02,7.06160440e-03,1.23455345e-02,7.940987e-04,8.3
151,2.64452938e-02,3.08470652e-02,7.11214183e-03,1.23399530e-02,7.915539e-04,8.3
152,2.64763106e-02,3.07167638e-02,6.95908494e-03,1.22552332e-02,7.889976e-04,8.4
153,2.62538809e-02,3.03331614e-02,6.91254510e-03,1.21896336e-02,7.864298e-04,8.4
154,2.59566046e-02,3.02807856e-02,6.96089833e-03,1.21914794e-02,7.838508e-04,8.5
155,2.59770416e-02,3.00137829e-02,6.86116165e-03,1.20888170e-02,7.812606e-04,8.5
156,2.56715491e-02,2.98706703e-02,6.79256739e-03,1.20626627e-02,7.786594e-04,8.6
157,2.55181827e-02,2.96540912e-02,6.83897899e-03,1.20511313e-02,7.760471e-04,8.7
158,2.54493114e-02,2.94455700e-02,6.74648788e-03,1.19638758e-02,7.734240e-04,8.7
159,2.51656920e-02,2.93313880e-02,6.67582066e-03,1.19097961e-02,7.707901e-04,8.8
160,2.50772480e-02,2.91128978e-02,6.67145046e-03,1.18993308e-02,7.681455e-04,8.8
161,2.49407440e-02,2.88876239e-02,6.63472155e-03,1.18263317e-02,7.654903e-04,8.9
162,2.47134343e-02,2.88577788e-02,6.54867830e-03,1.17882247e-02,7.628247e-04,8.9
163,2.46382970e-02,2.85696052e-02,6.54904329e-03,1.17634489e-02,7.601488e-04,9.0
164,2.44705267e-02,2.84190755e-02,6.50933748e-03,1.17084136e-02,7.574625e-04,9.1
165,2.42939480e-02,2.83374637e-02,6.43980805e-03,1.16475930e-02,7.547662e-04,9.1
166,2.42130384e-02,2.81126201e-02,6.40979742e-03,1.16297736e-02,7.520598e-04,9.2
167,2.40429100e-02,2.79291477e-02,6.39995018e-03,1.15805467e-02,7.493435e-04,9.2
168,2.39032600e-02,2.79227830e-02,6.31942253e-03,1.15415345e-02,7.466173e-04,9.3
169,2.38220170e-02,2.76430808e-02,6.32765250e-03,1.15052019e-02,7.438814e-04,9.3
170,2.36750226e-02,2.76108086e-02,6.26446709e-03,1.14756733e-02,7.411360e-04,9.4
171,2.35866122e-02,2.75034215e-02,6.24459337e-03,1.13991690e-02,7.383810e-04,9.4
172,2.35655755e-02,2.75928676e-02,6.17993277e-03,1.14196062e-02,7.356166e-04,9.5
173,2.35623121e-02,2.75442041e-02,6.25415348e-03,1.13874004e-02,7.328430e-04,9.5
174,2.37168316e-02,2.81682070e-02,6.10757649e-03,1.14430028e-02,7.300601e-04,9.6
175,2.40597501e-02,2.81172264e-02,6.26454984e-03,1.13896712e-02,7.272683e-04,9.7
176,2.43760962e-02,2.84514334e-02,6.04029480e-03,1.14346884e-02,7.244674e-04,9.7
177,2.44353581e-02,2.75769401e-02,6.11807738e-03,1.12682094e-02,7.216577e-04,9.8
178,2.38337815e-02,2.67885774e-02,5.96565678e-03,1.12319790e-02,7.188393e-04,9.8
179,2.28841417e-02,2.63236761e-02,5.93711053e-03,1.11426612e-02,7.160123e-04,9.9
180,2.24772897e-02,2.65544243e-02,5.96169830e-03,1.11089730e-02,7.131768e-04,9.9
181,2.27851383e-02,2.69621424e-02,5.86574788e-03,1.11995736e-02,7.103328e-04,10.0
182,2.30459608e-02,2.63803154e-02,5.93856338e-03,1.10879133e-02,7.074806e-04,10.0
183,2.26968024e-02,2.59563010e-02,5.80044087e-03,1.10099033e-02,7.046202e-04,10.1
184,2.21232064e-02,2.58158837e-02,5.79694809e-03,1.09824340e-02,7.017518e-04,10.1
185,2.20115315e-02,2.59027611e-02,5.84510866e-03,1.09836359e-02,6.988754e-04,10.2
186,2.22444944e-02,2.60007679e-02,5.70387688e-03,1.09836858e-02,6.959911e-04,10.3
187,2.21757665e-02,2.54283287e-02,5.77671809e-03,1.08644514e-02,6.930992e-04,10.3
188,2.17653383e-02,2.52288226e-02,5.69767707e-03,1.08290106e-02,6.901997e-04,10.4
189,2.15541702e-02,2.54121907e-02,5.61697321e-03,1.08423696e-02,6.872926e-04,10.4
190,2.16539539e-02,2.52542626e-02,5.70521058e-03,1.07825975e-02,6.843782e-04,10.5
191,2.16464996e-02,2.50903908e-02,5.57622429e-03,1.07528396e-02,6.814565e-04,10.5
192,2.13795509e-02,2.48257592e-02,5.56071984e-03,1.06939215e-02,6.785277e-04,10.6
193,2.11665537e-02,2.47762818e-02,5.59431678e-03,1.06667133e-02,6.755919e-04,10.6
194,2.11802293e-02,2.48663221e-02,5.48437375e-03,1.06662815e-02,6.726491e-04,10.7
195,2.11792309e-02,2.45689619e-02,5.50076124e-03,1.05957307e-02,6.696996e-04,10.8
196,2.09899154e-02,2.44174805e-02,5.45462032e-03,1.05704189e-02,6.667434e-04,10.8
197,2.08035279e-02,2.44043414e-02,5.41070429e-03,1.05518867e-02,6.637806e-04,10.9
198,2.07746159e-02,2.42943317e-02,5.43382197e-03,1.05084998e-02,6.608113e-04,10.9
199,2.07554847e-02,2.42302250e-02,5.35964049e-03,1.04997396e-02,6.578358e-04,11.0
200,2.06174981e-02,2.40219701e-02,5.36434279e-03,1.04516548e-02,6.548540e-04,11.0
201,2.04624571e-02,2.39419136e-02,5.34241859e-03,1.04176521e-02,6.518661e-04,11.1
202,2.04005633e-02,2.39535049e-02,5.27820211e-03,1.04135085e-02,6.488723e-04,11.1
203,2.03684065e-02,2.37669591e-02,5.30186198e-03,1.03663175e-02,6.458726e-04,11.2
204,2.02674922e-02,2.36766636e-02,5.24221238e-03,1.03346875e-02,6.428671e-04,11.2
205,2.01326571e-02,2.35864371e-02,5.22025386e-03,1.03111223e-02,6.398561e-04,11.3
206,2.00520921e-02,2.34956089e-02,5.22754337e-03,1.02819967e-02,6.368395e-04,11.4
207,2.00101379e-02,2.34765112e-02,5.16055377e-03,1.02630059e-02,6.338175e-04,11.4
208,1.99305974e-02,2.32977588e-02,5.16572086e-03,1.02208286e-02,6.307903e-04,11.5
209,1.98151059e-02,2.32132729e-02,5.13377691e-03,1.01939513e-02,6.277580e-04,11.5
210,1.97264552e-02,2.31864303e-02,5.09763430e-03,1.01758382e-02,6.247206e-04,11.6
211,1.96719635e-02,2.30595432e-02,5.10693279e-03,1.01439513e-02,6.216783e-04,11.6
212,1.96042918e-02,2.30019987e-02,5.04846908e-03,1.01196118e-02,6.186312e-04,11.7
213,1.95090957e-02,2.28871536e-02,5.04370715e-03,1.00851319e-02,6.155795e-04,11.7
214,1.94180775e-02,2.27958709e-02,5.02735644e-03,1.00593002e-02,6.125232e-04,11.8
215,1.93508733e-02,2.27641575e-02,4.97826383e-03,1.00393842e-02,6.094625e-04,11.9
216,1.92891285e-02,2.26451363e-02,4.98882680e-03,1.00051814e-02,6.063976e-04,11.9
217,1.92103796e-02,2.25752033e-02,4.94559294e-03,9.98379408e-03,6.033284e-04,12.0
218,1.91225968e-02,2.24927776e-02,4.92327792e-03,9.95572629e-03,6.002551e-04,12.0
219,1.90473963e-02,2.24066377e-02,4.91941749e-03,9.92580873e-03,5.971780e-04,12.1
220,1.89846065e-02,2.23625749e-02,4.87443784e-03,9.90706929e-03,5.940970e-04,12.1
221,1.89160816e-02,2.22530067e-02,4.87237190e-03,9.87633044e-03,5.910123e-04,12.2
222,1.88366249e-02,2.21872441e-02,4.84393598e-03,9.85226646e-03,5.879240e-04,12.2
223,1.87591333e-02,2.21191738e-02,4.82053691e-03,9.82919988e-03,5.848323e-04,12.3
224,1.86914653e-02,2.20321622e-02,4.81545589e-03,9.80139527e-03,5.817373e-04,12.3
225,1.86266303e-02,2.19841208e-02,4.77819320e-03,9.78138700e-03,5.786390e-04,12.4
226,1.85562745e-02,2.18857899e-02,4.77270402e-03,9.75443085e-03,5.755377e-04,12.5
227,1.84818283e-02,2.18204167e-02,4.74706786e-03,9.72950800e-03,5.724334e-04,12.5
228,1.84104349e-02,2.17593666e-02,4.72271455e-03,9.70823067e-03,5.693263e-04,12.6
229,1.83445569e-02,2.16750763e-02,4.71913581e-03,9.68350585e-03,5.662164e-04,12.6
230,1.82794724e-02,2.16260571e-02,4.68547436e-03,9.66128255e-03,5.631040e-04,12.7
231,1.82106644e-02,2.15377919e-02,4.67547077e-03,9.63676534e-03,5.599890e-04,12.7
232,1.81399751e-02,2.14735605e-02,4.65560962e-03,9.61339331e-03,5.568718e-04,12.8
233,1.80720594e-02,2.14169025e-02,4.63248132e-03,9.59118921e-03,5.537523e-04,12.8
234,1.80074777e-02,2.13351510e-02,4.62375053e-03,9.56776985e-03,5.506307e-04,12.9
235,1.79428197e-02,2.12853979e-02,4.59581190e-03,9.54502010e-03,5.475071e-04,13.0
236,1.78760570e-02,2.12078150e-02,4.58657079e-03,9.52110445e-03,5.443817e-04,13.0
237,1.78086460e-02,2.11430378e-02,4.56585818e-03,9.49958346e-03,5.412545e-04,13.1
238,1.77428965e-02,2.10853741e-02,4.54626283e-03,9.47675939e-03,5.381257e-04,13.1
239,1.76790468e-02,2.10099593e-02,4.53789444e-03,9.45357181e-03,5.349955e-04,13.2
240,1.76155195e-02,2.09563468e-02,4.51129974e-03,9.43243525e-03,5.318639e-04,13.2
241,1.75510272e-02,2.08840594e-02,4.50251470e-03,9.40924040e-03,5.287310e-04,13.3
242,1.74859446e-02,2.08232682e-02,4.48370520e-03,9.38766014e-03,5.255970e-04,13.3
243,1.74217056e-02,2.07626279e-02,4.46450720e-03,9.36612993e-03,5.224621e-04,13.4
244,1.73588432e-02,2.06945390e-02,4.45460008e-03,9.34372541e-03,5.193262e-04,13.4
245,1.72965396e-02,2.06412487e-02,4.43235214e-03,9.32319393e-03,5.161897e-04,13.5
246,1.72338653e-02,2.05715261e-02,4.42201529e-03,9.30180725e-03,5.130525e-04,13.6
247,1.71708111e-02,2.05157269e-02,4.40338627e-03,9.28033367e-03,5.099148e-04,13.6
248,1.71081014e-02,2.04540156e-02,4.38876507e-03,9.26005899e-03,5.067767e-04,13.7
249,1.70461722e-02,2.03912612e-02,4.37634182e-03,9.23886139e-03,5.036384e-04,13.7
250,1.69848986e-02,2.03380138e-02,4.35656127e-03,9.21823307e-03,5.005000e-04,13.8
251,1.69238560e-02,2.02711914e-02,4.34694297e-03,9.19834567e-03,4.973616e-04,13.8
252,1.68627109e-02,2.02182531e-02,4.32876459e-03,9.17714737e-03,4.942233e-04,13.9
253,1.68015733e-02,2.01555081e-02,4.31643105e-03,9.15743674e-03,4.910852e-04,13.9
254,1.67407673e-02,2.00975873e-02,4.30266891e-03,9.13731990e-03,4.879475e-04,14.0
255,1.66805368e-02,2.00427976e-02,4.28713147e-03,9.11698109e-03,4.848103e-04,14.0
256,1.66208148e-02,1.99804138e-02,4.27553780e-03,9.09803858e-03,4.816738e-04,14.1
257,1.65613778e-02,1.99285559e-02,4.25859048e-03,9.07775789e-03,4.785379e-04,14.2
258,1.65021140e-02,1.98671948e-02,4.24856039e-03,9.05870807e-03,4.754030e-04,14.2
259,1.64430086e-02,1.98141672e-02,4.23218377e-03,9.03943438e-03,4.722690e-04,14.3
260,1.63841769e-02,1.97565574e-02,4.22091725e-03,9.02036052e-03,4.691361e-04,14.3
261,1.63257122e-02,1.97020173e-02,4.20762577e-03,9.00132585e-03,4.660045e-04,14.4
262,1.62677020e-02,1.96472425e-02,4.19365609e-03,8.98266614e-03,4.628743e-04,14.4
263,1.62101462e-02,1.95914302e-02,4.18244367e-03,8.96395149e-03,4.597455e-04,14.5
264,1.61530115e-02,1.95401423e-02,4.16820229e-03,8.94536845e-03,4.566183e-04,14.5
