eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.735873444485525330e-01,-1.873876049756964535e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.845372854926783823e-01,3.763937375753344250e-02,1.548585821891771547e-02,9.243164641138471851e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.739559277016834993e-01,-1.875719893856239440e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.860454712624142637e-01,3.713698258227955684e-02,1.399703394038952914e-02,7.268600124537497997e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.742803112501370988e-01,-1.877541487092086459e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.874270362297831172e-01,3.674907463324582346e-02,1.261000715375081536e-02,5.724838082022797731e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745679345218959233e-01,-1.879344259754957558e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.887032065744095766e-01,3.645629491264704841e-02,1.132840461124561687e-02,4.515075375020050075e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748201358354748158e-01,-1.881129441881145281e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.898779679638293194e-01,3.625532872282789809e-02,1.014878897523212482e-02,3.565727599258074350e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750464876930146740e-01,-1.882906064352469766e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909798919354214641e-01,3.612253076291774972e-02,9.072654543522852902e-03,2.818887273114756352e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.752310880388877889e-01,-1.884658998554256670e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.919614803588273633e-01,3.609714668744635341e-02,8.084130885582838100e-03,2.231984838332678838e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.753843000768522120e-01,-1.886397077210242024e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.928534073157242457e-01,3.615332055841356113e-02,7.185114763522360178e-03,1.769433497177154153e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.755081229255181507e-01,-1.888121025071089754e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.936613229522459623e-01,3.628579757238283021e-02,6.371034323027963998e-03,1.404335215090459106e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.756043387790601762e-01,-1.889831468910619927e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.943902590436928257e-01,3.648988785157188802e-02,5.636827693107388827e-03,1.115746805794634041e-04
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.756747939423886351e-01,-1.891528973658012369e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950454053557579170e-01,3.676070979230344066e-02,4.977223375964606039e-03,8.873205190132746410e-05
-4.465103970573543535e+01,-4.521999999999998243e-01,-1.757213821372301810e-01,-1.893214052842614181e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.956320669616336438e-01,3.709323844541621146e-02,4.386824784481048803e-03,7.062768646339549945e-05
-4.558126969960492403e+01,-4.760999999999998566e-01,-1.757460039049724143e-01,-1.894887066108735252e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961555255635126116e-01,3.748238829032677494e-02,3.860195501314000587e-03,5.626102783991246582e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-1.757505865588280813e-01,-1.896548728522989280e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966212328213958083e-01,3.792309772719998362e-02,3.391946304607789796e-03,4.484741123018698054e-05
