applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
2.528500000000000747e-01,-6.539944253619650594e-01,-6.539944253619650594e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-6.007571276383546488e-01,-6.007571276383546488e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-5.525259681996339545e-01,-5.525259681996339545e-01,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-5.079012679254409912e-01,-5.079012679254409912e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-4.658976581005656037e-01,-4.658976581005656037e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-4.258291841698984004e-01,-4.258291841698984004e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-3.872367192608012210e-01,-3.872367192608012210e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-3.498382372224870251e-01,-3.498382372224870251e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-3.134922528892319371e-01,-3.134922528892319371e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-2.781853833130299991e-01,-2.781853833130299991e-01,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-2.440320967437383248e-01,-2.440320967437383248e-01,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-2.112719965554296364e-01,-2.112719965554296364e-01,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.802582909960133151e-01,-1.802582909960133151e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.082000000000000073e-01,-1.514172372029107538e-01,-1.514172372029107538e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.201500000000000234e-01,-1.251740164595331606e-01,-1.251740164595331606e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.320999999999999841e-01,-1.018694309381455859e-01,-1.018694309381455859e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-8.169107828414896855e-02,-8.169107828414896855e-02,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-6.464401168706079837e-02,-6.464401168706079837e-02,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-5.056492242416309180e-02,-5.056492242416309180e-02,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.916690534985317607e-02,-3.916690534985317607e-02,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-3.009406853319735592e-02,-3.009406853319735592e-02,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.297225858278431967e-02,-2.297225858278431967e-02,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.744426492732287573e-02,-1.744426492732287573e-02,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.319116604167095384e-02,-1.319116604167095384e-02,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.941052183513151425e-03,-9.941052183513151425e-03,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.470163905095725081e-03,-7.470163905095725081e-03,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.598672574058279928e-03,-5.598672574058279928e-03,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.184749868909184815e-03,-4.184749868909184815e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.117983327021691797e-03,-3.117983327021691797e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.313341114845303848e-03,-2.313341114845303848e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.705743958319797015e-03,-1.705743958319797015e-03,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245638294336304111e-03,-1.245638294336304111e-03,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.953865755717615527e-04,-8.953865755717615527e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.264481395943139082e-04,-6.264481395943139082e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.171440522951516509e-04,-4.171440522951516509e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509507719591382697e-04,-2.509507719591382697e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151856555674640454e-04,-1.151856555674640454e-04,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
