applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-1.534499999999998643e-01,-4.038535715056908865e-02,-7.766403126666394929e-02,-3.727867411609486065e-02,6.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-4.151818234141027575e-02,-7.655533129842140294e-02,-3.503714895701112719e-02,6.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-4.259373019921507825e-02,-7.550911434190105131e-02,-3.291538414268597307e-02,6.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-4.361469755488337624e-02,-7.452469303776981802e-02,-3.090999548288644178e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-4.458638348136957641e-02,-7.359904217855854636e-02,-2.901265869718896995e-02,5.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-4.551209959596591581e-02,-7.273233831560156626e-02,-2.722023871963565045e-02,5.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-4.639653708865813103e-02,-7.192436539325945677e-02,-2.552782830460132574e-02,5.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-4.724510733561995690e-02,-7.117566219210141876e-02,-2.393055485648146186e-02,5.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-4.806417493746013847e-02,-7.048775996436688895e-02,-2.242358502690675048e-02,5.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-4.886136111743812765e-02,-6.986348707368796040e-02,-2.100212595624983275e-02,5.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-4.964593222911162229e-02,-6.930735566877127551e-02,-1.966142343965965322e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.042928682805144364e-02,-6.882604456797347670e-02,-1.839675773992203306e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.122554878954146962e-02,-6.842898728715633705e-02,-1.720343849761486743e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-5.205225925716840119e-02,-6.812906060282787613e-02,-1.607680134565947494e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-5.293113049800522718e-02,-6.794334108996796795e-02,-1.501221059196274077e-02,5.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-5.388877112004261671e-02,-6.789384614413421226e-02,-1.400507502409159555e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-5.495718882587925097e-02,-6.800808139404791730e-02,-1.305089256816866633e-02,5.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-5.629847358791435774e-02,-6.844735844006737124e-02,-1.214888485215301350e-02,5.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-5.788386892818730284e-02,-6.917672724620019253e-02,-1.129285831801288970e-02,4.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-5.974968543102703034e-02,-7.022743397389212550e-02,-1.047774854286509516e-02,4.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.194377485711724529e-02,-7.164506224014602354e-02,-9.701287383028778244e-03,4.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.450142516176868290e-02,-7.346302585072134184e-02,-8.961600688952658933e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-6.792893088858308059e-02,-7.619524707784834650e-02,-8.266316189265265901e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.187778692422271132e-02,-7.948721358700808204e-02,-7.609426662785370721e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.480828067403784420e-02,-8.180178882213370861e-02,-6.993508148095864407e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.212338555772827342e-02,-8.855237787818157069e-02,-6.428992320453297271e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.656553679603483376e-02,-9.247199647800542766e-02,-5.906459681970593900e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.792252102000453651e-01,-1.846641606932813984e-01,-5.438950493236033301e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.642407746982907257e-01,-4.692532548899893130e-01,-5.012480191698587273e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.716922525321648241e-01,-5.763265173959989385e-01,-4.634264863834114401e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.440895378071785027e-01,-5.483921870755169570e-01,-4.302649268338454291e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.648964407146011779e-01,-4.689005466743462192e-01,-4.004105959745041243e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.000472534286564907e-01,-4.037711415435044637e-01,-3.723888114847972997e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.483069246324441148e-01,-3.517679559481676765e-01,-3.461031315723561708e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.128453067781025165e-01,-3.160607812530081273e-01,-3.215474474905610780e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.806568665105494409e-01,-2.836410900863145512e-01,-2.984223575765110326e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.541899693671427762e-01,-2.569549529309216318e-01,-2.764983563778855569e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.318552712512790548e-01,-2.344118280724796222e-01,-2.556556821200567375e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.125014804341822938e-01,-2.148592128926367084e-01,-2.357732458454414592e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.952900282876669780e-01,-1.974575385135572403e-01,-2.167510225890262321e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.796207299726420570e-01,-1.816055279127326283e-01,-1.984797940090571311e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.650628619916243156e-01,-1.668716633264563931e-01,-1.808801334832077501e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.513146658606367434e-01,-1.529533547841684382e-01,-1.638688923531694819e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.381669773637290433e-01,-1.396409778298325632e-01,-1.474000466103519980e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.254824663725297718e-01,-1.267968429442581924e-01,-1.314376571728420595e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.131781878323169926e-01,-1.143380902987622405e-01,-1.159902466445247859e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.012169464555666282e-01,-1.022280188295840442e-01,-1.011072374017416009e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.960406475379455171e-02,-9.047280491233379573e-02,-8.687401585392440229e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.838636605362710175e-02,-7.912067826435384421e-02,-7.343122107267424648e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.765233466726533473e-02,-6.826186485945237581e-02,-6.095301921870410755e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.752634390141953685e-02,-5.802251266763093496e-02,-4.961687662113981045e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.815173363485357461e-02,-4.854756984343293336e-02,-3.958362085793587504e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.966571275965708604e-02,-3.997525432022385611e-02,-3.095415605667700687e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.217150892508205406e-02,-3.240900003641019461e-02,-2.374911113281405473e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.571809378570645566e-02,-2.589715012472804112e-02,-1.790563390215854644e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.029382045193810907e-02,-2.042674911204142921e-02,-1.329286601033201343e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.583391408619255411e-02,-1.593129693319721499e-02,-9.738284700466087740e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.223661576413277892e-02,-1.230716780179078908e-02,-7.055203765801015825e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.381476519308240211e-03,-9.432114348116152347e-03,-5.063782880791213581e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.144787602986213577e-03,-7.180861629365843483e-03,-3.607402637962990599e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.410586764388781653e-03,-5.436121661781472859e-03,-2.553489739269120679e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.076458150152196050e-03,-4.094430943819805761e-03,-1.797279366760971137e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.055822482249972733e-03,-3.068403616806728452e-03,-1.258113455675571868e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.277752772982641512e-03,-2.286504033966869215e-03,-8.751260984227703099e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.685424372670591905e-03,-1.691467784191617559e-03,-6.043411521025653446e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.234090759085910635e-03,-1.238219765108305526e-03,-4.129006022394890799e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.888894121045130782e-04,-8.916640247012544082e-04,-2.774612596741330046e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.228658393527611303e-04,-6.246778756495990773e-04,-1.812036296837946960e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.152469876451113395e-04,-4.163734844040686616e-04,-1.126496758957322170e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.500344186429199166e-04,-2.506666338274981653e-04,-6.322151845782487262e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.148445840108550570e-04,-1.151147747384314175e-04,-2.701907275763605013e-07,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
