evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
3,1,11,0.03142857142857143,-0.17734374369468633,-0.21252038445368182,0.0006186980275438743,-0.00022171660531558406,0.0005710988542333652,1,18,
3,1,12,0.03428571428571429,-0.19329455840095905,-0.23352230135510937,0.0008091356515924225,-0.00022213642187122407,0.0006498935848479054,1,18,
3,1,13,0.037142857142857144,-0.21050474910345313,-0.25514035584975964,0.0009961686948056004,-0.00021086319845316275,0.0007127088144724424,1,18,
3,1,14,0.04,-0.22943816099629794,-0.2775276794687604,0.0011563008934561427,-0.00018811389891024507,0.0007520675462380006,1,18,
4,1,0,0.0,-0.032984670907574315,0.00023695118598494395,0.0005518380872636316,0.0004422771556312939,-0.00044358135287550726,1,19,
4,1,1,0.002857142857142857,-0.0453505469891257,-0.018512680476659608,0.0003601355394704995,0.0003439848552780521,-0.0003708231088851747,1,19,
4,1,2,0.005714285714285714,-0.05770555311388161,-0.03728599076755674,0.0002084792632076893,0.00025095357487429074,-0.0002909507110980636,1,19,
4,1,3,0.008571428571428572,-0.07008939960920874,-0.056106887081792234,9.775532828963003e-05,0.00016404364843776494,-0.00020477865935541572,1,19,
4,1,4,0.011428571428571429,-0.08254800121555503,-0.07500092574996561,2.8479174041635443e-05,8.410976091159297e-05,-0.00011325048180110276,1,19,
4,1,5,0.014285714285714285,-0.09513160810476731,-0.09399623676080177,6.44534044347049e-07,1.1954169172420262e-05,-1.740328266702559e-05,1,19,
4,1,6,0.017142857142857144,-0.107896981809795,-0.11312458011336615,1.3663892011725848e-05,-5.167591207349526e-05,8.160689426032389e-05,1,19,
4,1,7,0.02,-0.12091019428098773,-0.13243883224627864,6.645474666743075e-05,-0.00010627193439842101,0.00018273945399628136,1,18,
4,1,8,0.022857142857142857,-0.13425042249000443,-0.15195183578884322,0.00015667001638819901,-0.00015087002567747542,0.0002839740382605872,1,18,
4,1,9,0.025714285714285714,-0.14800556882174856,-0.17172893258086003,0.0002813989940234306,-0.00018514081625303397,0.0003838689889673838,1,18,
4,1,10,0.02857142857142857,-0.16231868622241782,-0.19183233869290817,0.00043552784107437893,-0.00020845099183179817,0.00047986305849045,1,18,
4,1,11,0.03142857142857143,-0.17734374369468633,-0.21233839192162515,0.0006123127022637583,-0.00022049445977028305,0.000569208205854221,1,18,
4,1,12,0.03428571428571429,-0.19329455840095905,-0.2333420226523646,0.00080189969648363,-0.00022105325979528492,0.0006481867633747257,1,18,
4,1,13,0.037142857142857144,-0.21050474910345313,-0.2549629781008593,0.000988267062793043,-0.00020992522988302334,0.0007111857160826589,1,18,
4,1,14,0.04,-0.22943816099629794,-0.2773547328819116,0.0011479989306340812,-0.00018732597076962128,0.0007507177315278292,1,18,
5,1,0,0.0,-0.032984670907574315,0.0008726339534470123,0.0005731585462260685,0.00045041590511921093,-0.0004553174209515502,1,19,
5,1,1,0.002857142857142857,-0.0453505469891257,-0.017859026844745537,0.00037789183992445577,0.00035210383556726944,-0.00038260759867986965,1,19,
5,1,2,0.005714285714285714,-0.05770555311388161,-0.03661595526221173,0.0002223855687725433,0.00025899331567586685,-0.00030269246648963584,1,19,
5,1,3,0.008571428571428572,-0.07008939960920874,-0.055422106620440996,0.00010756474180912554,0.00017194465031345225,-0.00021638751986006256,1,19,
5,1,4,0.011428571428571429,-0.08254800121555503,-0.0743030951974926,3.398923762332416e-05,9.181360447650796e-05,-0.0001246379659078845,1,19,
5,1,5,0.014285714285714285,-0.09513160810476731,-0.09328712399181645,1.701060821460792e-06,1.940395649137829e-05,-2.8483609481604574e-05,1,19,
5,1,6,0.017142857142857144,-0.107896981809795,-0.11240604801304506,1.0165839012625126e-05,-4.453431452366969e-05,7.091681416809671e-05,1,19,
5,1,7,0.02,-0.12091019428098773,-0.13171281091374712,5.8348263057238553e-05,-9.94875862026839e-05,0.0001725183057900678,1,18,
5,1,8,0.022857142857142857,-0.13425042249000443,-0.15122055204197354,0.00014399264850535146,-0.00014449392286928453,0.0002742953262664716,1,18,
5,1,9,0.025714285714285714,-0.14800556882174856,-0.17099478379854627,0.000264252002624583,-0.00017921729571952397,0.00037480064117840345,1,18,
5,1,10,0.02857142857142857,-0.16231868622241782,-0.19109805026041393,0.00041412589721569193,-0.00020302023282093185,0.00047146207575538533,1,18,
5,1,11,0.03142857142857143,-0.17734374369468633,-0.2116071501381321,0.0005869905105545396,-0.00021559182766790386,0.0005615207528331455,1,18,
5,1,12,0.03428571428571429,-0.19329455840095905,-0.2326176693643995,0.0007731535279213565,-0.00021670894279858855,0.0006412425423119768,1,18,
5,1,13,0.037142857142857144,-0.21050474910345313,-0.2542503009882724,0.0009568366548538432,-0.00020616419816977082,0.0007049853960523672,1,18,
5,1,14,0.04,-0.22943816099629794,-0.27665990861624196,0.0011149467241403424,-0.0001841677040246812,0.0007452205190550429,1,18,
6,1,0,0.0,-0.032984670907574315,0.003457240938454989,0.0006640064694968847,0.0004834052002807311,-0.0005045916672034528,1,19,
6,1,1,0.002857142857142857,-0.0453505469891257,-0.015202517121972103,0.00045445185243542073,0.000385056902205868,-0.00043217760020511896,1,18,
6,1,2,0.005714285714285714,-0.05770555311388161,-0.0338903362067005,0.0002835822781680018,0.0002915846052529185,-0.0003521062231404068,1,19,
6,1,3,0.008571428571428572,-0.07008939960920874,-0.05263588051532297,0.00015231266438025552,0.00020397388859528907,-0.00026530389589171844,1,19,
6,1,4,0.011428571428571429,-0.08254800121555503,-0.0714631717095272,6.143672258882988e-05,0.00012304320216073074,-0.00017268577196291737,1,19,
6,1,5,0.014285714285714285,-0.09513160810476731,-0.09040071759952496,1.1190662486287702e-05,4.9603002763960345e-05,-7.530119519684332e-05,1,19,
6,1,6,0.017142857142857144,-0.107896981809795,-0.10948076858141002,1.2541902689640534e-06,-1.5587652985841303e-05,2.5678214824864763e-05,1,19,
6,1,7,0.02,-0.12091019428098773,-0.1287406186711642,3.065777306517423e-05,-7.182467672226713e-05,0.00012892082395500677,1,19,
6,1,8,0.022857142857142857,-0.13425042249000443,-0.14824242683263988,9.788809276220076e-05,-0.00011865869171143637,0.0002331949646496102,1,18,
6,1,9,0.025714285714285714,-0.14800556882174856,-0.1680046238912368,0.0001999811018361011,-0.00015522276345288704,0.00033621664527618797,1,18,
6,1,10,0.02857142857142857,-0.16231868622241782,-0.18810704711352788,0.00033251977872501365,-0.00018103051574890728,0.0004356414339502307,1,18,
6,1,11,0.03142857142857143,-0.17734374369468633,-0.20862841379211053,0.0004893652915524787,-0.00019575145787520756,0.0005286675751610401,1,18,
6,1,12,0.03428571428571429,-0.19329455840095905,-0.22966704525887652,0.000661478900114533,-0.00019914132322670607,0.0006114953644584151,1,18,
6,1,13,0.037142857142857144,-0.21050474910345313,-0.2513475936725599,0.0008340689762482334,-0.00019097135418703266,0.0006783658145373125,1,18,
6,1,14,0.04,-0.22943816099629794,-0.273830759397993,0.000985351396426618,-0.00017142905275963725,0.000721582563602465,1,18,
7,2,0,0.0,-0.032984670907574315,0.010455795025547419,0.0009435370402433542,0.0005988278556605896,-0.0006822021489893966,1,19,
7,2,1,0.002857142857142857,-0.0453505469891257,-0.007724104684122843,0.0007078745802658894,0.0004990261895562793,-0.0006125497405142812,1,18,
7,2,2,0.005714285714285714,-0.05770555311388161,-0.025955582278111563,0.0005040303240360698,0.00040339574635537537,-0.0005338079003636411,1,18,
7,2,3,0.008571428571428572,-0.07008939960920874,-0.04425649879280916,0.0003336693822948772,0.0003129321673942396,-0.00044697044351643374,1,19,
7,2,4,0.011428571428571429,-0.08254800121555503,-0.06266313579323103,0.0001977039364319277,0.0002285464646984722,-0.00035297758961078384,1,19,
7,2,5,0.014285714285714285,-0.09513160810476731,-0.08120245546519679,9.701064662820247e-05,0.00015103643207361832,-0.0002528698388075914,1,19,
7,2,6,0.017142857142857144,-0.107896981809795,-0.09990884110389274,3.190519596868323e-05,8.118975823532892e-05,-0.000147844775216409,1,19,
7,2,7,0.02,-0.12091019428098773,-0.11882234223098795,2.1795630913337758e-06,1.9743470301591383e-05,-3.9270508983311995e-05,1,19,
7,2,8,0.022857142857142857,-0.13425042249000443,-0.13799054779954834,6.994268665555086e-06,-3.262167739159708e-05,7.12549472395719e-05,1,19,
7,2,9,0.025714285714285714,-0.14800556882174856,-0.1574710044237397,4.479723556766846e-05,-7.536652131061906e-05,0.0001819985018096237,1,19,
7,2,10,0.02857142857142857,-0.16231868622241782,-0.17733442590479997,0.00011273621910450175,-0.0001077898152041479,0.00029020812021505983,1,19,
7,2,11,0.03142857142857143,-0.17734374369468633,-0.19766907011719617,0.00020655944709088248,-0.000129518269252746,0.0003929667700471233,1,19,
7,2,12,0.03428571428571429,-0.19329455840095905,-0.21858687684415495,0.000319850686115905,-0.00014026184692731444,0.0004862737483170622,1,19,
7,2,13,0.037142857142857144,-0.21050474910345313,-0.2402323381522641,0.0004418647753275857,-0.00013974468959551312,0.0005639526678655567,1,19,
7,2,14,0.04,-0.22943816099629794,-0.2628277758933344,0.0005574331914858445,-0.00012835448651918872,0.0006182779986693551,1,18,
8,3,0,0.0,-0.032984670907574315,0.009111502068896377,0.0008860438896324697,0.000611630408909247,-0.0006854051597542628,1,19,
8,3,1,0.002857142857142857,-0.0453505469891257,-0.00880061001907522,0.0006679489462573655,0.0005105985888141758,-0.0006172379442668062,1,18,
8,3,2,0.005714285714285714,-0.05770555311388161,-0.02675783104541607,0.0004788807506134415,0.00041380100536619435,-0.0005399308176944797,1,19,
8,3,3,0.008571428571428572,-0.07008939960920874,-0.044789059054319416,0.0003200536160965987,0.0003223583494474657,-0.0004545381726993707,1,19,
8,3,4,0.011428571428571429,-0.08254800121555503,-0.06292123937161974,0.00019260489023923704,0.00023707521587526477,-0.0003619173607748644,1,19,
8,3,5,0.014285714285714285,-0.09513160810476731,-0.08118532759079058,9.724937008723872e-05,0.000158788776641798,-0.00026312237198101345,1,19,
8,3,6,0.017142857142857144,-0.107896981809795,-0.09961659819680538,3.428237638917178e-05,8.828595441187676e-05,-0.00015933904628990923,1,19,
8,3,7,0.02,-0.12091019428098773,-0.11825620495598818,3.5218296685925994e-06,2.62992948169486e-05,-5.192251335210332e-05,1,19,
8,3,8,0.022857142857142857,-0.13425042249000443,-0.13715314526947456,4.212899767234873e-06,-2.649875438997874e-05,5.754336321725243e-05,1,19,
8,3,9,0.025714285714285714,-0.14800556882174856,-0.1563668096135535,3.495517378922533e-05,-6.958474507315553e-05,0.0001673477580080174,1,19,
8,3,10,0.02857142857142857,-0.16231868622241782,-0.17597038604382506,9.318445400687678e-05,-0.00010226627366628287,0.000274736800457917,1,19,
8,3,11,0.03142857142857143,-0.17734374369468633,-0.19605553574177703,0.00017506558080687007,-0.00012419393260888693,0.00037680699430975393,1,19,
8,3,12,0.03428571428571429,-0.19329455840095905,-0.21673900298091348,0.0002748209908311764,-0.00013510408457756157,0.00046955468628633403,1,19,
8,3,13,0.037142857142857144,-0.21050474910345313,-0.23817225837200617,0.0003827455345628204,-0.00013474681858915847,0.0005467443484368582,1,19,
8,3,14,0.04,-0.22943816099629794,-0.2605560768062789,0.0004841623421782009,-0.00012331308596472896,0.0005999478783238829,1,19,
9,3,0,0.0,-0.032984670907574315,0.002242282081131806,0.0006204691084342549,0.0006541797137141778,-0.0006729901370504964,1,20,
9,3,1,0.002857142857142857,-0.0453505469891257,-0.014393456042128648,0.00047917073995035236,0.0005508435853373631,-0.0006150684402500492,1,19,
9,3,2,0.005714285714285714,-0.05770555311388161,-0.03106275956157292,0.00035491922413542515,0.0004521793315371957,-0.0005483660969011523,1,19,
9,3,3,0.008571428571428572,-0.07008939960920874,-0.04779426624248699,0.00024853648591987546,0.00035916185550636956,-0.0004736892030621907,1,19,
9,3,4,0.011428571428571429,-0.08254800121555503,-0.06461918113312562,0.00016072129477402546,0.00027266311857689996,-0.0003918917013687215,1,19,
9,3,5,0.014285714285714285,-0.09513160810476731,-0.08157221521536007,9.19285677646298e-05,0.00019348946565321418,-0.0003039276902642527,1,19,
9,3,6,0.017142857142857144,-0.107896981809795,-0.09869310684384418,4.235565719447064e-05,0.00012237896534626026,-0.00021087117245003448,1,19,
9,3,7,0.02,-0.12091019428098773,-0.11602850483507314,1.1915445923152702e-05,5.999731282816858e-05,-0.0001139497142180068,1,19,
9,3,8,0.022857142857142857,-0.13425042249000443,-0.13363439011447248,1.897479438501818e-07,6.932522895610218e-06,-1.4600055080494638e-05,1,19,
9,3,9,0.025714285714285714,-0.14800556882174856,-0.15157929910612447,6.385774072713019e-06,-3.641135890399786e-05,8.567535362057432e-05,1,19,
9,3,10,0.02857142857142857,-0.16231868622241782,-0.1699487557742948,2.910898068322419e-05,-6.942063015151983e-05,0.0001842409601839367,1,19,
9,3,11,0.03142857142857143,-0.17734374369468633,-0.18885156681600282,6.621499649580648e-05,-9.189590080217471e-05,0.00027843652369517784,1,19,
9,3,12,0.03428571428571429,-0.19329455840095905,-0.20842907642949376,0.00011452681797795606,-0.00010372626568173684,0.00036449241689199185,1,19,
9,3,13,0.037142857142857144,-0.21050474910345313,-0.22886930497945024,0.00016862845626136713,-0.00010479827108292201,0.00043623577024296114,1,19,
9,3,14,0.04,-0.22943816099629794,-0.25042954092138286,0.00022031901557940616,-9.549483337326302e-05,0.0004852241351332054,1,19,
10,3,0,0.0,-0.032984670907574315,-0.06739726826175019,0.0005921134283303169,-0.003201788101873358,0.0013099751322297028,1,22,
10,3,1,0.002857142857142857,-0.0453505469891257,-0.0734294315396715,0.00039421187880141374,-0.002326053878251367,0.0011369718545894264,1,22,
10,3,2,0.005714285714285714,-0.05770555311388161,-0.07969523341912593,0.00024177301996346266,-0.0016193346736459396,0.0009421070485286307,1,22,
10,3,3,0.008571428571428572,-0.07008939960920874,-0.08623220958056022,0.00013029515688563973,-0.0010539830905763382,0.0007283256370418169,1,22,
10,3,4,0.011428571428571429,-0.08254800121555503,-0.09308240031752792,5.548678221984509e-05,-0.0006075294718310514,0.000498382646360813,1,22,
10,3,5,0.014285714285714285,-0.09513160810476731,-0.10029458805432818,1.3328180979792965e-05,-0.00026167618501871033,0.00025510760195688177,1,22,
10,3,6,0.017142857142857144,-0.107896981809795,-0.10792718008667626,4.559679631591589e-10,-1.3572885294179577e-06,1.5322954771921663e-06,1,22,
10,3,7,0.02,-0.12091019428098773,-0.11605220934421855,1.1800008822914019e-05,0.00018606830199233628,-0.00025880259670408424,1,22,
10,3,8,0.022857142857142857,-0.13425042249000443,-0.12476122137210738,4.5022468927924875e-05,0.0003111295919704395,-0.0005217244758592405,1,22,
10,3,9,0.025714285714285714,-0.14800556882174856,-0.1341744126380049,9.565044068963178e-05,0.0003825853979546841,-0.0007811228305210567,1,22,
10,3,10,0.02857142857142857,-0.16231868622241782,-0.14445563936902076,0.00015954422144336664,0.00040875488224718606,-0.0010301924215145853,1,22,
10,3,11,0.03142857142857143,-0.17734374369468633,-0.1558387547385346,0.00023123227500200456,0.0003961135090627952,-0.0012562591218700369,1,22,
10,3,12,0.03428571428571429,-0.19329455840095905,-0.16867785342963446,0.0003029910818227244,0.00035066684145447816,-0.0014380931186970148,1,22,
10,3,13,0.037142857142857144,-0.21050474910345313,-0.1835545265429252,0.0003631572480309104,0.0002786986350595935,-0.0015374183399965015,1,22,
10,3,14,0.04,-0.22943816099629794,-0.20154714256136974,0.00038895445466904867,0.0001872269716277013,-0.0014690921891071542,1,22,
11,3,0,0.0,-0.032984670907574315,-0.01709450698115608,0.00012624865480422137,0.0005141196194726561,-0.0004120966134318987,1,21,
11,3,1,0.002857142857142857,-0.0453505469891257,-0.030647475384827413,0.00010809015730057502,0.00045035373771426214,-0.0003995715215772215,1,21,
11,3,2,0.005714285714285714,-0.05770555311388161,-0.044203167430667295,9.115720956911234e-05,0.0003895825593168965,-0.0003829000306736681,1,21,
11,3,3,0.008571428571428572,-0.07008939960920874,-0.05780007652264805,7.551373096289309e-05,0.00033218398430746876,-0.0003622398892199256,1,21,
11,3,4,0.011428571428571429,-0.08254800121555503,-0.07147944013447949,6.125652220272748e-05,0.00027858200511143876,-0.0003378755241109509,1,21,
11,3,5,0.014285714285714285,-0.09513160810476731,-0.08528694845677677,4.8458661792369145e-05,0.00022913147501921443,-0.0003101219462037606,1,21,
11,3,6,0.017142857142857144,-0.107896981809795,-0.09927482120879313,3.717082671477425e-05,0.00018412075208338097,-0.00027932560446258635,1,21,
11,3,7,0.02,-0.12091019428098773,-0.11352100909584886,2.730002885010116e-05,0.0001435060643650385,-0.0002453375313777347,1,20,
11,3,8,0.022857142857142857,-0.13425042249000443,-0.12806849476035087,1.9108115227313873e-05,0.00010797754207954435,-0.0002095680186595788,1,20,
11,3,9,0.025714285714285714,-0.14800556882174856,-0.14302408578042508,1.2407586645524234e-05,7.72336689971047e-05,-0.00017171902754603045,1,20,
11,3,10,0.02857142857142857,-0.16231868622241782,-0.158505298867411,7.270961559670935e-06,5.163188444876275e-05,-0.00013302638862482322,1,20,
11,3,11,0.03142857142857143,-0.17734374369468633,-0.17466654614265664,3.5836933662844785e-06,3.10000256535757e-05,-9.393389709556236e-05,1,20,
11,3,12,0.03428571428571429,-0.19329455840095905,-0.19171771482015657,1.2432178391657834e-06,1.5184574826302762e-05,-5.5180958262150244e-05,1,20,
11,3,13,0.037142857142857144,-0.21050474910345313,-0.20995599189506015,1.5056723687992256e-07,4.224780724813038e-06,-1.891026504522608e-05,1,20,
11,3,14,0.04,-0.22943816099629794,-0.22982458058931998,7.466005093155446e-08,-2.2402258425982743e-06,1.2832218934834497e-05,1,20,
12,4,0,0.0,-0.032984670907574315,-0.08609917562643785,0.0014105753057650893,-0.005021227647431055,0.00159817820275321,1,22,
12,4,1,0.002857142857142857,-0.0453505469891257,-0.09324549237794377,0.0011469628968988881,-0.004038330121805266,0.0015216118558197536,1,22,
12,4,2,0.005714285714285714,-0.05770555311388161,-0.10058130528731726,0.0009191650622190095,-0.0032200129590823647,0.0014307381857393598,1,22,
12,4,3,0.008571428571428572,-0.07008939960920874,-0.10814408877819155,0.0007240796838740843,-0.0025398467014367135,0.0013277195471147862,1,22,
12,4,4,0.011428571428571429,-0.08254800121555503,-0.11597435786214574,0.0005586606593326078,-0.001976223234119247,0.0012143879329912489,1,22,
12,4,5,0.014285714285714285,-0.09513160810476731,-0.12411770381856606,0.0004200968723648025,-0.0015114781869532668,0.0010924192877346337,1,22,
12,4,6,0.017142857142857144,-0.107896981809795,-0.13262719963948522,0.0003057918369518497,-0.0011310062921912269,0.0009633880420435809,1,22,
12,4,7,0.02,-0.12091019428098773,-0.14156650627805792,0.00021334161266025548,-0.0008226101385878194,0.0008288222626646285,1,22,
12,4,8,0.022857142857142857,-0.13425042249000443,-0.15101415568648202,0.00014051137534138561,-0.0005760123606951519,0.0006902709768278125,1,22,
12,4,9,0.025714285714285714,-0.14800556882174856,-0.16106977711665635,8.533676918629655e-05,-0.0003827701391649004,0.0005498120806223922,1,22,
12,4,10,0.02857142857142857,-0.16231868622241782,-0.17186360148956742,4.555270372851284e-05,-0.0002348115432288875,0.00040859966949782957,1,22,
12,4,11,0.03142857142857143,-0.17734374369468633,-0.18357173471110147,1.9393936050302684e-05,-0.00012600897524907544,0.00026950203275596696,1,22,
12,4,12,0.03428571428571429,-0.19329455840095905,-0.19644220791208128,4.953848722420466e-06,-5.089131940488685e-05,0.00013646108239515872,1,22,
12,4,13,0.037142857142857144,-0.21050474910345313,-0.2108752720163525,6.864361449287229e-08,-4.594620564062176e-06,1.5864217239482472e-05,1,21,
12,4,14,0.04,-0.22943816099629794,-0.22739095151121946,2.095533337919393e-06,1.8195245567658647e-05,-8.429093100228267e-05,1,21,
13,4,0,0.0,-0.032984670907574315,-0.031026168779329188,1.9178652931703054e-06,7.903670017465607e-05,-5.2759977127761e-05,1,21,
13,4,1,0.002857142857142857,-0.0453505469891257,-0.043486298126027015,1.73771191178411e-06,7.074106481438902e-05,-5.2743162008351666e-05,1,21,
13,4,2,0.005714285714285714,-0.05770555311388161,-0.05593395767031562,1.5692752078288526e-06,6.289072362431492e-05,-5.240794273984493e-05,1,21,
13,4,3,0.008571428571428572,-0.07008939960920874,-0.06841210146714587,1.4066645286778172e-06,5.5395224496471645e-05,-5.1672050885634176e-05,1,21,
13,4,4,0.011428571428571429,-0.08254800121555503,-0.08096626545434925,1.250944009135387e-06,4.830137019356004e-05,-5.0553449708102105e-05,1,21,
13,4,5,0.014285714285714285,-0.09513160810476731,-0.09364636687800999,1.1029707508271555e-06,4.164615686434396e-05,-4.907073021024726e-05,1,21,
13,4,6,0.017142857142857144,-0.107896981809795,-0.10650888273069904,9.63409526699935e-07,3.545764967793358e-05,-4.72422087100058e-05,1,21,
13,4,7,0.02,-0.12091019428098773,-0.11961965620340959,8.327442648331368e-07,2.975576512551429e-05,-4.5084777444013556e-05,1,21,
13,4,8,0.022857142857142857,-0.13425042249000443,-0.1330577055802987,7.112868133459238e-07,2.4553012988003404e-05,-4.261236717094864e-05,1,21,
13,4,9,0.025714285714285714,-0.14800556882174856,-0.14692063677360367,5.885387745519229e-07,1.9678095743579718e-05,-3.947838228895716e-05,1,21,
13,4,10,0.02857142857142857,-0.16231868622241782,-0.16133268151586178,4.861026406773921e-07,1.5498927946802728e-05,-3.6365762310565124e-05,1,21,
13,4,11,0.03142857142857143,-0.17734374369468633,-0.1764571993911676,3.9298040104664313e-07,1.1822988220969905e-05,-3.293757273348984e-05,1,21,
13,4,12,0.03428571428571429,-0.19329455840095905,-0.19251716753838188,3.0216827661257894e-07,8.547916855722879e-06,-2.8845395428974435e-05,1,21,
13,4,13,0.037142857142857144,-0.21050474910345313,-0.20986115895431126,2.071041400342233e-07,5.608635915144537e-06,-2.3537120984305827e-05,1,20,
13,4,14,0.04,-0.22943816099629794,-0.22891154575160821,1.3866180797540546e-07,3.4156004319595663e-06,-1.8550995448316723e-05,1,20,
