eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.209298992030334752e+01,3.842999999999999750e-01,-7.529531641383375995e-02,-9.002636028284990988e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.018096965878659166e-01,8.035605776194310046e-02,9.819833546044419437e-02,2.721448681198727071e-01
-1.302321991417283442e+01,3.603999999999999981e-01,-7.611480908599171924e-02,-9.024064968070402704e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.074488524053212490e-01,7.705474729812977763e-02,9.256031761475443098e-02,2.100578555769987144e-01
-1.395344990804232310e+01,3.365000000000000213e-01,-7.689799730506446940e-02,-9.041077518418262626e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.126490631463748393e-01,7.371056453525078045e-02,8.736019384750677574e-02,1.619885280277093553e-01
-1.488367990191181178e+01,3.125999999999999890e-01,-7.764664008229273107e-02,-9.055484217341601416e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.175186866568527666e-01,7.041267693315293730e-02,8.249022427918577260e-02,1.248662934622552650e-01
-1.581390989578130046e+01,2.887000000000000122e-01,-7.836203082089780725e-02,-9.068227894279295986e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.221162084969177775e-01,6.720545933657572080e-02,7.789219987447459914e-02,9.623538488312337325e-02
-1.674413988965078914e+01,2.647999999999999798e-01,-7.904528056153831139e-02,-9.079818087598447163e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.264754839585886970e-01,6.411064585344079803e-02,7.353238231792368074e-02,7.416796146749886354e-02
-1.767436988352027782e+01,2.409000000000000030e-01,-7.969742867550128063e-02,-9.090545937443120228e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.306180640279552163e-01,6.113844818120110769e-02,6.938927091028451732e-02,5.716467938396829762e-02
-1.860459987738976650e+01,2.169999999999999707e-01,-8.031948592207542592e-02,-9.100588840502682464e-02,1.100000000000000000e+01,1.000000000000000000e+00,9.345591390486178707e-01,5.829302952478184613e-02,6.544769412581524781e-02,4.406498957164713126e-02
-1.953482987125925163e+01,1.931000000000000494e-01,-8.091293606519753268e-02,-9.110062227791553002e-02,1.000000000000000000e+01,1.000000000000000000e+00,9.383130993947493836e-01,5.557259275369959978e-02,6.169797675889956978e-02,3.397229768991481130e-02
-2.046505986512874031e+01,1.692000000000000171e-01,-8.147777529519206752e-02,-9.119046325816738963e-02,1.000000000000000000e+01,1.000000000000000000e+00,9.418843005436924321e-01,5.298153490793319070e-02,5.812609992242358942e-02,2.619681739995654429e-02
-2.139528985899822899e+01,1.452999999999999847e-01,-8.201549650196515717e-02,-9.127600506831813620e-02,1.000000000000000000e+01,1.000000000000000000e+00,9.452841247132581781e-01,5.051495113852562391e-02,5.472563942484653943e-02,2.020550926057068999e-02
-2.232551985286771767e+01,1.214000000000000634e-01,-8.252707612466264608e-02,-9.135771801257655533e-02,1.000000000000000000e+01,1.000000000000000000e+00,9.485204637129888150e-01,4.817008054077820400e-02,5.148869851931075353e-02,1.558834464454930159e-02
-2.325574984673720635e+01,9.750000000000003109e-02,-8.301347595042340988e-02,-9.143599930574353163e-02,1.000000000000000000e+01,1.000000000000000000e+00,9.516007307336494803e-01,4.594384344105684193e-02,4.840785968223037389e-02,1.202958095885873525e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-8.347629527431285612e-02,-9.151120279307652094e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.545355799188295354e-01,4.382944606170440655e-02,4.547903534057041314e-02,9.285811343278112251e-03
-2.511620983447618372e+01,4.969999999999996643e-02,-8.391511758439461344e-02,-9.158365737324408729e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.573245333487785391e-01,4.183095452716911050e-02,4.268918325286814863e-02,7.170482396911851200e-03
-2.604643982834566884e+01,2.580000000000004512e-02,-8.433152970917788538e-02,-9.165367039763835932e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.599779235451368908e-01,3.994138944494905752e-02,4.003491182464243708e-02,5.539073253480142518e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-8.472640949410469025e-02,-9.172152976889683118e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.625021095222994205e-01,3.815753274859252919e-02,3.750987690663087210e-02,4.280575071756790619e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-8.510060041192990532e-02,-9.178750025056751916e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.649031365748943490e-01,3.647622764956031521e-02,3.510803046512898928e-02,3.309488245554859185e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-8.545579242871145786e-02,-9.185181829357626226e-02,8.000000000000000000e+00,1.000000000000000000e+00,9.671915130739372479e-01,3.488954539908549479e-02,3.282765992142204492e-02,2.559803222053478287e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-8.579095590476644440e-02,-9.191469552625781969e-02,8.000000000000000000e+00,1.000000000000000000e+00,9.693627768667301137e-01,3.340425696366650099e-02,3.065507643786043873e-02,1.981117949592398324e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-8.610775053139185786e-02,-9.197630953915010565e-02,8.000000000000000000e+00,1.000000000000000000e+00,9.714269501028615084e-01,3.201227766340823677e-02,2.858957598522132021e-02,1.534149269785630961e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-8.640688621543754500e-02,-9.203681116987665056e-02,8.000000000000000000e+00,1.000000000000000000e+00,9.733887280390450814e-01,3.071055784348353246e-02,2.662651691959641229e-02,1.188777003442924134e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-8.668902712073564554e-02,-9.209632589655930568e-02,8.000000000000000000e+00,1.000000000000000000e+00,9.752524180763739725e-01,2.949615903867311081e-02,2.476159100508893221e-02,9.217893077422465147e-04
-3.348827977930157829e+01,-1.653999999999999915e-01,-8.695598882384796002e-02,-9.215496394884985232e-02,7.000000000000000000e+00,1.000000000000000000e+00,9.770285252541861531e-01,2.835977878840293884e-02,2.299572768372513260e-02,7.152213275685898085e-04
-3.441850977317106697e+01,-1.893000000000000238e-01,-8.720591347635636703e-02,-9.221279696404093007e-02,7.000000000000000000e+00,1.000000000000000000e+00,9.787073060074195086e-01,2.731194220322223642e-02,2.131500476076005068e-02,5.554463214541022903e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-8.744059094974022950e-02,-9.226990199684322047e-02,7.000000000000000000e+00,1.000000000000000000e+00,9.802989441920245683e-01,2.634330607538375515e-02,1.972137314415327303e-02,4.317348098558056505e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-8.766054807864513687e-02,-9.232633714441475237e-02,7.000000000000000000e+00,1.000000000000000000e+00,9.818066305400511284e-01,2.545131349874022592e-02,1.821177459379849997e-02,3.358854520020062586e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-8.786797753654777832e-02,-9.238216572430942020e-02,6.000000000000000000e+00,1.000000000000000000e+00,9.832426712089702425e-01,2.462434909497574279e-02,1.678948838241542743e-02,2.615254415470155041e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-8.805979012079387380e-02,-9.243739864079528190e-02,6.000000000000000000e+00,1.000000000000000000e+00,9.845902744544128282e-01,2.387932357137848710e-02,1.543900232567447725e-02,2.038770955116867077e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-8.823817013114138019e-02,-9.249208572175561527e-02,6.000000000000000000e+00,1.000000000000000000e+00,9.858616271717129953e-01,2.320459364273535705e-02,1.416460844816986100e-02,1.591123696552720944e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-8.840353145566380577e-02,-9.254625691985635116e-02,6.000000000000000000e+00,1.000000000000000000e+00,9.870591504582763021e-01,2.259806498796089122e-02,1.296419635221320206e-02,1.243211456762261728e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-8.855874461117121954e-02,-9.259999832810768272e-02,5.000000000000000000e+00,1.000000000000000000e+00,9.881989722621020711e-01,2.204454891291432461e-02,1.184282734891511230e-02,9.722740149493503195e-05
-4.186034972412696931e+01,-3.804999999999999494e-01,-8.869897540763387045e-02,-9.265321236834674068e-02,5.000000000000000000e+00,1.000000000000000000e+00,9.892541903858119712e-01,2.156988306088552729e-02,1.078346728635496722e-02,7.615823678457200982e-05
-4.279057971799645799e+01,-4.043999999999999817e-01,-8.882711468125946419e-02,-9.270598017758263643e-02,5.000000000000000000e+00,1.000000000000000000e+00,9.902410165828704480e-01,2.115874086349927435e-02,9.792114004032367522e-03,5.973410138278063711e-05
-4.372080971186594667e+01,-4.282999999999997920e-01,-8.894355712644282097e-02,-9.275832027317316986e-02,5.000000000000000000e+00,1.000000000000000000e+00,9.911617048732747071e-01,2.080907032064042983e-02,8.867193282497385504e-03,4.691559685595699257e-05
-4.465103970573543535e+01,-4.521999999999998243e-01,-8.904861982028765277e-02,-9.281024943175848751e-02,5.000000000000000000e+00,1.000000000000000000e+00,9.920180763887085362e-01,2.051923332969984859e-02,8.006916982324245591e-03,3.689887916927372312e-05
-4.558126969960492403e+01,-4.760999999999998566e-01,-8.914600595959387697e-02,-9.286202660542622334e-02,4.000000000000000000e+00,1.000000000000000000e+00,9.928317441708343072e-01,2.027044195348124550e-02,7.215599685677627148e-03,2.904929690235178363e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-8.922908354508424233e-02,-9.291317715080850415e-02,4.000000000000000000e+00,1.000000000000000000e+00,9.935639423458980657e-01,2.009628382172179775e-02,6.478079844768648565e-03,2.291167013184795337e-05
