applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
5.276999999999999469e-01,-1.223743570459324623e-02,-1.230635033949414522e-02,-6.891463490089899668e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.385775053819758393e-03,-9.427825893659546458e-03,-4.205083983978806506e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.150097105650387100e-03,-7.175561762630518203e-03,-2.546465698013110346e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.415697417719857534e-03,-5.431018131095296207e-03,-1.532071337543867290e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.080864419192337111e-03,-4.090029360276518054e-03,-9.164941084180942832e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.059388348610366393e-03,-3.064840628914361226e-03,-5.452280303994833099e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.280517770023682538e-03,-2.283740721071829231e-03,-3.222951048146693170e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.687500871095527506e-03,-1.689392239143499988e-03,-1.891368047972482799e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.235606476881073029e-03,-1.236704570659094126e-03,-1.098093778021096839e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.899633425541246231e-04,-8.905903725841550662e-04,-6.270300300304431848e-07,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.235979447995165488e-04,-6.239459117110844394e-04,-3.479669115678905161e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.157183621492289874e-04,-4.159021780124240865e-04,-1.838158631950990995e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.503067113710535333e-04,-2.503943704122884900e-04,-8.765904123495676936e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.149637676121914516e-04,-1.149956006019464921e-04,-3.183298975504048837e-08,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
