evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3,dJ_dk0_4,dJ_dk0_5,dJ_dk0_6,dJ_dk0_7
14,10,0,-1.0,-0.0019506123552504157,-0.004676617216488773,3.7155512517475637e-06,1,5,9.936219587646773e-08,4.6467895590401875e-10,1,,0.003420821987922206,0.00011308116079248504,1.121225547853878e-05,5.4564470574167274e-08,-9.644838071567998e-07,1.267197138299653e-06,1.3047746695729732e-05,-5.199497975085869e-06
14,10,1,-2.0,-0.028170360657581075,-0.026970441894127232,7.199025194440001e-07,1,8,0.0,0.0,1,,-0.005185255957788998,-0.0009867532201472847,-3.39909031955554e-05,-9.522659064934091e-07,5.968691201962374e-06,-1.2750211727865524e-05,-6.0199232425822686e-05,1.1069363634751274e-05
14,10,2,-3.0,-0.06810972414510592,-0.06858995935333892,1.1531292761342106e-07,1,8,0.0,0.0,1,,0.002271644517396767,0.0010180622535236941,2.2336963550341025e-05,1.4737210199938721e-06,-1.1887593248239763e-05,1.99838450440386e-05,4.9778584368146344e-05,-6.967064178493821e-06
14,10,3,-4.0,-0.10751085605891321,-0.10747636679627834,5.947546185408909e-10,1,8,0.0,0.0,1,,-0.00011043429769270989,-1.7254939060346706e-05,-1.4478596824919906e-06,-3.3303747786781244e-08,1.8356218443942645e-06,-2.381432795125364e-06,-2.9226896940906563e-06,6.033250114212083e-07
14,10,4,-5.0,-0.13530609300480156,-0.13528200328948672,2.901571919797001e-10,1,9,0.0,0.0,1,,-5.410641897743508e-05,4.502000225583518e-05,-8.8670938555961e-07,1.0861635002338581e-07,1.6781125267315402e-06,-1.8331767647275014e-06,-1.1810215846262648e-06,4.7495160293050184e-07
14,10,5,-6.5,-0.16002135692151756,-0.15956961488132002,1.0203543544099528e-07,1,9,0.0,0.0,1,,-0.0006541092362995606,0.000643840523599639,-1.3935615273761013e-05,2.0193488542065975e-06,3.1371554179865966e-05,-2.956703381875127e-05,-1.0388152159744417e-05,8.684804790555322e-06
14,10,6,-8.0,-0.16909094165558328,-0.17123641215824859,2.3015218388998934e-06,1,7,0.0,0.0,1,,0.002071164127307351,-0.005380856176925758,5.430840053144047e-05,-2.0771174718907136e-05,-0.0001557890226014474,0.0001325826918695896,-4.6534941038970146e-06,-4.288675095326412e-05
14,10,7,-10.0,-0.1768863609127894,-0.17777208258251642,3.922514381128793e-07,1,8,0.0,0.0,1,,0.0006441435038759159,-0.003004935336241114,2.1112766334516722e-05,-1.4499559836716833e-05,-6.583294809911222e-05,5.259307566485198e-05,-1.3492930340029674e-05,-1.8238434941011793e-05
14,10,8,-13.0,-0.17943510580894406,-0.18102601235229906,1.2654918148458091e-06,1,8,0.0,0.0,1,,0.0009953825493863072,-0.005937668537086151,4.2412696499856494e-05,-3.7245944352764796e-05,-0.00011870072402349476,9.115493365243804e-05,-3.125628124911859e-05,-3.318102502630751e-05
14,10,9,-17.0,-0.18598186102627817,-0.18273460301731853,5.272342288374555e-06,1,7,0.0,0.0,1,,-0.0019169201641366033,0.012089745581429515,-0.00010681087110013282,9.917124621704135e-05,0.000240763540854441,-0.00017905083603017596,6.664704648967829e-05,6.793904596337509e-05
14,10,10,-22.0,-0.1843362347735441,-0.18413384454891377,2.048090151306624e-08,1,7,0.0,0.0,1,,-0.00012581006041491015,0.000811632068849303,-9.071948195696991e-06,8.615918197188061e-06,1.5061776790401173e-05,-1.0807860839524785e-05,4.263661727521695e-06,4.295691428141971e-06
14,10,11,-28.0,-0.1898856796273728,-0.1854806143374112,9.702300104410386e-06,1,7,0.0,0.0,1,,-0.002509940002159063,0.01631138295366202,-0.00023034770061184122,0.00022037813488053697,0.0003218814547377578,-0.000221389987606827,9.26591171157581e-05,9.29250226537692e-05
14,10,12,-35.0,-0.18344721547540385,-0.186819046461107,5.684622098073845e-06,1,6,2.862211108484428e-07,5.3471570310437144e-08,1,,0.0018514587483490674,-0.01216046227747562,0.00021239514943237334,-0.00020537038487235734,-0.00024331366462041422,0.00015916868942975437,-7.113856978641417e-05,-7.120729568849417e-05
14,10,13,-41.0,-0.18972942222354755,-0.18783653460644573,1.791511765491705e-06,1,7,0.0,0.0,1,,-0.001035607444801363,0.0068735076253101345,-0.00013916868717256763,0.00013598216872996995,0.00013573005210858243,-8.496487777603316e-05,4.015790957050763e-05,4.017396338482959e-05
14,10,14,-46.5,-0.1865473215473971,-0.18869180211053457,2.2993984428349712e-06,1,7,0.0,0.0,1,,0.0011507560974080631,-0.007697989368687525,0.00017538754435275465,-0.00017272291053754398,-0.0001525314246539729,9.160232232041646e-05,-4.5596010991490414e-05,-4.560571756648206e-05
15,11,0,-1.0,-0.0019506123552504157,-0.004606957327923193,3.5280843069219545e-06,1,6,6.113542862678349e-07,2.8164848309489288e-09,1,,0.003342144309456419,0.00010852946528046997,1.077420867068781e-05,5.225791880056224e-08,-8.247651289664811e-07,1.2262144094976063e-06,1.2599076706933824e-05,-4.9894557336589125e-06
15,11,1,-2.0,-0.028170360657581075,-0.026786444792377594,9.576115609806043e-07,1,8,0.0,0.0,1,,-0.00604472062446302,-0.0011360188171566268,-3.8973231155639376e-05,-1.0940066635261442e-06,6.17984531337796e-06,-1.4667674168668467e-05,-7.022409293841448e-05,1.2715699182618746e-05
15,11,2,-3.0,-0.06810972414510592,-0.06850307725169714,7.736333323258596e-08,1,8,0.0,0.0,1,,0.0018753024723307215,0.0008205960386412209,1.8136470140184484e-05,1.1853732360485363e-06,-9.376971302318894e-06,1.6507516536949406e-05,4.1652761236098266e-05,-5.7016561761885904e-06
15,11,3,-4.0,-0.10751085605891321,-0.10747372913983909,6.892040599599136e-10,1,8,0.0,0.0,1,,-0.00011942310761520406,-1.4120729587991256e-05,-1.5399568210236723e-06,-2.7197035876181882e-08,1.9476678012618276e-06,-2.576425122999933e-06,-3.2261174312842034e-06,6.48376286203825e-07
15,11,4,-5.0,-0.13530609300480156,-0.135278572948271,3.7867675572798646e-10,1,9,0.0,0.0,1,,-6.215536932081464e-05,5.5039626473248656e-05,-1.0018641582461214e-06,1.3251038893535637e-07,1.9006994797949427e-06,-2.096613946681033e-06,-1.391540333583681e-06,5.41263142913457e-07
15,11,5,-6.5,-0.16002135692151756,-0.15953306081992763,1.1921654141404297e-07,1,9,0.0,0.0,1,,-0.0007109235617512312,0.0007378458603675153,-1.4896918747653962e-05,2.3093164444513872e-06,3.371676027868963e-05,-3.1962034373529234e-05,-1.1761646401586649e-05,9.367473831982272e-06
15,11,6,-8.0,-0.16909094165558328,-0.17119149727330693,2.2061669515717026e-06,1,7,0.0,0.0,1,,0.002049304499049091,-0.0053582592888502785,5.285142054473522e-05,-2.064040235381e-05,-0.0001519528694602945,0.00012953259786431794,-3.3440511236513422e-06,-4.1902622116267145e-05
15,11,7,-10.0,-0.1768863609127894,-0.17773886318090082,3.633800585683918e-07,1,8,0.0,0.0,1,,0.0006291693256398386,-0.0029067840276865396,2.028279145355663e-05,-1.3996427909881997e-05,-6.318705856139972e-05,5.04660394776014e-05,-1.2778729409060016e-05,-1.7519533712830823e-05
15,11,8,-13.0,-0.17943510580894406,-0.18100897552043213,1.2385329343706852e-06,1,8,0.0,0.0,1,,0.001000753755335418,-0.005889142995623951,4.1940225874404475e-05,-3.686378278722426e-05,-0.00011717016788471322,8.994143981583567e-05,-3.077251338960177e-05,-3.276445782526859e-05
15,11,9,-17.0,-0.18598186102627817,-0.1827267108843261,5.298001223323585e-06,1,7,0.0,0.0,1,,-0.0019536446742061935,0.012147961820197282,-0.00010706676566544861,9.943900868559214e-05,0.00024092979240413468,-0.00017924623147634952,6.66189584288691e-05,6.798493539983112e-05
15,11,10,-22.0,-0.1843362347735441,-0.18413364286641282,2.0521740417653196e-08,1,7,0.0,0.0,1,,-0.00012807296977610015,0.0008142965945343958,-9.083230710845784e-06,8.626005799892457e-06,1.5056762682474169e-05,-1.0822571616336684e-05,4.258149413380521e-06,4.292442551183299e-06
15,11,11,-28.0,-0.1898856796273728,-0.18548964455138195,9.662562194669087e-06,1,7,0.0,0.0,1,,-0.002549195034350698,0.0163219066588685,-0.00023010246942676527,0.00022005607765657978,0.00032100268693014577,-0.0002215429671574566,9.229871395257533e-05,9.258804927700907e-05
15,11,12,-35.0,-0.18344721547540385,-0.18683972404532495,5.754557198493956e-06,1,6,2.718376099664499e-07,5.079007783792555e-08,1,,0.0018977539507631736,-0.01227602928577962,0.00021412537318188417,-0.00020688566831422912,-0.0002448020453539779,0.00016104981355680924,-7.146287342289776e-05,-7.153986847335005e-05
15,11,13,-41.0,-0.18972942222354755,-0.18786797471198052,1.7324934191624835e-06,1,7,0.0,0.0,1,,-0.0010385455225560402,0.0067870101958544165,-0.00013726808619156846,0.00013398827773338667,0.00013354402411722545,-8.424548535906101e-05,3.943468807779563e-05,3.9452368918378174e-05
15,11,14,-46.5,-0.1865473215473971,-0.18873337500234727,2.389414853947508e-06,1,7,0.0,0.0,1,,0.0011974830701704704,-0.007886960281642574,0.00017950746726058567,-0.0001765903848747805,-0.00015564301849956246,9.439094753901987e-05,-4.6418841596759644e-05,-4.642968941158525e-05
16,12,0,-1.0,-0.0019506123552504157,-0.004603728561581432,3.519512802148128e-06,1,5,5.167490598369037e-07,2.3789736352738955e-09,1,,0.003339348021038441,0.00010848809208847063,1.0760875605897648e-05,5.220776604624647e-08,-7.960895402354196e-07,1.1985268932563463e-06,1.2580412134000745e-05,-4.974227775017545e-06
16,12,1,-2.0,-0.028170360657581075,-0.026769189171143754,9.816407672021353e-07,1,8,0.0,0.0,1,,-0.006120249992324794,-0.001149947719413905,-3.944437562630732e-05,-1.1067795616060258e-06,6.207729096186589e-06,-1.482829761519991e-05,-7.107534663336447e-05,1.2857383343065291e-05
16,12,2,-3.0,-0.06810972414510592,-0.06847911875762165,6.82261898779197e-08,1,8,0.0,0.0,1,,0.0017613544351329031,0.0007713691992522993,1.702761963258972e-05,1.1136188842828124e-06,-8.774539563099532e-06,1.5490065885116935e-05,3.914293301957352e-05,-5.348651351774825e-06
16,12,3,-4.0,-0.10751085605891321,-0.1074552683893924,1.5449945013650307e-09,1,8,0.0,0.0,1,,-0.00017879743111495416,-2.141604351485266e-05,-2.3046617516478718e-06,-4.1224203244273715e-08,2.9097911592215316e-06,-3.855081075437657e-06,-4.838817186110936e-06,9.696412560399327e-07
16,12,4,-5.0,-0.13530609300480156,-0.1352681068768293,7.214729591698952e-10,1,9,0.0,0.0,1,,-8.576497880101821e-05,7.57377778397776e-05,-1.3818659546799966e-06,1.8223659897609715e-07,2.6189887168552737e-06,-2.8921537933275036e-06,-1.9267759773285263e-06,7.462040324027762e-07
16,12,5,-6.5,-0.16002135692151756,-0.15953270546899814,1.1939012102474962e-07,1,9,0.0,0.0,1,,-0.0007111417381962386,0.0007364393350463284,-1.4895512619654153e-05,2.3035803885277132e-06,3.369434542226293e-05,-3.1969992411437064e-05,-1.1835194383502724e-05,9.364695525018556e-06
16,12,6,-8.0,-0.16909094165558328,-0.171198183031515,2.2202331082157784e-06,1,7,0.0,0.0,1,,0.0020547166502267195,-0.005366688701558999,5.296974173199283e-05,-2.0660909250430107e-05,-0.00015224709109567226,0.0001298656529414226,-3.1811996898956155e-06,-4.199540505308577e-05
16,12,7,-10.0,-0.1768863609127894,-0.17775090029494534,3.7371417165012994e-07,1,8,0.0,0.0,1,,0.000637528167380618,-0.002943993220564364,2.0544014164493446e-05,-1.4167389834418032e-05,-6.400178085753777e-05,5.113870603662317e-05,-1.2920935484122815e-05,-1.77500206307434e-05
16,12,8,-13.0,-0.17943510580894406,-0.18102370907493562,1.2618301683604452e-06,1,8,0.0,0.0,1,,0.0010090316793847996,-0.005937466882995873,4.2270178521737696e-05,-3.714476296500832e-05,-0.00011812278144201174,9.069817047997976e-05,-3.101883674766368e-05,-3.304017588769041e-05
16,12,9,-17.0,-0.18598186102627817,-0.18274169738013293,5.249330226898895e-06,1,7,0.0,0.0,1,,-0.0019424342308623146,0.012078813456288622,-0.00010640968865401279,9.881576432346688e-05,0.00023952047464377167,-0.0001782236858645801,6.624098219915472e-05,6.760935977393566e-05
16,12,10,-22.0,-0.1843362347735441,-0.18414814803376137,1.7688310841149085e-08,1,7,0.0,0.0,1,,-0.00011875543189472013,0.0007550995016520473,-8.419030686840207e-06,7.994290083175876e-06,1.3959866005254085e-05,-1.0033907031006356e-05,3.949158555803146e-06,3.981260227070484e-06
16,12,11,-28.0,-0.1898856796273728,-0.1855035084604404,9.601712068145023e-06,1,7,0.0,0.0,1,,-0.00253801471210135,0.016250872883265922,-0.0002290013775330562,0.00021897158563410855,0.00031954741627336105,-0.00022048537952695292,9.191826315313868e-05,9.220983010084848e-05
16,12,12,-35.0,-0.18344721547540385,-0.18685296557072453,5.799566855888319e-06,1,6,2.900548236518121e-07,5.419761969771564e-08,1,,0.0019027340996650454,-0.012308020547029539,0.00021460116435932007,-0.00020730477022371733,-0.00024540074524007533,0.00016135946298009117,-7.167429273688313e-05,-7.175269813079043e-05
16,12,13,-41.0,-0.18972942222354755,-0.18788084215757228,1.7086241301634902e-06,1,7,0.0,0.0,1,,-0.0010298870707472936,0.00673031664355942,-0.00013606906199986014,0.00013279214694604706,0.0001324171459514276,-8.346909632577922e-05,3.9124866824738785e-05,3.9142684254780955e-05
16,12,14,-46.5,-0.1865473215473971,-0.1887459960293163,2.4170847387190357e-06,1,7,0.0,0.0,1,,0.0012025026652934547,-0.007919924752823165,0.00018018761161426181,-0.00017722584142402175,-0.00015629137250278938,9.468513221767072e-05,-4.664247426255863e-05,-4.6653516624636444e-05
17,13,0,-1.0,-0.0019506123552504157,-0.00460062683243567,3.5112883646457037e-06,1,5,4.975859785008881e-07,2.289208543213017e-09,1,,0.003332101735233332,0.00010822596514621726,1.0741385078913929e-05,5.1964604015179143e-08,-7.550991742934827e-07,1.192949088859956e-06,1.253996979131443e-05,-4.947559543321026e-06
17,13,1,-2.0,-0.028170360657581075,-0.02674095492374219,1.0216003759653817e-06,1,8,0.0,0.0,1,,-0.006235254061093266,-0.001172460807402289,-4.0200012038572844e-05,-1.1259120950811259e-06,6.15696182699419e-06,-1.5085886269416848e-05,-7.246892169639161e-05,1.3066639866429046e-05
17,13,2,-3.0,-0.06810972414510592,-0.06843313079111403,5.22959293411916e-08,1,8,0.0,0.0,1,,0.0015392556149010585,0.0006772362046600868,1.488586358547204e-05,9.755231423168586e-07,-7.591673580080095e-06,1.3542435906054632e-05,3.433859279188277e-05,-4.666372947057945e-06
17,13,3,-4.0,-0.10751085605891321,-0.10741628593679484,4.471753998721004e-09,1,8,0.0,0.0,1,,-0.0003302514839646369,-0.0001410685541095778,-4.258403427047259e-06,-2.709357793536596e-07,4.3115868210581275e-06,-6.031339785857612e-06,-9.715589560288605e-06,1.5610664825800763e-06
17,13,4,-5.0,-0.13530609300480156,-0.13524452708776707,1.8951810701607866e-09,1,9,0.0,0.0,1,,-0.00013839819305916482,0.0001210298660256859,-2.2307066290253253e-06,2.905619300108761e-07,4.221121530758674e-06,-4.680341485088329e-06,-3.1533988927779675e-06,1.2045463920568243e-06
17,13,5,-6.5,-0.16002135692151756,-0.15953262669599222,1.194286166711068e-07,1,9,0.0,0.0,1,,-0.0007079137752698636,0.0007274223026291341,-1.4833230776192764e-05,2.270262751361125e-06,3.355151211118502e-05,-3.194417253593004e-05,-1.2047382102982815e-05,9.334287346408346e-06
17,13,6,-8.0,-0.16909094165558328,-0.17121725824361775,2.260611116271737e-06,1,7,0.0,0.0,1,,0.002062447755628225,-0.005372543464200236,5.318816124752744e-05,-2.063697696162414e-05,-0.0001530284130319481,0.00013085372020307215,-2.629844394985426e-06,-4.2239019038329466e-05
17,13,7,-10.0,-0.1768863609127894,-0.17778613939182966,4.048006556728846e-07,1,8,0.0,0.0,1,,0.0006593123533723296,-0.003044299168921327,2.1253636406036246e-05,-1.4617176257380162e-05,-6.635990455726632e-05,5.311683243071984e-05,-1.331365599965303e-05,-1.8414829439911374e-05
17,13,8,-13.0,-0.17943510580894406,-0.18106780957857246,1.3328607996803485e-06,1,8,0.0,0.0,1,,0.0010294823179908747,-0.006067370820221053,4.3142397665441796e-05,-3.787215740308684e-05,-0.00012094194510232942,9.298356879389035e-05,-3.173534120996293e-05,-3.3851025379332836e-05
17,13,9,-17.0,-0.18598186102627817,-0.18278701041776887,5.10353520534443e-06,1,7,0.0,0.0,1,,-0.0019009047450826333,0.011844607595551504,-0.00010417207375129484,9.668202842053365e-05,0.00023525370866132208,-0.0001752060010970087,6.507892204871355e-05,6.645821103587331e-05
17,13,10,-22.0,-0.1843362347735441,-0.184192350674617,1.0351316962107559e-08,1,7,0.0,0.0,1,,-9.013824121357603e-05,0.000574348429417641,-6.392545004677387e-06,6.0670038889864e-06,1.0634262357503313e-05,-7.646629192093232e-06,3.0105304685852017e-06,3.035802784742416e-06
17,13,11,-28.0,-0.1898856796273728,-0.18554617191236303,9.415663604312833e-06,1,7,0.0,0.0,1,,-0.0024938751000102414,0.01600072766565704,-0.0002250996210982613,0.00021511659727277855,0.00031507497714964694,-0.00021734610338859384,9.072861702789945e-05,9.10284771204736e-05
17,13,12,-35.0,-0.18344721547540385,-0.1868942659171361,5.941078373923124e-06,1,6,2.8559093361215754e-07,5.3375323133542096e-08,1,,0.0019107274732565356,-0.012383659849255333,0.00021558017793791,-0.000208110126631382,-0.00024725458655590506,0.00016240308444067023,-7.23165584750177e-05,-7.239983242174332e-05
17,13,13,-41.0,-0.18972942222354755,-0.18792149182935713,1.634306155121616e-06,1,7,0.0,0.0,1,,-0.0009989270886169312,0.006540329481504916,-0.00013202606536787017,0.0001287536764233732,0.0001288857334447703,-8.109146434227246e-05,3.814395229425849e-05,3.816230335335534e-05
17,13,14,-46.5,-0.1865473215473971,-0.18878638454895919,2.506701562479772e-06,1,7,0.0,0.0,1,,0.0012140024332205532,-0.008010950415763942,0.00018197617978152797,-0.00017885996904140857,-0.00015836935315180977,9.568983161000476e-05,-4.7349933456529484e-05,-4.736167674447548e-05
18,14,0,-1.0,-0.0019506123552504157,-0.004600016657594521,3.5096715786397124e-06,1,5,0.0,0.0,1,,0.003328318013586667,0.00010812643642784742,1.0736452390094796e-05,5.178350225699347e-08,-7.007411609874199e-07,1.190965566416628e-06,1.2531760286421384e-05,-4.929453886005332e-06
18,14,1,-2.0,-0.028170360657581075,-0.026732135945355354,1.03424516142802e-06,1,8,0.0,0.0,1,,-0.006262061803536988,-0.0011790887512638886,-4.0400183001176e-05,-1.1293694128727285e-06,5.954789868907061e-06,-1.5180598061627133e-05,-7.302365952160071e-05,1.310763007065563e-05
18,14,2,-3.0,-0.06810972414510592,-0.0684229654416533,4.906005493142309e-08,1,8,0.0,0.0,1,,0.0014852252679545272,0.0006562597404258531,1.4373071004211919e-05,9.428802669972348e-07,-7.248290794268463e-06,1.3130350971709448e-05,3.33780775645022e-05,-4.5058864291144055e-06
18,14,3,-4.0,-0.10751085605891321,-0.10740589284766083,5.50863785818218e-09,1,8,0.0,0.0,1,,-0.00036438162784085357,-0.00015687527928716062,-4.701673317475733e-06,-3.0052045170115205e-07,4.7469712315812e-06,-6.701486332406532e-06,-1.0846678352743028e-05,1.7270754262751124e-06
18,14,4,-5.0,-0.13530609300480156,-0.1352329748959829,2.673128918622867e-09,1,9,0.0,0.0,1,,-0.0001631193427494038,0.00014205022417236886,-2.630943092251673e-06,3.401507691851473e-07,4.986045165946355e-06,-5.555392452631313e-06,-3.785687904302268e-06,1.4252566164748737e-06
18,14,5,-6.5,-0.16002135692151756,-0.15952499540779208,1.2318737615400736e-07,1,9,0.0,0.0,1,,-0.0007132033824340236,0.00073064773215751,-1.4954184617138723e-05,2.2744737391878153e-06,3.393624187452043e-05,-3.243829694367155e-05,-1.2471188047762145e-05,9.450092258445796e-06
18,14,6,-8.0,-0.16909094165558328,-0.17121982689927973,2.266076190410699e-06,1,7,0.0,0.0,1,,0.0020479224940862266,-0.005329129573528901,5.28493305425872e-05,-2.0417651957505592e-05,-0.0001526924691072383,0.00013090435962255091,-1.999454535020597e-06,-4.2163410540039304e-05
18,14,7,-10.0,-0.1768863609127894,-0.17780178567936314,4.190012516291888e-07,1,8,0.0,0.0,1,,0.00066470898753332,-0.0030709370073516173,2.1442110906430208e-05,-1.4707214877778234e-05,-6.729955667547805e-05,5.3963285670800944e-05,-1.340086348839558e-05,-1.8679677968040024e-05
18,14,8,-13.0,-0.17943510580894406,-0.18109268283292532,1.3737807952162428e-06,1,8,0.0,0.0,1,,0.0010347963477533519,-0.006111471286468998,4.339445383063858e-05,-3.804947401349722e-05,-0.00012240092246705608,9.423145292999841e-05,-3.207296229526521e-05,-3.426702331172148e-05
18,14,9,-17.0,-0.18598186102627817,-0.18281437184858618,5.016493845396287e-06,1,7,0.0,0.0,1,,-0.0018656068884116367,0.011654430853586296,-0.00010230692822112746,9.488542791130888e-05,0.00023250565722772064,-0.00017335458518826275,6.42986133779098e-05,6.570190636301821e-05
18,14,10,-22.0,-0.1843362347735441,-0.18422017859000692,6.73451886867002e-09,1,7,0.0,0.0,1,,-7.195863891393313e-05,0.0004597223304827365,-5.106714847330418e-06,4.843706393566739e-06,8.548606392891524e-06,-6.152449559083554e-06,2.420335406712544e-06,2.4414177361689026e-06
18,14,11,-28.0,-0.1898856796273728,-0.18557438229550824,9.293642341869421e-06,1,7,0.0,0.0,1,,-0.0024526814487066447,0.01577660533491013,-0.00022153133500138686,0.00021155881335614755,0.00031196933847364483,-0.00021533368575175988,8.98695577049146e-05,9.018096113576431e-05
18,14,12,-35.0,-0.18344721547540385,-0.18692338992774793,6.041894411564727e-06,1,6,2.8020060532082633e-07,5.237606168218001e-08,1,,0.0019076165687862247,-0.012393774702592284,0.00021537491414590999,-0.00020774528276386678,-0.000248475160610814,0.0001632398417397373,-7.272011529129597e-05,-7.280897289909416e-05
18,14,13,-41.0,-0.18972942222354755,-0.18795193704558805,1.579726778935676e-06,1,7,0.0,0.0,1,,-0.0009721170733531896,0.006380059440805538,-0.00012856963606092247,0.00012527606724189013,0.00012625244583205032,-7.942182630606296e-05,3.73950968807285e-05,3.7414282997530566e-05
18,14,14,-46.5,-0.1865473215473971,-0.1888183771001885,2.578846661929971e-06,1,7,0.0,0.0,1,,0.001218626436276988,-0.008060925803920175,0.00018279298935258023,-0.00017951362058923873,-0.00016002697468530723,9.663893751604724e-05,-4.789132049099464e-05,-4.790388224765919e-05
19,15,0,-1.0,-0.0019506123552504157,-0.004607054741470419,3.5283430756530987e-06,1,5,2.8597568583506845e-06,1.31750940712827e-08,1,,0.0033229355595122143,0.00010830008067078246,1.077386949738543e-05,5.131479704140051e-08,-4.831275823666878e-07,1.192939321952422e-06,1.2575173005181759e-05,-4.886064796650325e-06
19,15,1,-2.0,-0.028170360657581075,-0.02672976953456691,1.0376513918532485e-06,1,8,0.0,0.0,1,,-0.006211623692244788,-0.001179182836799559,-4.027957920251496e-05,-1.1174419736401318e-06,5.001338842831098e-06,-1.5255628071320742e-05,-7.364126569415245e-05,1.29836633667638e-05
19,15,2,-3.0,-0.06810972414510592,-0.06841585685096807,4.6858616799320666e-08,1,8,0.0,0.0,1,,0.0014241701060363177,0.0006429569590435236,1.3852651599507915e-05,9.139385397127062e-07,-6.678833543123616e-06,1.2903377126394615e-05,3.307552684486503e-05,-4.35102337480654e-06
19,15,3,-4.0,-0.10751085605891321,-0.10738093918504706,8.439197057548211e-09,1,9,0.0,0.0,1,,-0.0004378023815009207,-0.00017908287598648304,-5.677902131364681e-06,-3.394125425546722e-07,5.753041527058362e-06,-8.387839684600674e-06,-1.3604576472247198e-05,2.122158069542326e-06
19,15,4,-5.0,-0.13530609300480156,-0.13518680430880525,7.114896496273366e-09,1,9,0.0,0.0,1,,-0.0002776121839098994,1.4297748653286044e-05,-4.5004746356990274e-06,3.387283119956465e-08,7.0092340912543045e-06,-8.327352400782253e-06,-8.576467591162605e-06,2.114050093320585e-06
19,15,5,-6.5,-0.16002135692151756,-0.15947671723214643,1.4831619561923072e-07,1,9,0.0,0.0,1,,-0.0007526655195041581,0.0007590076703211204,-1.586226383000188e-05,2.337616999378322e-06,3.664335246136792e-05,-3.557294360418478e-05,-1.4717562038779524e-05,1.0241420078156988e-05
19,15,6,-8.0,-0.16909094165558328,-0.1712022503687102,2.2288122410593194e-06,1,8,0.0,0.0,1,,0.001973434413080752,-0.005224776580115164,5.118732987118692e-05,-1.9804849498517898e-05,-0.00014986661517043455,0.00012972641015232347,3.8334711668980237e-07,-4.14420730696353e-05
19,15,7,-10.0,-0.1768863609127894,-0.17783061920619245,4.4581186233114247e-07,1,8,0.0,0.0,1,,0.0006562084327608531,-0.0030437933303077806,2.127607921077814e-05,-1.4422116402250264e-05,-6.857106847544542e-05,5.5312778604762324e-05,-1.3220195753610838e-05,-1.9045983512736823e-05
19,15,8,-13.0,-0.17943510580894406,-0.18115572726936333,1.480269105028663e-06,1,8,0.0,0.0,1,,0.0010240252689527989,-0.006112501536412314,4.316222429165844e-05,-3.765096996766364e-05,-0.00012552168919006376,9.701552199424468e-05,-3.268690012347243e-05,-3.5167545577998385e-05
19,15,9,-17.0,-0.18598186102627817,-0.18288566003143364,4.793230300236506e-06,1,7,0.0,0.0,1,,-0.0017370482381508711,0.010989649455210514,-9.57437849114419e-05,8.852105809687393e-05,0.00022448174747683215,-0.0001678158197482556,6.198789300719802e-05,6.351051578271819e-05
19,15,10,-22.0,-0.1843362347735441,-0.18429135151726006,1.0072533473533066e-09,1,7,0.0,0.0,1,,-3.2153140163808154e-05,0.000211270813874691,-2.293484798829832e-06,2.2022976814723035e-06,3.4127218935291377e-06,-2.4594183058267524e-06,9.679232789628042e-07,9.763726398723707e-07
19,15,11,-28.0,-0.1898856796273728,-0.18564473822494873,8.99279198939553e-06,1,7,0.0,0.0,1,,-0.002297521178152485,0.014967193985358236,-0.00020857744639705934,0.000198569368302082,0.0003027107283737234,-0.0002088075484762607,8.73596862330772e-05,8.772611385272752e-05
19,15,12,-35.0,-0.18344721547540385,-0.18699468396931204,6.2922663576355234e-06,1,7,0.0,0.0,1,,0.0018826181713515195,-0.012395184313865848,0.00021363877646437995,-0.00020555822968554044,-0.00025050381696938966,0.000164066468065939,-7.353820008534556e-05,-7.365156898363408e-05
19,15,13,-41.0,-0.18972942222354755,-0.18802626385224588,1.4503742188701667e-06,1,6,6.603810434564925e-07,1.2416898031997192e-07,1,,-0.000872217166615803,0.005794906433587119,-0.00011594666946926134,0.00011257556109410889,0.00011889389430856918,-7.438194818002766e-05,3.535558338704252e-05,3.537877152088421e-05
19,15,14,-46.5,-0.1865473215473971,-0.1888970827280704,2.760688803097148e-06,1,7,0.0,0.0,1,,0.0011982026666820939,-0.008022009049588967,0.00018064794525622652,-0.000176746139169839,-0.00016296925028194464,9.76528192245776e-05,-4.900116739382471e-05,-4.901765126096567e-05
20,16,0,-1.0,-0.0019506123552504157,-0.004613759833204452,3.5461772446664575e-06,1,5,2.238691822665959e-06,1.0328809533360905e-08,1,,0.003303117225634635,0.00010827908263186093,1.0803498155000599e-05,5.022418014041593e-08,-4.14664889289272e-08,1.1915779313524428e-06,1.2627305882787782e-05,-4.784166465611327e-06
20,16,1,-2.0,-0.028170360657581075,-0.026720919338436476,1.0504400688214553e-06,1,9,0.0,0.0,1,,-0.006129717434957894,-0.0011792292205417677,-4.009690633157541e-05,-1.0939475909801421e-06,3.0713094002841918e-06,-1.558458960487029e-05,-7.526979066728402e-05,1.2794397470242576e-05
