evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
4,2,0,-1.0,-0.007374144457341952,-0.0035606677856304713,7.271302162843862e-06,1,9,0.0,0.0,1,,-0.006527146837995279,-0.00015119624888937477,-1.221296498550275e-05,-1.598633868551298e-08
4,2,1,-2.0,-0.027210802909530558,-0.024632558907687757,3.3236710665190642e-06,1,9,0.0,0.0,1,,-0.018628678880511496,-0.003217878627378556,-6.971235933271525e-05,-6.804679079543257e-07
4,2,2,-3.0,-0.06202917813359604,-0.06627882092189658,9.029731914078696e-06,1,9,0.0,0.0,1,,0.03710612514994843,0.02579549093306436,0.00020828816255489204,8.182255663963596e-06
4,2,3,-4.0,-0.10795054015085055,-0.10560850475166045,2.7425649055300345e-06,1,9,0.0,0.0,1,,-0.015104204090140736,-0.0278478846748669,-0.00011304609518693341,-1.1777692088465904e-05
4,2,4,-5.0,-0.13557069797477647,-0.13412045853020363,1.0515972232969103e-06,1,8,0.0,0.0,1,,-0.005786251877782099,-0.02142589805747592,-5.4133370471528365e-05,-1.1327055581871486e-05
4,2,5,-6.0,-0.1532335800100144,-0.15278135863693687,1.0225208513404439e-07,1,8,0.0,0.0,1,,-0.0010149501255920527,-0.006044880269707276,-1.1394458240526843e-05,-3.834837332860837e-06
4,2,6,-7.0,-0.16525636708079586,-0.16430162829832032,4.5576307138069565e-07,1,8,0.0,0.0,1,,-0.0012310842933800587,-0.009535728390434066,-1.612439986367703e-05,-7.057646558536896e-06
4,2,7,-8.0,-0.168345056302483,-0.17115026731021055,3.9346043989389e-06,1,8,0.0,0.0,1,,0.0020405136123103178,0.018063004215824484,3.05440915219141e-05,1.52787548735178e-05
4,2,8,-9.0,-0.17577828688927494,-0.17515395990983013,1.9489208863137566e-07,1,7,0.0,0.0,1,,-0.0002631446253877329,-0.002334757264588837,-4.431336628660171e-06,-2.2217349034061548e-06
4,2,9,-10.0,-0.177500655837663,-0.17751678224476955,1.3003050310141426e-10,1,7,0.0,0.0,1,,3.881306811841184e-06,2.845701194801402e-05,7.262325387729392e-08,3.008827496186795e-08
5,3,0,-1.0,-0.007374144457341952,-0.0036243716967725432,7.030397877954187e-06,1,8,0.0,0.0,1,,-0.0064607274259124835,-0.00015121442334699035,-1.2213205247301285e-05,-1.5916261437684405e-08
5,3,1,-2.0,-0.027210802909530558,-0.025029163815198156,2.3797745689596457e-06,1,9,0.0,0.0,1,,-0.01572121067288027,-0.002732365849209863,-5.943800443085006e-05,-5.751971040438494e-07
5,3,2,-3.0,-0.06202917813359604,-0.06690864226806156,1.1904585119769207e-05,1,9,0.0,0.0,1,,0.042110880508269145,0.029267493695237602,0.00023881621660556208,9.241758907023995e-06
5,3,3,-4.0,-0.10795054015085055,-0.1061888206413715,1.5518278150397499e-06,1,9,0.0,0.0,1,,-0.011109907075059397,-0.02060633452004894,-8.400761489607721e-05,-8.67578105934713e-06
5,3,4,-5.0,-0.13557069797477647,-0.13455528399594496,5.155327742028232e-07,1,8,0.0,0.0,1,,-0.003983297440606116,-0.014746332392771669,-3.764965304684812e-05,-7.76071741092348e-06
5,3,5,-6.0,-0.1532335800100144,-0.1530762656445768,1.2373904786511217e-08,1,8,0.0,0.0,1,,-0.0003465917592347897,-0.0020738063508698823,-3.931132840163017e-06,-1.3096863376253666e-06
5,3,6,-7.0,-0.16525636708079586,-0.16449255583907643,2.9170380648789165e-07,1,8,0.0,0.0,1,,-0.0009651136797837909,-0.007538950078188179,-1.2770995395396962e-05,-5.554650702487881e-06
5,3,7,-8.0,-0.168345056302483,-0.17127220325448275,4.284094639301765e-06,1,8,0.0,0.0,1,,0.002082226889269664,0.01866483630364387,3.14895369435998e-05,1.5716723721185533e-05
5,3,8,-9.0,-0.17577828688927494,-0.17523280554128778,1.4877495050097127e-07,1,7,0.0,0.0,1,,-0.00022437901550691357,-0.002025144679087033,-3.817446720819676e-06,-1.9184320055745446e-06
5,3,9,-10.0,-0.177500655837663,-0.17756988714654467,2.396487064813603e-09,1,7,0.0,0.0,1,,1.621058908673454e-05,0.00012231407862069437,3.064411151318729e-07,1.2874319854854228e-07
6,4,0,-1.0,-0.007374144457341952,-0.0036238464353779737,7.032367626773489e-06,1,7,0.0,0.0,1,,-0.006468873915650434,-0.00015123511751241386,-1.2225372134520294e-05,-1.591961819597118e-08
6,4,1,-2.0,-0.027210802909530558,-0.02502832842032399,2.3815974480186286e-06,1,9,0.0,0.0,1,,-0.015731146581481673,-0.002731893869601548,-5.945984527415629e-05,-5.751403254922065e-07
6,4,2,-3.0,-0.06202917813359604,-0.06690893195695814,1.1905998688310046e-05,1,9,0.0,0.0,1,,0.04212500761676757,0.029246423019155605,0.0002388331729755334,9.235789194753702e-06
6,4,3,-4.0,-0.10795054015085055,-0.10618933553154579,1.5509208555304125e-06,1,9,0.0,0.0,1,,-0.011110026353634478,-0.02058204200393891,-8.398630634546945e-05,-8.666194883453674e-06
6,4,4,-5.0,-0.13557069797477647,-0.13455512059560087,5.156987065461928e-07,1,8,0.0,0.0,1,,-0.003985339140222879,-0.014736775788849382,-3.7658991894723676e-05,-7.756262165064206e-06
6,4,5,-6.0,-0.1532335800100144,-0.1530755005749551,1.2494553894329265e-08,1,8,0.0,0.0,1,,-0.0003484109254581873,-0.002082695218574933,-3.950721508873914e-06,-1.3153973723953115e-06
6,4,6,-7.0,-0.16525636708079586,-0.16449165238067343,2.9239428629107617e-07,1,8,0.0,0.0,1,,-0.0009666398236293432,-0.007545137739128605,-1.2787808515988736e-05,-5.559621324270576e-06
6,4,7,-8.0,-0.168345056302483,-0.17127146908592894,4.281945889558952e-06,1,8,0.0,0.0,1,,0.002082485427460702,0.018657549049609326,3.148512046750951e-05,1.5711750668914987e-05
6,4,8,-9.0,-0.17577828688927494,-0.175232322159388,1.490387431402892e-07,1,7,0.0,0.0,1,,-0.00022464766609566974,-0.0020271484952079657,-3.821006898084581e-06,-1.9204724101754626e-06
6,4,9,-10.0,-0.177500655837663,-0.17756961972925575,2.378009171886718e-09,1,7,0.0,0.0,1,,1.61498527205606e-05,0.00012192165976305879,3.052122548700384e-07,1.2833965451758995e-07
7,5,0,-1.0,-0.007374144457341952,-0.003623609100747995,7.033257730530705e-06,1,6,1.2291021339603761e-06,4.4537856783676e-09,1,,-0.006476135997491063,-0.00015126110382139395,-1.2237481384195565e-05,-1.5923032117365587e-08
7,5,1,-2.0,-0.027210802909530558,-0.025028107352514425,2.3820799473088776e-06,1,9,0.0,0.0,1,,-0.015734754821767755,-0.0027313595560727664,-5.946563484487113e-05,-5.750523411064617e-07
7,5,2,-3.0,-0.06202917813359604,-0.06690941533269323,1.190835755972753e-05,1,9,0.0,0.0,1,,0.04213496786127537,0.02923687479570488,0.0002388581177228809,9.23316737658688e-06
7,5,3,-4.0,-0.10795054015085055,-0.10618989816126846,1.549930107739986e-06,1,9,0.0,0.0,1,,-0.01110814269999768,-0.020565458904030488,-8.39609851040019e-05,-8.659581461838418e-06
7,5,4,-5.0,-0.13557069797477647,-0.13455524115373116,5.155762777033318e-07,1,8,0.0,0.0,1,,-0.0039855642268763385,-0.014728467171996886,-3.765614870565565e-05,-7.75221950304521e-06
7,5,5,-6.0,-0.1532335800100144,-0.15307522852430946,1.2537596512473622e-08,1,8,0.0,0.0,1,,-0.0003490774600884446,-0.002085614898243692,-3.957757145121284e-06,-1.317297527396199e-06
7,5,6,-7.0,-0.16525636708079586,-0.1644912555901899,2.926977965280405e-07,1,8,0.0,0.0,1,,-0.0009673337337484434,-0.007547512187998986,-1.2795299534391853e-05,-5.561607918869514e-06
7,5,7,-8.0,-0.168345056302483,-0.17127113016926232,4.280954136925486e-06,1,8,0.0,0.0,1,,0.0020826313762629988,0.01865381290364297,3.148317170242785e-05,1.5709273803885927e-05
7,5,8,-9.0,-0.17577828688927494,-0.1752320975344556,1.4916140565901544e-07,1,7,0.0,0.0,1,,-0.00022477399757903546,-0.0020280769268723855,-3.822651116161172e-06,-1.9214338587061673e-06
7,5,9,-10.0,-0.177500655837663,-0.1775694990481477,2.3696938149985653e-09,1,7,0.0,0.0,1,,1.6122328799082225e-05,0.00012175040903939006,3.046518767133566e-07,1.281648503455133e-07
