eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.118611707188322812e-01,-2.933019015036704702e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.182875120936667024e-01,3.216645840722792693e-01,2.817155799988075304e-01,8.149616003228243866e-02
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.097998400273747094e-01,-2.937244230299967951e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.153821728889822040e-01,3.260680456714166175e-01,2.846214157184054350e-01,6.563428038123884922e-02
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.077432520189235965e-01,-2.941384099497312277e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.124701112272305847e-01,3.304479688190840037e-01,2.875339808753769599e-01,5.286109484233245115e-02
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.056922314343697600e-01,-2.945441825719800066e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.095533570937930801e-01,3.348034592406637366e-01,2.904512455201056498e-01,4.257505473783067262e-02
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.036475948846013739e-01,-2.949421107539613174e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.066340139015485633e-01,3.391337249153515976e-01,2.933711061863320535e-01,3.429175680037066520e-02
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.016101502293257214e-01,-2.953326148593164446e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.037142590885558935e-01,3.434380788763332637e-01,2.962913855112164208e-01,2.762113821579565212e-02
-4.279057971799645799e+01,-4.043999999999999817e-01,-9.957048659453046624e-02,-2.957161799197056129e-01,7.000000000000000000e+00,1.000000000000000000e+00,7.007782686038682707e-01,3.477340649373286685e-01,2.992163069763540961e-01,2.224858089106588124e-02
-4.372080971186594667e+01,-4.282999999999997920e-01,-9.754975349711654531e-02,-2.960932640802332316e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.978643492795941761e-01,3.519850006981185553e-01,3.021320398436680987e-01,1.792228689517096421e-02
-4.465103970573543535e+01,-4.521999999999998243e-01,-9.553873494886425122e-02,-2.964644042268092528e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.949571144943140766e-01,3.562081764010138762e-01,3.050403132663104255e-01,1.443804304242791471e-02
-4.558126969960492403e+01,-4.760999999999998566e-01,-9.353807706742650607e-02,-2.968301174356753336e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.920586263995565091e-01,3.604033632768090523e-01,3.079397817935333181e-01,1.163183131922348491e-02
-4.651149969347441271e+01,-4.999999999999998890e-01,-9.154855435071045100e-02,-2.971909052903303761e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.891711472778473402e-01,3.645700774931295296e-01,3.108282487485131140e-01,9.371614691870091066e-03
