eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.604643982834566884e+01,2.580000000000004512e-02,-1.878517033584773399e-01,-2.876169498737254915e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.429277479195624867e-01,1.768673791512160309e-01,1.570838576874538928e-01,7.597951396835431748e-01
-2.697666982221515752e+01,1.900000000000123812e-03,-1.877863052026727542e-01,-2.881661933111985818e-01,6.000000000000000000e+00,1.000000000000000000e+00,8.437855260524548262e-01,1.779570376396932274e-01,1.562258611395402896e-01,6.041022818969132846e-01
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.877196610282955425e-01,-2.887017346754903180e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.446168036763603837e-01,1.790246135913134418e-01,1.553984299237465561e-01,4.802651139238188760e-01
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.876531975655602036e-01,-2.892233281875373763e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.454236744235040790e-01,1.800671419221130110e-01,1.545919986050969808e-01,3.817873889722437353e-01
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.875864052457816844e-01,-2.897323053077903166e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.462075953728545041e-01,1.810878864740563809e-01,1.538079388051653562e-01,3.034800533997252803e-01
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.875192881523538024e-01,-2.902292539774370961e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.469696160866574397e-01,1.820878823310174421e-01,1.530456758405191464e-01,2.412167426913158497e-01
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.874519132033035940e-01,-2.907146457097433689e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.477106911150684709e-01,1.830678467738327542e-01,1.523043417468447069e-01,1.917143296280608422e-01
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.873843562983704136e-01,-2.911888649696752207e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.484316366090194350e-01,1.840283268379161452e-01,1.515831347381898508e-01,1.523605517956364286e-01
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.873166945878641521e-01,-2.916522375511746423e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.491331669224188028e-01,1.849697633275469433e-01,1.508813449550046315e-01,1.210771543428795921e-01
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.872490019175551690e-01,-2.921050551743714641e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.498159301435029844e-01,1.858925424981425489e-01,1.501983243535517654e-01,9.621092001739929567e-02
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.871813462410402418e-01,-2.925476026370860128e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.504805516425367751e-01,1.867970487788587208e-01,1.495334483153910599e-01,7.644688432295472513e-02
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.871137859298099282e-01,-2.929801822565134550e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.511276708612574016e-01,1.876837146453213812e-01,1.488860784948711213e-01,6.073922961436555024e-02
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.870463662525637949e-01,-2.934031357354152103e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.517579738364411401e-01,1.885530656263841032e-01,1.482555304155789011e-01,4.825626879404285724e-02
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.869791163538896406e-01,-2.938168607849245828e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.523722173130998669e-01,1.894057551299338782e-01,1.476410494094478609e-01,3.833665455521279020e-02
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.869120471367351766e-01,-2.942218200138099760e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.529712407496539139e-01,1.902425839561236454e-01,1.470417981089048587e-01,3.045453002173413581e-02
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.868447437642431763e-01,-2.946202273902618352e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.535582337101524919e-01,1.910682125440876233e-01,1.464619176000417911e-01,2.419141389791431423e-02
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.867778610695955410e-01,-2.950092532213192675e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.541293405257873728e-01,1.918764634018832460e-01,1.458917215286522628e-01,1.921566408100907133e-02
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.867112032721471582e-01,-2.953912372672259923e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.546883621198841929e-01,1.926718316266253506e-01,1.453326954950551475e-01,1.526275583593112578e-02
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.866446249889791020e-01,-2.957668151931747147e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.552361676823043712e-01,1.934557018881994939e-01,1.447846779396613215e-01,1.212255700142097006e-02
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.865780504912342153e-01,-2.961366079466286605e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.557737237959943677e-01,1.942293092791777254e-01,1.442468793461667842e-01,9.628098247930904838e-03
-4.465103970573543535e+01,-4.521999999999998243e-01,-1.865114166444966914e-01,-2.965012059850560822e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.563019653180263813e-01,1.949938125105099007e-01,1.437184069159011257e-01,7.646685676208410734e-03
-4.558126969960492403e+01,-4.760999999999998566e-01,-1.864446649764313069e-01,-2.968611540051480091e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.568217542442403412e-01,1.957502809017097056e-01,1.431984074421129571e-01,6.072867396735113533e-03
-4.651149969347441271e+01,-4.999999999999998890e-01,-1.863777417863854147e-01,-2.972169416525383689e-01,4.000000000000000000e+00,1.000000000000000000e+00,8.573338634334122244e-01,1.964996777164084163e-01,1.426861085313866351e-01,4.822846650857847209e-03
