eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.023252993256437016e+01,4.320999999999999841e-01,-1.701415939123916976e-01,-2.644960457060426262e-01,1.500000000000000000e+01,1.000000000000000000e+00,7.705410740205399511e-01,1.672749297265773427e-01,2.292335821612417057e-01,1.281970811100505614e+01
-1.116275992643385884e+01,4.082000000000000073e-01,-1.683849664363888388e-01,-2.704459767855753594e-01,1.400000000000000000e+01,1.000000000000000000e+00,7.779751118668587484e-01,1.809373909703796690e-01,2.218790255310436055e-01,1.061411335635352415e+01
-1.209298992030334752e+01,3.842999999999999750e-01,-1.664773276454500073e-01,-2.741255432769107991e-01,1.300000000000000000e+01,1.000000000000000000e+00,7.811164483478616472e-01,1.908425873145258578e-01,2.187977279139645959e-01,8.683767915702926388e+00
-1.302321991417283442e+01,3.603999999999999981e-01,-1.645384099306642367e-01,-2.765179633603970233e-01,1.200000000000000000e+01,1.000000000000000000e+00,7.819204334848969262e-01,1.985213370932064347e-01,2.180333237632685606e-01,7.057872667947943768e+00
-1.395344990804232310e+01,3.365000000000000213e-01,-1.625952627853359811e-01,-2.781950504543510561e-01,1.200000000000000000e+01,1.000000000000000000e+00,7.814487527581198689e-01,2.049394171780131724e-01,2.185280232724848282e-01,5.715898205844715640e+00
-1.488367990191181178e+01,3.125999999999999890e-01,-1.606477116594627053e-01,-2.794735572223852049e-01,1.100000000000000000e+01,1.000000000000000000e+00,7.802626471127153129e-01,2.106586874110425167e-01,2.197279257411360875e-01,4.619893304820328339e+00
-1.581390989578130046e+01,2.887000000000000122e-01,-1.586952202105882392e-01,-2.805231980724577356e-01,1.100000000000000000e+01,1.000000000000000000e+00,7.786620414433773618e-01,2.159809743809726346e-01,2.213360389147729090e-01,3.729816284584743791e+00
-1.674413988965078914e+01,2.647999999999999798e-01,-1.567344488985759066e-01,-2.814340106465317293e-01,1.100000000000000000e+01,1.000000000000000000e+00,7.768006372301607954e-01,2.210718204790406705e-01,2.232016088544311883e-01,3.009122426734529121e+00
-1.767436988352027782e+01,2.409000000000000030e-01,-1.547641669010905441e-01,-2.822545331054417961e-01,1.100000000000000000e+01,1.000000000000000000e+00,7.747623026061809526e-01,2.260194579296309347e-01,2.252422273507455330e-01,2.426570547058480631e+00
-1.860459987738976650e+01,2.169999999999999707e-01,-1.527821342040178998e-01,-2.830119823098027898e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.725913174137105655e-01,2.308761089284804557e-01,2.274136548183462447e-01,1.956152416644328040e+00
-1.953482987125925163e+01,1.931000000000000494e-01,-1.507918840974097341e-01,-2.837224576460956604e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.703224871603325807e-01,2.356640510985016368e-01,2.296832207452742247e-01,1.576563341264218820e+00
-2.046505986512874031e+01,1.692000000000000171e-01,-1.487919182878901514e-01,-2.843960815983082036e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.679711011180537783e-01,2.404038861673279404e-01,2.320349180964502156e-01,1.270398000977001507e+00
-2.139528985899822899e+01,1.452999999999999847e-01,-1.467826478702971837e-01,-2.850395823469936141e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.655498160483378278e-01,2.451068132893079732e-01,2.344563304344903232e-01,1.023538526967326945e+00
-2.232551985286771767e+01,1.214000000000000634e-01,-1.447645918758861672e-01,-2.856576586235227144e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.630678821864413930e-01,2.497802423855399190e-01,2.369382988273913415e-01,8.245495283656631980e-01
-2.325574984673720635e+01,9.750000000000003109e-02,-1.427383338428747095e-01,-2.862537247702179877e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.605323871172500194e-01,2.544291920062748402e-01,2.394737877048867536e-01,6.641815734665299509e-01
-2.418597984060669503e+01,7.359999999999999876e-02,-1.407045029032716610e-01,-2.868303394033851483e-01,1.000000000000000000e+01,1.000000000000000000e+00,7.579489821944110917e-01,2.590570828099346135e-01,2.420571756648043082e-01,5.349607176042677770e-01
-2.511620983447618372e+01,4.969999999999996643e-02,-1.386606265557722706e-01,-2.873894699008069931e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.553167719169702199e-01,2.636717859721579016e-01,2.446869477952332839e-01,4.308476437845262796e-01
-2.604643982834566884e+01,2.580000000000004512e-02,-1.366136517953554230e-01,-2.879326384094344493e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.526507706811135234e-01,2.682636841293183916e-01,2.473532626706153870e-01,3.469811742986780301e-01
-2.697666982221515752e+01,1.900000000000123812e-03,-1.345611987422296318e-01,-2.884610618713885910e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.499489167895558861e-01,2.728391538552950024e-01,2.500552670296836699e-01,2.794274027019838513e-01
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.325039787917184353e-01,-2.889757103588735943e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.472141912077652215e-01,2.773986537416666676e-01,2.527901566262245048e-01,2.250176515985996550e-01
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.304427431182964836e-01,-2.894773693087984712e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.444493180950825240e-01,2.819422445300963642e-01,2.555552135400168678e-01,1.811974420657810059e-01
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.283782577896955268e-01,-2.899666854136346283e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.416568020430688302e-01,2.864697145878745133e-01,2.583479322418473778e-01,1.459077775150311174e-01
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.263113005067970085e-01,-2.904442030115872986e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.388389868096614244e-01,2.909806502013445040e-01,2.611659665921847728e-01,1.174893440664196015e-01
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.242426578819351979e-01,-2.909103972140956729e-01,9.000000000000000000e+00,1.000000000000000000e+00,7.359981092236642652e-01,2.954744991306350599e-01,2.640070776129790908e-01,9.460513736201339730e-02
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.221674359520927150e-01,-2.913657109217517305e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.331262782832191904e-01,2.999607227574639379e-01,2.668733700095481387e-01,7.617686596197092985e-02
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.200977652370632809e-01,-2.918105480971860954e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.302457155648054421e-01,3.044185318240050231e-01,2.697547977000744335e-01,6.133922978943810028e-02
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.180288532481846286e-01,-2.922453459278444021e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.273486998354437016e-01,3.088571976861596013e-01,2.726523110790616822e-01,4.939205817967370210e-02
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.159614373304808932e-01,-2.926705592246469090e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.244373445916147958e-01,3.132762194574144066e-01,2.755641531374590225e-01,3.977235834581605706e-02
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.138963050592751436e-01,-2.930866800551479301e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.215139184297474362e-01,3.176750732510811304e-01,2.784880771436199498e-01,3.202677317050273836e-02
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.118342406472075945e-01,-2.934942417667085746e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.185807571670973504e-01,3.220533143242662599e-01,2.814217483860539937e-01,2.579020984311290038e-02
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.097760237480397832e-01,-2.938938151433458379e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.156402549078133557e-01,3.264105723852540053e-01,2.843627728243397490e-01,2.076866843991644757e-02
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.077224306191901515e-01,-2.942859976785040521e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.126948470863094798e-01,3.307465305149095980e-01,2.873087149202517288e-01,1.672540854561035961e-02
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.056742360196904901e-01,-2.946713980501090013e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.097469863088536890e-01,3.350608942787385858e-01,2.902571217136745707e-01,1.346980482047053368e-02
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.036322151378788053e-01,-2.950506185923146285e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.067991146963386040e-01,3.393533572346923988e-01,2.932055498841132368e-01,1.084836965790079814e-02
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.015971465909070864e-01,-2.954242385725857067e-01,8.000000000000000000e+00,1.000000000000000000e+00,7.038536395549327418e-01,3.436235659685516475e-01,2.961515922379685528e-01,8.737522064135128802e-03
-4.279057971799645799e+01,-4.043999999999999817e-01,-9.955961677806293708e-02,-2.957928186510434543e-01,7.000000000000000000e+00,1.000000000000000000e+00,7.008948660765258465e-01,3.478892032048545579e-01,2.990992452644323230e-01,7.037598139731329749e-03
-4.372080971186594667e+01,-4.282999999999997920e-01,-9.754074005384763546e-02,-2.961568180282551088e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.979610406272346301e-01,3.521136507516968717e-01,3.020349289926982927e-01,5.668840091299615080e-03
-4.465103970573543535e+01,-4.521999999999998243e-01,-9.553132256793323007e-02,-2.965167001868306840e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.950366857004999233e-01,3.563140294725653523e-01,3.049603752055770611e-01,4.566577731205164609e-03
-4.558126969960492403e+01,-4.760999999999998566e-01,-9.353202626150887433e-02,-2.968728571598215349e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.921236698193610204e-01,3.604898608647088554e-01,3.078744223674351188e-01,3.678876606450714060e-03
-4.651149969347441271e+01,-4.999999999999998890e-01,-9.154364675521035888e-02,-2.972256301610284868e-01,7.000000000000000000e+00,1.000000000000000000e+00,6.892240084043610437e-01,3.646403393395202253e-01,3.107751187473370980e-01,2.963935285966161348e-03
