applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
1.572500000000000009e-01,-1.004650522107542576e+00,-2.392609400058733016e+00,-1.387958877951190440e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-7.805490581875181855e-01,-2.112615127590674824e+00,-1.332066069403156749e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-5.962253195278740536e-01,-1.894699156144985741e+00,-1.298473836617111576e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-4.509421781946073016e-01,-1.697285398753115571e+00,-1.246343220558508325e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-3.718714898181941786e-01,-1.558469089102505478e+00,-1.186597599284311411e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-2.995041205705863407e-01,-1.427710547724309498e+00,-1.128206427153723101e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-2.484111597081280209e-01,-1.312739845110656889e+00,-1.064328685402528896e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-2.129918544374290457e-01,-1.208908615011216270e+00,-9.959167605737871964e-01,5.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-1.890055992916314653e-01,-1.113003310751639718e+00,-9.239977114600081975e-01,5.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-1.733119076372119649e-01,-1.022734299859234142e+00,-8.494223922220222045e-01,5.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-1.635867903189115180e-01,-9.365083016919178993e-01,-7.729215113730063536e-01,6.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-1.580765293358789292e-01,-8.532941249933063688e-01,-6.952175956574274673e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-1.554837376584515818e-01,-7.724043982947192966e-01,-6.169206606362677148e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.548098261029966782e-01,-6.934587419554464338e-01,-5.386489158524497833e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.552100027752310041e-01,-6.163904580170292968e-01,-4.611804552417982928e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.559415857050568677e-01,-5.413625371134929143e-01,-3.854209514084360189e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.561914337665911701e-01,-4.689028569027290372e-01,-3.127114231361378671e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.550504718095029044e-01,-3.998799051338988164e-01,-2.448294333243959120e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.515515515432752369e-01,-3.354713412797563077e-01,-1.839197897364810708e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.449117038160284421e-01,-2.769244172352777755e-01,-1.320127134192493334e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.348473749390038667e-01,-2.252202619874307254e-01,-9.037288704842685871e-02,8.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-1.217560151939873908e-01,-1.808131210345539364e-01,-5.905710584056654555e-02,8.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-1.066222075926905599e-01,-1.435799129073500602e-01,-3.695770531465950026e-02,8.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-9.070316460102850753e-02,-1.129586041388770945e-01,-2.225543953784858697e-02,9.000000000000000000e+00,1.000000000000000000e+00
4.440500000000000003e-01,-7.518892634711761558e-02,-8.815557874165935726e-02,-1.296665239454174168e-02,9.000000000000000000e+00,1.000000000000000000e+00
4.560000000000000164e-01,-6.096004896641272347e-02,-6.831056929577833392e-02,-7.350520329365610450e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.679499999999999771e-01,-4.852340318325083779e-02,-5.259878774421099940e-02,-4.075384560960161606e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.798999999999999932e-01,-3.805512033962255708e-02,-4.027518719483910020e-02,-2.220066855216543122e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-2.949691104695512101e-02,-3.068974772377981025e-02,-1.192836676824689246e-03,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.265489409100498661e-02,-2.328901282778267703e-02,-6.341187367776904282e-04,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.727696465755460681e-02,-1.761131758369886488e-02,-3.343529261442580724e-04,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.310354904188591393e-02,-1.327868422607751502e-02,-1.751351841916010815e-04,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.895375622138345706e-03,-9.986689591991929418e-03,-9.131396985358371243e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.446444848686103145e-03,-7.493867573853666385e-03,-4.742272516756323997e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.586397091536821416e-03,-5.610942048889564111e-03,-2.454495735274269536e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.178421414288396862e-03,-4.191076005203910396e-03,-1.265459091551353332e-05,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.114730236599891171e-03,-3.121235522307304593e-03,-6.505285707413422519e-06,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.311676402426754168e-03,-2.315005483682782382e-03,-3.329081256028213615e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.704897511758087869e-03,-1.706590274007366076e-03,-1.692762249278206149e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245212722309875421e-03,-1.246063817585312331e-03,-8.510952754369090212e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.951757074734237101e-04,-8.955974256002795578e-04,-4.217181268558476206e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.263464660642857531e-04,-6.265498066179042052e-04,-2.033405536184520676e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.170974112087875692e-04,-4.171906911567295679e-04,-9.327994794199869974e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509314588384383544e-04,-2.509700843961337356e-04,-3.862555769538122616e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151795737698198805e-04,-1.151917372103985912e-04,-1.216344057871070628e-08,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
