epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
220,7.54949898e-02,6.78658038e-02,1.83164006e-02,1.65835056e-02,5.940970e-04,31.2
221,7.31984153e-02,6.76894709e-02,1.83061056e-02,1.65869390e-02,5.910123e-04,31.4
222,7.47666880e-02,6.71224222e-02,1.83606716e-02,1.66953734e-02,5.879240e-04,31.5
223,7.19990134e-02,6.77762479e-02,1.84750562e-02,1.67567513e-02,5.848323e-04,31.7
224,7.34978244e-02,6.58542961e-02,1.83795929e-02,1.65476716e-02,5.817373e-04,31.9
225,7.16419742e-02,6.70937225e-02,1.83884716e-02,1.65260232e-02,5.786390e-04,32.1
226,7.16351420e-02,6.73979744e-02,1.83217929e-02,1.65969057e-02,5.755377e-04,32.2
227,7.16673881e-02,6.53171316e-02,1.82791531e-02,1.63515795e-02,5.724334e-04,32.4
228,7.09563345e-02,6.66910857e-02,1.84316910e-02,1.66561467e-02,5.693263e-04,32.6
229,7.07342476e-02,6.66776896e-02,1.84671583e-02,1.66056525e-02,5.662164e-04,32.7
230,7.02652335e-02,6.55715242e-02,1.84235559e-02,1.64874064e-02,5.631040e-04,32.9
231,7.00099096e-02,6.51627705e-02,1.82988378e-02,1.62751580e-02,5.599890e-04,33.1
232,6.97478652e-02,6.57274276e-02,1.83113425e-02,1.63605159e-02,5.568718e-04,33.2
233,6.96180239e-02,6.55083805e-02,1.83316996e-02,1.63557991e-02,5.537523e-04,33.3
234,6.91861808e-02,6.52117729e-02,1.83567726e-02,1.63479214e-02,5.506307e-04,33.5
235,6.90455213e-02,6.52724206e-02,1.84014474e-02,1.64063591e-02,5.475071e-04,33.7
236,6.87792823e-02,6.53793365e-02,1.84117245e-02,1.64316913e-02,5.443817e-04,33.9
237,6.86218813e-02,6.48120269e-02,1.83095686e-02,1.63358727e-02,5.412545e-04,34.0
238,6.82541355e-02,6.45937398e-02,1.82481125e-02,1.62611096e-02,5.381257e-04,34.2
239,6.82147443e-02,6.46999255e-02,1.82731393e-02,1.62525561e-02,5.349955e-04,34.4
240,6.78476393e-02,6.52673170e-02,1.83739365e-02,1.63668114e-02,5.318639e-04,34.6
241,6.77811354e-02,6.48492947e-02,1.83559417e-02,1.63030717e-02,5.287310e-04,34.7
242,6.74160868e-02,6.46408051e-02,1.83545460e-02,1.63176624e-02,5.255970e-04,34.9
243,6.74043745e-02,6.48373291e-02,1.83693099e-02,1.62992733e-02,5.224621e-04,35.0
244,6.70768991e-02,6.53920770e-02,1.83806842e-02,1.63629854e-02,5.193262e-04,35.2
245,6.69738352e-02,6.51758388e-02,1.83510684e-02,1.63146946e-02,5.161897e-04,35.3
246,6.67427033e-02,6.46923780e-02,1.83311460e-02,1.62745061e-02,5.130525e-04,35.5
247,6.66233748e-02,6.45821318e-02,1.83413781e-02,1.62363495e-02,5.099148e-04,35.7
248,6.63843974e-02,6.50513992e-02,1.83719169e-02,1.62670591e-02,5.067767e-04,35.8
249,6.62955195e-02,6.51816577e-02,1.83885060e-02,1.62697774e-02,5.036384e-04,36.0
250,6.60314113e-02,6.52121902e-02,1.83824709e-02,1.62719848e-02,5.005000e-04,36.1
251,6.59656823e-02,6.50459155e-02,1.83699470e-02,1.62576369e-02,4.973616e-04,36.3
252,6.57261908e-02,6.49985299e-02,1.83833755e-02,1.62683679e-02,4.942233e-04,36.5
253,6.55995011e-02,6.49117827e-02,1.83892725e-02,1.62550080e-02,4.910852e-04,36.6
254,6.54534623e-02,6.49652183e-02,1.83911465e-02,1.62574780e-02,4.879475e-04,36.8
255,6.52860552e-02,6.52309060e-02,1.84104262e-02,1.62694700e-02,4.848103e-04,36.9
256,6.51138574e-02,6.53046221e-02,1.84225555e-02,1.62718871e-02,4.816738e-04,37.1
257,6.50051832e-02,6.49763271e-02,1.83946738e-02,1.62297068e-02,4.785379e-04,37.3
258,6.48258701e-02,6.48687482e-02,1.83879094e-02,1.62188065e-02,4.754030e-04,37.5
259,6.46831915e-02,6.51179403e-02,1.84138622e-02,1.62480220e-02,4.722690e-04,37.6
260,6.45374879e-02,6.52405322e-02,1.84311434e-02,1.62553027e-02,4.691361e-04,37.8
261,6.44091889e-02,6.50405362e-02,1.84138224e-02,1.62213588e-02,4.660045e-04,37.9
262,6.42418936e-02,6.50206357e-02,1.84111198e-02,1.62195011e-02,4.628743e-04,38.1
263,6.41117319e-02,6.51917234e-02,1.84308082e-02,1.62410547e-02,4.597455e-04,38.3
264,6.39870539e-02,6.51424080e-02,1.84394297e-02,1.62321106e-02,4.566183e-04,38.4
265,6.38232231e-02,6.49953038e-02,1.84353444e-02,1.62206517e-02,4.534929e-04,38.6
266,6.37042075e-02,6.49898872e-02,1.84319942e-02,1.62207831e-02,4.503693e-04,38.8
267,6.35648742e-02,6.50780052e-02,1.84287133e-02,1.62231984e-02,4.472477e-04,38.9
268,6.34290874e-02,6.50289208e-02,1.84276522e-02,1.62109591e-02,4.441282e-04,39.1
269,6.32986128e-02,6.49931058e-02,1.84422241e-02,1.62085655e-02,4.410110e-04,39.3
270,6.31677881e-02,6.51381984e-02,1.84646695e-02,1.62309656e-02,4.378960e-04,39.4
271,6.30354136e-02,6.52074590e-02,1.84706012e-02,1.62391979e-02,4.347836e-04,39.6
272,6.29125461e-02,6.50080740e-02,1.84580332e-02,1.62133524e-02,4.316737e-04,39.7
273,6.27761036e-02,6.48710430e-02,1.84470226e-02,1.61942266e-02,4.285666e-04,39.9
274,6.26618266e-02,6.49946034e-02,1.84530425e-02,1.62055844e-02,4.254623e-04,40.1
275,6.25266880e-02,6.51413351e-02,1.84692142e-02,1.62231400e-02,4.223610e-04,40.3
276,6.24090359e-02,6.50658235e-02,1.84772578e-02,1.62179167e-02,4.192627e-04,40.4
277,6.22845739e-02,6.49622381e-02,1.84739342e-02,1.62034364e-02,4.161677e-04,40.6
278,6.21633716e-02,6.50001839e-02,1.84736442e-02,1.62037117e-02,4.130760e-04,40.8
