applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-2.370999999999997554e-01,-4.855166045267376995e-02,-6.951236763963333787e-02,-2.096070718695956792e-02,4.000000000000000000e+00,1.000000000000000000e+00
-2.251499999999998503e-01,-4.900009609624515067e-02,-6.906908623020430182e-02,-2.006899013395915116e-02,4.000000000000000000e+00,1.000000000000000000e+00
-2.131999999999998341e-01,-4.943110419772393793e-02,-6.864387000655383653e-02,-1.921276580882989860e-02,4.000000000000000000e+00,1.000000000000000000e+00
-2.012499999999998179e-01,-4.984542153819836174e-02,-6.823622383368024846e-02,-1.839080229548188672e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.892999999999998018e-01,-5.024381541756032382e-02,-6.784570713980542234e-02,-1.760189172224509851e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.773499999999997856e-01,-5.062709746326263943e-02,-6.747194765912641057e-02,-1.684485019586377114e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-5.099614238343119083e-02,-6.711465979207077714e-02,-1.611851740863958632e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-5.135191324229031185e-02,-6.677366911318342868e-02,-1.542175587089311684e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-5.169549535708393984e-02,-6.644894506454304683e-02,-1.475344970745910700e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-5.202814159351146217e-02,-6.614064453394517817e-02,-1.411250294043371600e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-5.235133271127571930e-02,-6.584916987199809779e-02,-1.349783716072237849e-02,4.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-5.266685752589825992e-02,-6.557524599427010104e-02,-1.290838846837184112e-02,4.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-5.297691904711065297e-02,-6.532002258441246823e-02,-1.234310353730181525e-02,4.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-5.328427444913551997e-02,-6.508520908571746588e-02,-1.180093463658194591e-02,4.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-5.359241869778516576e-02,-6.487325212221262127e-02,-1.128083342442745551e-02,4.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-5.390582377524009983e-02,-6.468756709310630182e-02,-1.078174331786620199e-02,4.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-5.423024736524031941e-02,-6.453283768801926223e-02,-1.030259032277894282e-02,4.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-5.457312588704724132e-02,-6.441539821114074249e-02,-9.842272324093501168e-03,4.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.494406512510441321e-02,-6.434371350786004251e-02,-9.399648382755629306e-03,4.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.535543218140621252e-02,-6.432897958397632010e-02,-8.973547402570107578e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-5.582334440846990070e-02,-6.438641887571491806e-02,-8.563074467245017363e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-5.636748202326937601e-02,-6.453350252516547314e-02,-8.166020501896097128e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-5.701300589996839696e-02,-6.479445057189864299e-02,-7.781444671930246026e-03,3.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-5.779026500675822631e-02,-6.519813489104367421e-02,-7.407869884285447903e-03,3.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-5.886107642025269898e-02,-6.590688684220689930e-02,-7.045810421954200320e-03,3.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-6.019428277584258635e-02,-6.688667793301307507e-02,-6.692395157170488718e-03,3.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-6.182525258954907343e-02,-6.817135288471787291e-02,-6.346100295168799477e-03,3.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.380083018897279856e-02,-6.980679712133676385e-02,-6.005966932363965283e-03,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.615522425679902507e-02,-7.182680239056844773e-02,-5.671578133769422658e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-6.939634244133391361e-02,-7.474490794379876069e-02,-5.348565502464847077e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.317358133352065697e-02,-7.820771453192498779e-02,-5.034133198404330822e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.595089362536054656e-02,-8.068186764589026228e-02,-4.730974020529715718e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.311917731330274728e-02,-8.756639576557083415e-02,-4.447218452268086875e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.743518840345293475e-02,-9.161382138154550159e-02,-4.178632978092566841e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.799852376660769915e-01,-1.839203686533949222e-01,-3.935130987317930762e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.648992420696378414e-01,-4.686084564993013291e-01,-3.709214429663487689e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.722619130624317929e-01,-5.757696783114161221e-01,-3.507765248984329176e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.445828128131379176e-01,-5.479139787917286508e-01,-3.331165978590733268e-03,2.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.653158038592358769e-01,-4.684867129577039435e-01,-3.170909098468066567e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.004030905773014459e-01,-4.034198027345594628e-01,-3.016712157258016891e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.486053193281234419e-01,-3.514736128639737167e-01,-2.868293535850274800e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.130886737516327956e-01,-3.158149181097730240e-01,-2.726244358140228474e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.808559684329490769e-01,-2.834446203812100995e-01,-2.588651948261022628e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.543465085664631253e-01,-2.568004773899857929e-01,-2.453968823522667542e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.319735407707713137e-01,-2.342951242769688858e-01,-2.321583506197572033e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.125855403600312166e-01,-2.147762607983011995e-01,-2.190720438269982973e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.953437484851641981e-01,-1.974045267082311095e-01,-2.060778223066911385e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.796478228244615116e-01,-1.815787886718418231e-01,-1.930965847380311518e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.650669233235094457e-01,-1.668676530651979351e-01,-1.800729741688489316e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.512992033317091256e-01,-1.529686125254738349e-01,-1.669409193764709309e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.381354354931701167e-01,-1.396721090207254379e-01,-1.536673527555321161e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.254382389829763189e-01,-1.268405020770579095e-01,-1.402263094081590555e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.131246102245587054e-01,-1.143909915101595648e-01,-1.266381285600859385e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.011572615421940519e-01,-1.022869682636442235e-01,-1.129706721450171591e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.954136527852468719e-02,-9.053475695738645579e-02,-9.933916788617686011e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.832349419663950374e-02,-7.918283397865331918e-02,-8.593397820138154453e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.759176171426349577e-02,-6.832178876121054734e-02,-7.300270469470515611e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.747005559686241272e-02,-5.807824449728023891e-02,-6.081889004178261948e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.810113253725845084e-02,-4.859771948522651625e-02,-4.965869479680654064e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.962158878580687021e-02,-4.001903140565785111e-02,-3.974426198509808938e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.213408180464361746e-02,-3.244617410924989509e-02,-3.120923046062776263e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.568711922434689654e-02,-2.592794875679130598e-02,-2.408295324444094387e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.026873134066979262e-02,-2.045172106301167830e-02,-1.829897223418856800e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.581396354800360810e-02,-1.595117231414713149e-02,-1.372087661435233974e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.222099708644388237e-02,-1.232273977364802854e-02,-1.017426872041461705e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.369410218749341449e-03,-9.444152415899888242e-03,-7.474219715054679358e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.135567006069768597e-03,-7.190065509397426842e-03,-5.449850332765824451e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.403607163751717422e-03,-5.443091540806018619e-03,-3.948437705430119654e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.071219136491405037e-03,-4.099664388554041632e-03,-2.844525206263659456e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.051921136258798923e-03,-3.072301814292144068e-03,-2.038067803334514538e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.274872381980832647e-03,-2.289382670955365882e-03,-1.451028897453323502e-05,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.683317395787304336e-03,-1.693573793830003985e-03,-1.025639804269964928e-05,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.232568782235327152e-03,-1.239741216479262184e-03,-7.172434243935031997e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.878099557044414041e-04,-8.927432013357005942e-04,-4.933245631259190050e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.221229450026274921e-04,-6.254206263877049553e-04,-3.297681385077463195e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.147610137820779996e-04,-4.168593880335776558e-04,-2.098374251499656243e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.497478120240621737e-04,-2.509532095881220797e-04,-1.205397564059905967e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.147160283531142941e-04,-1.152433202003540729e-04,-5.272918472397787040e-07,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
