applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
1.385000000000002895e-02,4.243993571367637302e-02,-4.204446380236014913e-01,-4.628845737372778713e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,4.374239122712622434e-03,-3.908374285410048388e-01,-3.952116676637174586e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-3.138422799114441719e-02,-3.655567454739307443e-01,-3.341725174827863132e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-6.497451808126686323e-02,-3.446902785120760648e-01,-2.797157604308092016e-01,8.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-9.744964611300918622e-02,-3.293993151144782305e-01,-2.319496690014690443e-01,8.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-1.287573563425101209e-01,-3.193414402376417160e-01,-1.905840838951315952e-01,8.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-1.562217477696796475e-01,-3.114363387564147989e-01,-1.552145909867351514e-01,8.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-1.890694275899554022e-01,-3.147188824174991240e-01,-1.256494548275437217e-01,8.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-2.179695171103299411e-01,-3.190473570140095472e-01,-1.010778399036796060e-01,8.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-2.488165412903011742e-01,-3.298818513813424613e-01,-8.106531009104128715e-02,8.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-1.223498002448585975e+00,-1.288315912522735696e+00,-6.481791007414972050e-02,7.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-1.656382796326890672e+00,-1.708135593484824133e+00,-5.175279715793346114e-02,7.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-1.682418085657159113e+00,-1.723772392326206493e+00,-4.135430666904738040e-02,7.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.434392967443812950e+00,-1.467476327908736833e+00,-3.308336046492388327e-02,7.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-1.236013994208760014e+00,-1.262398942039655747e+00,-2.638494783089573303e-02,6.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-1.067192982356748754e+00,-1.088184022383223315e+00,-2.099104002647456113e-02,6.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-9.606614744451827947e-01,-9.773257622347878426e-01,-1.666428778960504786e-02,6.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-8.606435609732508984e-01,-8.738473412153549003e-01,-1.320378024210400181e-02,5.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-7.787915967504779324e-01,-7.892263708709723602e-01,-1.043477412049442776e-02,4.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-7.100516539105525826e-01,-7.182748085358533485e-01,-8.223154625300765908e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-6.507426655602067678e-01,-6.572030918467880456e-01,-6.460426286581277822e-03,5.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-5.982139747447726696e-01,-6.032718193684915020e-01,-5.057844623718832366e-03,5.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-5.505410435342312780e-01,-5.544846509619686392e-01,-3.943607427737361171e-03,6.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-5.063625473846228298e-01,-5.094223385870114695e-01,-3.059791202388639775e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-4.647097390974320175e-01,-4.670700102857733294e-01,-2.360271188341311888e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-4.249193410408002025e-01,-4.267272037299155718e-01,-1.807862689115369292e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-3.865457034403488312e-01,-3.879188469579570309e-01,-1.373143517608199637e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-3.493187207789175130e-01,-3.503511766205960054e-01,-1.032455841678492359e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-3.131063268609644012e-01,-3.138733998893724619e-01,-7.670730284080606864e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-2.779026688399247047e-01,-2.784646998767118520e-01,-5.620310367871472756e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-2.438282939014271011e-01,-2.442335514902635452e-01,-4.052575888364440271e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-2.111276851622599371e-01,-2.114147378963625867e-01,-2.870527341026496426e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.801580573009359254e-01,-1.803575131547516808e-01,-1.994558538157553684e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.082000000000000073e-01,-1.513490092309783819e-01,-1.514848404721821640e-01,-1.358312412037820938e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.201500000000000234e-01,-1.251285008500961637e-01,-1.252191627749871250e-01,-9.066192489096125406e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.320999999999999841e-01,-1.018396487407893930e-01,-1.018990041580065675e-01,-5.935541721717452202e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-8.167193554880938788e-02,-8.171010758116929729e-02,-3.817203235990940247e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-6.463190111034472496e-02,-6.465606297758121068e-02,-2.416186723648572343e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-5.055736446634331166e-02,-5.057245041046672107e-02,-1.508594412340941160e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.916224266709584373e-02,-3.917155332388012196e-02,-9.310656784278226183e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-3.009121833469903529e-02,-3.009691166957663769e-02,-5.693334877602401756e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.297052931220112254e-02,-2.297398452582308237e-02,-3.455213621959829506e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.744322197759872947e-02,-1.744530633248385365e-02,-2.084354885124178880e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.319054019037102510e-02,-1.319179118653730602e-02,-1.250996166280923805e-06,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.940677940361129436e-03,-9.941426105616947215e-03,-7.481652558177787071e-07,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.469940829750528269e-03,-7.470386835610330796e-03,-4.460058598025271048e-07,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.598539985833572361e-03,-5.598805097344995881e-03,-2.651115114235200187e-07,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.184671340711721040e-03,-4.184828368300866179e-03,-1.570275891451394790e-07,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.117936940492922662e-03,-3.118029700769666714e-03,-9.276027674405204482e-08,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.313313832958293920e-03,-2.313368391094215715e-03,-5.455813592179434290e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.705728013354917104e-03,-1.705759900816148072e-03,-3.188746123096788954e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245629078827675124e-03,-1.245647508786225941e-03,-1.842995855081720757e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.953813262447064868e-04,-8.953918244479693598e-04,-1.049820326287295713e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.264452297936259646e-04,-6.264510492083932023e-04,-5.819414767237705843e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.171425176864873856e-04,-4.171455868304733798e-04,-3.069143985994209761e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509500413877183405e-04,-2.509515025046585063e-04,-1.461116940165794326e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151853910658119922e-04,-1.151859200623876078e-04,-5.289965756156153956e-10,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
