evaluation,iteration,point_index,phi_applied,target_observable,simulated_observable,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason
9,4,2,0.005714285714285714,-0.3863183491020452,-0.4649828331338844,-0.3863183491020452,-0.4649828331338844,0.0030940505239986965,-0.05628969870863947,0.04189891878297358,1,25,0.00028303593492480197,0.00013164411091404205,1,
9,4,3,0.008571428571428572,-0.5227530409855006,-0.5064781721619491,-0.5227530409855006,-0.5064781721619491,0.0001324356776121889,0.010282849766327283,-0.00920570582570512,1,25,0.0002923976356905102,0.00014813633478305555,1,
9,4,4,0.011428571428571429,-0.5500566689625342,-0.5504022484357858,-0.5500566689625342,-0.5504022484357858,5.9712586171967e-08,-0.00019197110670020508,0.00020662168122791301,1,26,0.00025125063809151393,0.00013832367003685508,1,
9,4,5,0.014285714285714285,-0.8164404349155597,-0.5974248692485398,-0.8164404349155597,-0.5974248692485398,0.023983909002227473,0.10637398103332102,-0.1378951309098567,1,26,0.00025700828771208905,0.00015358261468700896,1,
9,4,6,0.017142857142857144,-1.042292932903442,-0.6479231041957593,-1.042292932903442,-0.6479231041957593,0.0777637808974504,0.16621404005904764,-0.2604105046058425,1,26,0.00026180082314081806,0.0001696712220760066,1,
9,4,7,0.02,-0.9927629686079807,-0.7025303113922533,-0.9927629686079807,-0.7025303113922533,0.04211749765726293,0.10510062242928321,-0.20014752173577624,1,26,0.0002655178567108686,0.00018658388390824232,1,
9,4,8,0.022857142857142857,-1.1087580017302918,-0.7620743585184242,-1.1087580017302918,-0.7620743585184242,0.06009477423533677,0.10645594708283124,-0.24852035764761518,1,26,0.00026802698364320203,0.00020431125255426785,1,
9,4,9,0.025714285714285714,-1.241795384041408,-0.8276804901534127,-1.241795384041408,-0.8276804901534127,0.08574557266991376,0.10592573785189556,-0.3068654099263885,1,26,0.00026916807087597026,0.00022284514363368757,1,
9,4,10,0.02857142857142857,-1.3190212698837942,-0.9009541858789752,-1.3190212698837942,-0.9009541858789752,0.08739004336412612,0.08688834150065848,-0.31786678050638084,1,26,0.00026874289832409397,0.0002421901260467596,1,
9,4,11,0.03142857142857143,-1.4378496857557015,-0.9843368376671858,-1.4378496857557015,-0.9843368376671858,0.10283695169069103,0.07383183381817007,-0.349830098833667,1,26,0.00026649469575972147,0.0002623904717481418,1,
9,4,12,0.03428571428571429,-1.5824291944202276,-1.0818877120940167,-1.5824291944202276,-1.0818877120940167,0.1252708877646189,0.060220209518069695,-0.38378198760762433,1,26,0.0002620621683378866,0.0002835961595539782,1,
9,4,13,0.037142857142857144,-1.6745626808282497,-1.2013419704294919,-1.6745626808282497,-1.2013419704294919,0.11196892037517771,0.03787050131162965,-0.34375384395972786,1,26,0.000254854164092898,0.00030624505149012826,1,
9,4,14,0.04,-1.8360948888499704,-1.3613957388285454,-1.8360948888499704,-1.3613957388285454,0.11266964151549248,0.01991920757568256,-0.272637871745727,1,26,0.00024357267200419595,0.0003316795858445687,1,
10,4,0,0.0,-0.1496004012259144,-0.11674054673948757,-0.1496004012259144,-0.11674054673948757,0.0005398850184346409,0.014821529964359478,-0.007797416961358577,1,31,0.00023714348765392464,2.7690827103743487e-05,1,
10,4,1,0.002857142857142857,-0.28925152810378163,-0.23543647576054028,-0.28925152810378163,-0.23543647576054028,0.001448029929352784,0.022651809363947742,-0.013365251776598072,1,29,0.000221175809534549,5.2084372923644207e-05,1,
10,4,2,0.005714285714285714,-0.3863183491020452,-0.35213996113891927,-0.3863183491020452,-0.35213996113891927,0.0005840811018785607,0.013360613056264426,-0.008842668158835467,1,28,0.00021661594972552478,7.62956589750452e-05,1,
10,4,3,0.008571428571428572,-0.5227530409855006,-0.4673551295949928,-0.5227530409855006,-0.4673551295949928,0.0015344642932162463,0.020008174865843623,-0.014868537805247242,1,27,0.00023274995495527843,0.00010880220907061311,1,
10,4,4,0.011428571428571429,-0.5500566689625342,-0.5815603241068669,-0.5500566689625342,-0.5815603241068669,0.0004962401437270248,-0.010453360342053662,0.008737948412935724,1,26,0.0002617196949717889,0.00015224563631444088,1,
10,4,5,0.014285714285714285,-0.8164404349155597,-0.6950827190690357,-0.8164404349155597,-0.6950827190690357,0.00736384759774566,0.036752703339135565,-0.03465568508424452,1,26,0.0002435977691530311,0.00016936185591232,1,
10,4,6,0.017142857142857144,-1.042292932903442,-0.8085462228795975,-1.042292932903442,-0.8085462228795975,0.02731876222347784,0.06414214158335138,-0.06848600095679623,1,26,0.0002299399190855395,0.00018595981265012718,1,
10,4,7,0.02,-0.9927629686079807,-0.9225184023167672,-0.9927629686079807,-0.9225184023167672,0.0024671495467232414,0.017319883362065653,-0.021043536345761976,1,26,0.00021892102597013694,0.00020200289779315206,1,
10,4,8,0.022857142857142857,-1.1087580017302918,-1.0376451732071188,-1.1087580017302918,-1.0376451732071188,0.002528517190285158,0.015599983699954594,-0.021704572466573757,1,26,0.00020951879532790012,0.0002174517268920262,1,
10,4,9,0.025714285714285714,-1.241795384041408,-1.1549179830826937,-1.241795384041408,-1.1549179830826937,0.003773841398666615,0.016761594674605248,-0.02691182344013329,1,25,0.00025087786780810705,0.000289816069526605,1,
10,4,10,0.02857142857142857,-1.3190212698837942,-1.2748084068780614,-1.3190212698837942,-1.2748084068780614,0.0009773886275797272,0.00739046203878953,-0.013836321232598797,1,25,0.00024151459521771221,0.0003079592130119657,1,
10,4,11,0.03142857142857143,-1.4378496857557015,-1.3986922445838297,-1.4378496857557015,-1.3986922445838297,0.0007666525995653789,0.005565774683751792,-0.012310448495592187,1,25,0.00023251539378121695,0.00032529311368456604,1,
10,4,12,0.03428571428571429,-1.5824291944202276,-1.528079233211792,-1.5824291944202276,-1.528079233211792,0.0014769591416747322,0.006408167120967175,-0.01703500236320734,1,25,0.00022361474714239444,0.00034177747783248336,1,
10,4,13,0.037142857142857144,-1.6745626808282497,-1.665020097487826,-1.6745626808282497,-1.665020097487826,4.553044840497434e-05,0.0009016026338038749,-0.0029486817317651865,1,25,0.00021459429128549372,0.00035738049961153706,1,
10,4,14,0.04,-1.8360948888499704,-1.8124404953212372,-1.8360948888499704,-1.8124404953212372,0.00027976516660413415,0.0017006456961852258,-0.007076046229529819,1,25,0.0002052509198608695,0.00037208144891742734,1,
11,4,0,0.0,-0.1496004012259144,-0.08774804810197154,-0.1496004012259144,-0.08774804810197154,0.0019128567934845904,0.025786604346107495,-0.013651358683657515,1,32,0.00022858793318718067,2.0062731055064953e-05,1,
11,4,1,0.002857142857142857,-0.28925152810378163,-0.21332519349701953,-0.28925152810378163,-0.21332519349701953,0.002882404143408831,0.02964096349048995,-0.01750335735352068,1,29,0.0002248807169226179,4.798351301807391e-05,1,
11,4,2,0.005714285714285714,-0.3863183491020452,-0.3367541406180105,-0.3863183491020452,-0.3367541406180105,0.001228305381323826,0.01803079084873365,-0.01188019504884168,1,28,0.00021194717173206472,7.138921841598478e-05,1,
11,4,3,0.008571428571428572,-0.5227530409855006,-0.45853465686864425,-0.5227530409855006,-0.45853465686864425,0.0020620004292911786,0.02165827028071766,-0.015939607706468732,1,27,0.00022455754421404022,0.00010299054378704042,1,
11,4,4,0.011428571428571429,-0.5500566689625342,-0.5791249138705306,-0.5500566689625342,-0.5791249138705306,0.00042248143101609466,-0.009037676050894079,0.007443451213245743,1,26,0.0002510520710144925,0.00014542701875752684,1,
11,4,5,0.014285714285714285,-0.8164404349155597,-0.698839216872976,-0.8164404349155597,-0.698839216872976,0.006915023242552401,0.03348851333245963,-0.03095525243530792,1,26,0.00023233271916908618,0.00016240094657160586,1,
11,4,6,0.017142857142857144,-1.042292932903442,-0.818275082770996,-1.042292932903442,-0.818275082770996,0.02509199858897406,0.05800988557328819,-0.06040871682138386,1,26,0.00021848070587230964,0.00017881638561167978,1,
11,4,7,0.02,-0.9927629686079807,-0.9379768930086819,-0.9927629686079807,-0.9379768930086819,0.0015007570397882995,0.012795155062776174,-0.015084076065802083,1,26,0.00020747007745675414,0.00019464252114409497,1,
11,4,8,0.022857142857142857,-1.1087580017302918,-1.0587721932410514,-1.1087580017302918,-1.0587721932410514,0.0012492905251629512,0.010430854079634464,-0.014003686423630953,1,25,0.00024766086052700623,0.00026228138931472245,1,
11,4,9,0.025714285714285714,-1.241795384041408,-1.1809780733481983,-1.241795384041408,-1.1809780733481983,0.0018493726399744057,0.011206039898394594,-0.01727009854777406,1,25,0.00023777274776391055,0.0002808711850623702,1,
11,4,10,0.02857142857142857,-1.3190212698837942,-1.3056594894412457,-1.3190212698837942,-1.3056594894412457,8.926858829679551e-05,0.0021432939142934735,-0.0038292321672427515,1,25,0.00022869751254511264,0.0002986693824109654,1,
11,4,11,0.03142857142857143,-1.4378496857557015,-1.433898465552267,-1.4378496857557015,-1.433898465552267,7.806070548122936e-06,0.0005419442499098937,-0.0011366484937780214,1,25,0.0002200765975692418,0.00031563695986669416,1,
11,4,12,0.03428571428571429,-1.5824291944202276,-1.5670858293650591,-1.5824291944202276,-1.5670858293650591,0.00011770942560681438,0.0017576524537948654,-0.004399140714610549,1,25,0.00021164716941332704,0.0003317394917372596,1,
11,4,13,0.037142857142857144,-1.6745626808282497,-1.7070769724691637,-1.6745626808282497,-1.7070769724691637,0.0005285895804534728,-0.00301164840334949,0.009196520491044346,1,25,0.0002032003636625547,0.00034694916180155744,1,
11,4,14,0.04,-1.8360948888499704,-1.8568180070187812,-1.8360948888499704,-1.8568180070187812,0.00021472381332095954,-0.0014810786625040165,0.0056900116694563775,1,24,0.0002454433697689165,0.00045585555541394207,1,
12,5,0,0.0,-0.1496004012259144,-0.7283780722789687,-0.1496004012259144,-0.7283780722789687,0.16749179625479757,-0.527680948598453,0.146838627608541,1,26,0.00026733847296853467,0.0001947755525856243,1,
12,5,1,0.002857142857142857,-0.28925152810378163,-0.7900466809116737,-0.28925152810378163,-0.7900466809116737,0.12539789253794112,-0.40665163943297267,0.13363013384862593,1,26,0.0002675351878614247,0.0002114218499813525,1,
12,5,2,0.005714285714285714,-0.3863183491020452,-0.852591747776595,-0.3863183491020452,-0.852591747776595,0.10870544115576347,-0.3368282730635318,0.13017934964500766,1,26,0.00026688706110541196,0.00022760645110364575,1,
12,5,3,0.008571428571428572,-0.5227530409855006,-0.9163437099310255,-0.5227530409855006,-0.9163437099310255,0.07745680734048602,-0.2524404243762236,0.11445731913071072,1,26,0.00026539983057693556,0.00024326202706670408,1,
12,5,4,0.011428571428571429,-0.5500566689625342,-0.981640887563752,-0.5500566689625342,-0.981640887563752,0.09313246887281881,-0.24506569774867337,0.13020243534733977,1,26,0.00026308778435856265,0.000258325688477945,1,
12,5,5,0.014285714285714285,-0.8164404349155597,-1.0488463391709977,-0.8164404349155597,-1.0488463391709977,0.027006252166388477,-0.11638504466134555,0.07247103353382953,1,26,0.0002599699859307016,0.00027273947211448046,1,
12,5,6,0.017142857142857144,-1.042292932903442,-1.118365762486599,-1.042292932903442,-1.118365762486599,0.0028935377003965553,-0.03343096057392199,0.02443499193012152,1,26,0.0002560678665986224,0.00028645088574408284,1,
12,5,7,0.02,-0.9927629686079807,-1.1906687136368217,-0.9927629686079807,-1.1906687136368217,0.01958334195770215,-0.0758381839906035,0.06525906175914523,1,26,0.0002514034607238105,0.00029941350877615847,1,
12,5,8,0.022857142857142857,-1.1087580017302918,-1.2663159731863414,-1.1087580017302918,-1.2663159731863414,0.012412257184668114,-0.05222470136539545,0.053152106097219425,1,26,0.00024599785462985264,0.0003115876625838787,1,
12,5,9,0.025714285714285714,-1.241795384041408,-1.3459971865697433,-1.241795384041408,-1.3459971865697433,0.005429007825081885,-0.029569456386045828,0.03582798055659684,1,26,0.00023986952572693025,0.00032294117051767657,1,
12,5,10,0.02857142857142857,-1.3190212698837942,-1.4305854487236191,-1.3190212698837942,-1.4305854487236191,0.006223283000107573,-0.026744731792641883,0.0389263371919311,1,26,0.0002330322490535804,0.0003334502492409186,1,
12,5,11,0.03142857142857143,-1.4378496857557015,-1.5212204417089203,-1.4378496857557015,-1.5212204417089203,0.0034753414741032934,-0.01658904709660918,0.029357752998883775,1,26,0.0002254921160442429,0.0003431005828471445,1,
12,5,12,0.03428571428571429,-1.5824291944202276,-1.6194417447581055,-1.5824291944202276,-1.6194417447581055,0.000684964441260033,-0.0059676800568692215,0.01305534048456842,1,26,0.0002172428774474145,0.00035188862978818847,1,
12,5,13,0.037142857142857144,-1.6745626808282497,-1.7274156648746901,-1.6745626808282497,-1.7274156648746901,0.0013967189613038281,-0.006671733688094488,0.018464394251785907,1,26,0.0002082580299405224,0.000359823119309155,1,
12,5,14,0.04,-1.8360948888499704,-1.8487175678824754,-1.8360948888499704,-1.8487175678824754,7.966601297986362e-05,-0.0011846056004134772,0.004285879396019741,1,25,0.00024805742442300557,0.0004587019027870731,1,
13,5,0,0.0,-0.1496004012259144,-0.1808511502436684,-0.1496004012259144,-0.1808511502436684,0.0004883046570852617,-0.014610036545448435,0.007055183823218904,1,30,0.00021689256855531976,3.923378001785549e-05,1,
13,5,1,0.002857142857142857,-0.28925152810378163,-0.298542483600767,-0.28925152810378163,-0.298542483600767,4.316092702350212e-05,-0.004048387471861376,0.0021945378402564953,1,28,0.00024053080690377324,7.182594082705274e-05,1,
13,5,2,0.005714285714285714,-0.3863183491020452,-0.41416839857636284,-0.3863183491020452,-0.41416839857636284,0.0003878126278613084,-0.01125650806150989,0.0068502192961838754,1,27,0.0002493764129005307,0.0001033095925493388,1,
13,5,3,0.008571428571428572,-0.5227530409855006,-0.5281378914163775,-0.5227530409855006,-0.5281378914163775,1.4498307081363036e-05,-0.002008293631664539,0.0013733824090657691,1,27,0.00022235513279785605,0.00011746028887960058,1,
13,5,4,0.011428571428571429,-0.5500566689625342,-0.6411282235869483,-0.5500566689625342,-0.6411282235869483,0.0041470140308552846,-0.03117174387026028,0.023994688264145084,1,26,0.0002535973878301254,0.00016262968522917642,1,
13,5,5,0.014285714285714285,-0.8164404349155597,-0.7533771183436515,-0.8164404349155597,-0.7533771183436515,0.0019884909485258276,0.019682415412402874,-0.017101079426839545,1,26,0.00023792419518735194,0.00017928930181732028,1,
13,5,6,0.017142857142857144,-1.042292932903442,-0.8655180105817531,-1.042292932903442,-0.8655180105817531,0.015624686580913684,0.049953107709273074,-0.04916882091614053,1,26,0.0002257017595400721,0.0001953930384545055,1,
13,5,7,0.02,-0.9927629686079807,-0.9781155711757197,-0.9927629686079807,-0.9781155711757197,0.00010727312576990736,0.0037169528226554563,-0.004164622024573073,1,26,0.00021557487525571784,0.00021090260754519363,1,
13,5,8,0.022857142857142857,-1.1087580017302918,-1.0920334820528625,-1.1087580017302918,-1.0920334820528625,0.00013985477922084225,0.0037759785159670496,-0.004844222631456558,1,25,0.0002577216570391021,0.0002815132305931112,1,
13,5,9,0.025714285714285714,-1.241795384041408,-1.2075782128690673,-1.241795384041408,-1.2075782128690673,0.0005854074015170586,0.0067923881297921465,-0.010057346137876549,1,25,0.000248116264941149,0.0002996941547956933,1,
13,5,10,0.02857142857142857,-1.3190212698837942,-1.325856157498034,-1.3190212698837942,-1.325856157498034,2.335784434997276e-05,-0.001176084345081223,0.002029728721135922,1,25,0.000239081567697369,0.00031706357273186825,1,
13,5,11,0.03142857142857143,-1.4378496857557015,-1.4479816950161684,-1.4378496857557015,-1.4479816950161684,5.132880582681421e-05,-0.0014842215062589258,0.003023573378528316,1,25,0.00023032189517137308,0.00033357871865224986,1,
13,5,12,0.03428571428571429,-1.5824291944202276,-1.5753914122433157,-1.5824291944202276,-1.5753914122433157,2.476518898424784e-05,0.0008570715083718325,-0.0020953032205901683,1,25,0.00022161213038334113,0.00034920323472764636,1,
13,5,13,0.037142857142857144,-1.6745626808282497,-1.7100114563246558,-1.6745626808282497,-1.7100114563246558,0.0006283078420954126,-0.003472851254609781,0.010419852846524953,1,25,0.0002127657220893779,0.0003639092497003116,1,
13,5,14,0.04,-1.8360948888499704,-1.8545457565178312,-1.8360948888499704,-1.8545457565178312,0.00017021725884997863,-0.0013850951819513692,0.005266462015471443,1,25,0.0002036090208176966,0.00037767914442699,1,
14,6,0,0.0,-0.1496004012259144,-0.1775933106529115,-0.1496004012259144,-0.1775933106529115,0.0003918014890939737,-0.012888388922194164,0.006207598132846546,1,30,0.0002177248084676536,3.867489003006597e-05,1,
14,6,1,0.002857142857142857,-0.28925152810378163,-0.2967482722759208,-0.28925152810378163,-0.2967482722759208,2.810058659126811e-05,-0.0032193570585156072,0.001738545353467012,1,28,0.0002394134114350566,7.106252952565617e-05,1,
14,6,2,0.005714285714285714,-0.3863183491020452,-0.41379900374870265,-0.3863183491020452,-0.41379900374870265,0.00037759318990476174,-0.01095453277770125,0.006633666174137479,1,27,0.00024746135651707344,0.00010242460892573302,1,
14,6,3,0.008571428571428572,-0.5227530409855006,-0.5291508562375393,-0.5227530409855006,-0.5291508562375393,2.0466019999497613e-05,-0.002354990350339578,0.0016007654784004248,1,27,0.00022020848945592905,0.00011654917586434443,1,
14,6,4,0.011428571428571429,-0.5500566689625342,-0.6434756920141249,-0.5500566689625342,-0.6434756920141249,0.004363556933958318,-0.03158160910465496,0.024137088898918312,1,26,0.00025105051283160835,0.00016158546858957568,1,
14,6,5,0.014285714285714285,-0.8164404349155597,-0.7570094240004405,-0.8164404349155597,-0.7570094240004405,0.0017660225291978983,0.01833400046909602,-0.015798885213646734,1,26,0.00023534364523710956,0.00017819929539486523,1,
14,6,6,0.017142857142857144,-1.042292932903442,-0.8703806389271762,-1.042292932903442,-0.8703806389271762,0.014776918410085299,0.04805319055006913,-0.04685982473793329,1,26,0.0002231246046991223,0.0001942466772114626,1,
14,6,7,0.02,-0.9927629686079807,-0.9841493865994729,-0.9927629686079807,-0.9841493865994729,3.709689750899954e-05,0.0021638604824859354,-0.0023993308878177268,1,26,0.0002130226282818261,0.00020969075783172642,1,
14,6,8,0.022857142857142857,-1.1087580017302918,-1.099172181629059,-1.1087580017302918,-1.099172181629059,4.5943973506876854e-05,0.0021443295018689647,-0.0027193545726677966,1,25,0.0002547759863321937,0.0002801140430550575,1,
14,6,9,0.025714285714285714,-1.241795384041408,-1.2157499668193126,-1.241795384041408,-1.2157499668193126,0.00033918187913531503,0.005127412567277375,-0.007495924716705899,1,25,0.0002452208017774456,0.00029820030654259533,1,
14,6,10,0.02857142857142857,-1.3190212698837942,-1.3349763786829576,-1.3190212698837942,-1.3349763786829576,0.00012728274839733588,-0.002725522814438388,0.004638384846805229,1,25,0.0002362535091122887,0.00031546738432242094,1,
14,6,11,0.03142857142857143,-1.4378496857557015,-1.4579483837425722,-1.4378496857557015,-1.4579483837425722,0.00020197883038316667,-0.0029265063770093263,0.005870659306936558,1,25,0.0002275791945822131,0.0003318742465883151,1,
14,6,12,0.03428571428571429,-1.5824291944202276,-1.5860751600524075,-1.5824291944202276,-1.5860751600524075,6.646532695819622e-06,-0.00044201584413533084,0.0010624314362621583,1,25,0.0002189744633254846,0.0003473860256348882,1,
14,6,13,0.037142857142857144,-1.6745626808282497,-1.7212377078587997,-1.6745626808282497,-1.7212377078587997,0.0010892790741488013,-0.004561422096857452,0.013430820965389547,1,25,0.0002102555809893598,0.0003619759417485824,1,
14,6,14,0.04,-1.8360948888499704,-1.8660614664689228,-1.8360948888499704,-1.8660614664689228,0.0004489978870988242,-0.00225074620256767,0.008378894691258305,1,25,0.00020125344913961467,0.0003756269026431447,1,
15,7,0,0.0,-0.1496004012259144,-0.17852372995668309,-0.1496004012259144,-0.17852372995668309,0.0004182794724339947,-0.013330938447562151,0.0064145569134932846,1,30,0.00021706432370509996,3.875954602300391e-05,1,
15,7,1,0.002857142857142857,-0.28925152810378163,-0.297606969453428,-0.28925152810378163,-0.297606969453428,3.4906700073708864e-05,-0.0035917666659497113,0.0019379009695316266,1,28,0.00023913624231323424,7.118563542668488e-05,1,
15,7,2,0.005714285714285714,-0.3863183491020452,-0.4145866073449633,-0.3863183491020452,-0.4145866073449633,0.0003995472120444962,-0.011279473442202849,0.006824641157522419,1,27,0.0002473446534638027,0.00010257115115031024,1,
15,7,3,0.008571428571428572,-0.5227530409855006,-0.5298682136846801,-0.5227530409855006,-0.5298682136846801,2.5312841269449798e-05,-0.0026214824935153563,0.0017804943486527652,1,27,0.00022018097935174436,0.00011669259570645796,1,
15,7,4,0.011428571428571429,-0.5500566689625342,-0.644124148449711,-0.5500566689625342,-0.644124148449711,0.004424345348536724,-0.03182907827668656,0.02430820064983834,1,26,0.0002510620402342737,0.00016175573359844542,1,
15,7,5,0.014285714285714285,-0.8164404349155597,-0.7575902426140981,-0.8164404349155597,-0.7575902426140981,0.0017316725669608772,0.018170194864283014,-0.015646935803225195,1,26,0.00023538287815095643,0.00017836575601060112,1,
15,7,6,0.017142857142857144,-1.042292932903442,-0.8708954025935096,-1.042292932903442,-0.8708954025935096,0.014688556698166395,0.047947927277246,-0.04672728831483629,1,26,0.00022317937388110365,0.00019440927880787218,1,
15,7,7,0.02,-0.9927629686079807,-0.9845998356038993,-0.9927629686079807,-0.9845998356038993,3.331837022149813e-05,0.0020522731987891495,-0.0022742575359773753,1,26,0.00021308622361899908,0.00020984937675594395,1,
15,7,8,0.022857142857142857,-1.1087580017302918,-1.0995603564946153,-1.1087580017302918,-1.0995603564946153,4.229833894094741e-05,0.0020589939753281787,-0.002609719018357564,1,25,0.000254856354536755,0.0002803013806373933,1,
15,7,9,0.025714285714285714,-1.241795384041408,-1.21607773785016,-1.241795384041408,-1.21607773785016,0.00033069866280792577,0.005066382868811454,-0.0074030338856372535,1,25,0.00024530443702625867,0.0002983824594047224,1,
15,7,10,0.02857142857142857,-1.3190212698837942,-1.3352459276085318,-1.3190212698837942,-1.3352459276085318,0.00013161975914322157,-0.0027733802988122204,0.004717710547754788,1,25,0.00023633810164219068,0.0003156440864806598,1,
15,7,11,0.03142857142857143,-1.4378496857557015,-1.4581620741830794,-1.4378496857557015,-1.4581620741830794,0.00020629656181177906,-0.0029594469716519296,0.005934345504191614,1,25,0.0002276630443380091,0.0003320452113704242,1,
15,7,12,0.03428571428571429,-1.5824291944202276,-1.5862355993545558,-1.5824291944202276,-1.5862355993545558,7.2443592623537e-06,-0.0004617346498904924,0.0011094311059918307,1,25,0.00021905625497023007,0.0003475509631074569,1,
15,7,13,0.037142857142857144,-1.6745626808282497,-1.721347869205791,-1.6745626808282497,-1.721347869205791,0.001094426925758525,-0.004574673581087995,0.013465650262639546,1,25,0.00021033424582288221,0.00036213457517098036,1,
15,7,14,0.04,-1.8360948888499704,-1.8661249316611925,-1.8360948888499704,-1.8661249316611925,0.0004509017356243973,-0.00225664942437127,0.008398656759028369,1,25,0.00020132806859663016,0.00037577898310825475,1,
16,8,0,0.0,-0.1496004012259144,-0.1783274488526762,-0.1496004012259144,-0.1783274488526762,0.000412621632675061,-0.013236725152359888,0.006370327482203048,1,30,0.00021719548745921085,3.8740331406078576e-05,1,
16,8,1,0.002857142857142857,-0.28925152810378163,-0.29743193071707374,-0.28925152810378163,-0.29743193071707374,3.345949345779639e-05,-0.0035155710219529675,0.0018970862969356706,1,28,0.00023918382031238745,7.11579252962169e-05,1,
16,8,2,0.005714285714285714,-0.3863183491020452,-0.4144324954365801,-0.3863183491020452,-0.4144324954365801,0.000395202612060163,-0.011215082145490995,0.0067866263446762455,1,27,0.0002473573057740898,0.00010253826908640518,1,
16,8,3,0.008571428571428572,-0.5227530409855006,-0.5297346522949953,-0.5227530409855006,-0.5297346522949953,2.4371448238309724e-05,-0.0025716401848859915,0.0017468567270659565,1,27,0.00022017530811271622,0.00011666017597722345,1,
16,8,4,0.011428571428571429,-0.5500566689625342,-0.6440106375087202,-0.5500566689625342,-0.6440106375087202,0.004413674102790365,-0.03178321795286414,0.024275780653519364,1,26,0.00025104681458474254,0.00016171741774784198,1,
16,8,5,0.014285714285714285,-0.8164404349155597,-0.7574962888216354,-0.8164404349155597,-0.7574962888216354,0.0017372061793723191,0.018195151228544277,-0.01566986551569536,1,26,0.00023536216449803444,0.0001783279377857161,1,
16,8,6,0.017142857142857144,-1.042292932903442,-0.8708204261578909,-1.042292932903442,-0.8708204261578909,0.01470141028479583,0.04795878054906155,-0.04674144828566282,1,26,0.00022315570108324688,0.00019437191791848996,1,
16,8,7,0.02,-0.9927629686079807,-0.9845432028812682,-0.9927629686079807,-0.9845432028812682,3.378227430135787e-05,0.002066099111029216,-0.002289720082688698,1,26,0.00021306099105125568,0.0002098124533879142,1,
16,8,8,0.022857142857142857,-1.1087580017302918,-1.0995213394391092,-1.1087580017302918,-1.0995213394391092,4.2657965140943783e-05,0.0020673402830040347,-0.002620420104311694,1,25,0.0002548258903203627,0.0002802579212231038,1,
16,8,9,0.025714285714285714,-1.241795384041408,-1.2160556137778853,-1.241795384041408,-1.2160556137778853,0.0003312678866082806,0.005069850058318087,-0.00740833474465685,1,25,0.0002452736116326257,0.0002983395271507483,1,
16,8,10,0.02857142857142857,-1.3190212698837942,-1.3352398493664857,-1.3190212698837942,-1.3352398493664857,0.00013152116021896795,-0.0027718883576618564,0.00471524978737633,1,25,0.00023630744522501267,0.0003156016965970565,1,
16,8,11,0.03142857142857143,-1.4378496857557015,-1.4581710722404366,-1.4378496857557015,-1.4581710722404366,0.00020647937433042844,-0.0029603133751873963,0.005936085922831348,1,25,0.00022763297332241113,0.0003320033917060261,1,
16,8,12,0.03428571428571429,-1.5824291944202276,-1.5862585202204957,-1.5824291944202276,-1.5862585202204957,7.331868042616072e-06,-0.0004644521408584551,0.0011159424328213811,1,25,0.00021902712015414678,0.00034750974956354597,1,
16,8,13,0.037142857142857144,-1.6745626808282497,-1.7213832640740863,-1.6745626808282497,-1.7213832640740863,0.0010960835077376623,-0.004577594074933363,0.013473782101754825,1,25,0.00021030636434332157,0.0003620940065829359,1,
16,8,14,0.04,-1.8360948888499704,-1.866170845296036,-1.8360948888499704,-1.866170845296036,0.0004522815780752997,-0.0022598838592315126,0.008410229832026262,1,25,0.00020130175095463913,0.0003757390956764528,1,
17,9,0,0.0,-0.1496004012259144,-0.1783271060972313,-0.1496004012259144,-0.1783271060972313,0.00041261178638181124,-0.01323654922931981,0.006370241903223504,1,30,0.0002171956049147269,3.8740277899573794e-05,1,
17,9,1,0.002857142857142857,-0.28925152810378163,-0.29743171518871553,-0.28925152810378163,-0.29743171518871553,3.345773037227784e-05,-0.0035154738429583584,0.0018970333908381303,1,28,0.0002391837448728617,7.115785128414265e-05,1,
17,9,2,0.005714285714285714,-0.3863183491020452,-0.41443240389356784,-0.3863183491020452,-0.41443240389356784,0.0003952000384107099,-0.011215031808663043,0.006786593544251126,1,27,0.0002473571519899727,0.00010253818267230708,1,
17,9,3,0.008571428571428572,-0.5227530409855006,-0.529734681173918,-0.5227530409855006,-0.529734681173918,2.4371649860140033e-05,-0.0025716478166568925,0.0017468611399517658,1,27,0.00022017512909935585,0.00011666008746569201,1,
17,9,4,0.011428571428571429,-0.5500566689625342,-0.644010782752874,-0.5500566689625342,-0.644010782752874,0.004413687749065572,-0.03178323196643663,0.02427577832737404,1,26,0.0002510465992808642,0.00016171731549241564,1,
17,9,5,0.014285714285714285,-0.8164404349155597,-0.7574965462304367,-0.8164404349155597,-0.7574965462304367,0.0017371910066634607,0.0181950528425052,-0.01566977089817606,1,26,0.00023536194480882188,0.0001783278318920889,1,
17,9,6,0.017142857142857144,-1.042292932903442,-0.8708207910981329,-1.042292932903442,-0.8708207910981329,0.014701347707644308,0.04795863177227729,-0.04674126939348844,1,26,0.0002231554809030967,0.00019437180755210726,1,
17,9,7,0.02,-0.9927629686079807,-0.984543670320529,-0.9927629686079807,-0.984543670320529,3.3778432169391894e-05,0.002065979747324233,-0.0022895859216798546,1,26,0.0002130607726008488,0.00020981233783656794,1,
