eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.581390989578130046e+01,2.887000000000000122e-01,-2.411305923478187230e-01,-2.811081274072089187e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.258433861559272060e-01,7.087359674693440026e-02,7.416351955641987959e-02,1.733513276277373061e+00
-1.627902489271604480e+01,2.767499999999999960e-01,-2.421845504604377974e-01,-2.815545938740605658e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.285033922427611275e-01,6.979661393983299655e-02,7.150383240023022724e-02,1.528106877734311198e+00
-1.674413988965078914e+01,2.647999999999999798e-01,-2.432114829634473563e-01,-2.819785296790528473e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.310755432080838334e-01,6.872759993605523365e-02,6.893183838984461020e-02,1.347046649200865698e+00
-1.720925488658553348e+01,2.528499999999999637e-01,-2.442118310811729753e-01,-2.823836966615322908e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.335672903927382249e-01,6.767244164007338303e-02,6.644012705938406871e-02,1.187494037762795385e+00
-1.767436988352027782e+01,2.409000000000000030e-01,-2.451859744420759601e-01,-2.827729414273016939e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.359843533796329273e-01,6.663551259710552566e-02,6.402300970234056643e-02,1.046921321427440210e+00
-1.813948488045502216e+01,2.289499999999999869e-01,-2.461342512600659671e-01,-2.831484515918747391e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.383312100490507346e-01,6.562009149212602588e-02,6.167603177016744986e-02,9.230851020030511611e-01
-1.860459987738976650e+01,2.169999999999999707e-01,-2.470569709463197317e-01,-2.835119349959160373e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.406114366568395502e-01,6.462865751069370168e-02,5.939563467404147812e-02,8.139990713603113548e-01
-1.906971487432450729e+01,2.050500000000000655e-01,-2.479544221085087374e-01,-2.838647456439429839e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.428279452843399966e-01,6.366309942624907847e-02,5.717891975074120003e-02,7.179075667531058524e-01
-1.953482987125925163e+01,1.931000000000000494e-01,-2.488268777188685221e-01,-2.842079728677051054e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.449831510725339445e-01,6.272486450998841778e-02,5.502348208576381128e-02,6.332607223044270928e-01
-1.999994486819399597e+01,1.811500000000000332e-01,-2.496745985335989682e-01,-2.845425050690630342e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.470790912897238956e-01,6.181506547447392780e-02,5.292729223339275035e-02,5.586915941641874550e-01
