eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.395344990804232310e+01,3.365000000000000213e-01,-1.538163004454523586e-01,-1.817242596605067595e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.151665309360716982e-01,7.611726645589846074e-02,8.484073653387175229e-02,2.327894742965107011e-01
-1.488367990191181178e+01,3.125999999999999890e-01,-1.553106968529845977e-01,-1.821566784840449593e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.204218026391906005e-01,7.322078699252505818e-02,7.958515019118844736e-02,1.800697895955827299e-01
-1.581390989578130046e+01,2.887000000000000122e-01,-1.567368887203711147e-01,-1.825452877949608754e-01,1.100000000000000000e+01,1.000000000000000000e+00,9.253715628057744835e-01,7.039084348743852859e-02,7.463499468520107261e-02,1.392831302062778331e-01
-1.674413988965078914e+01,2.647999999999999798e-01,-1.580980291906371460e-01,-1.829023855531902165e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.300579533822141975e-01,6.765237787423200588e-02,6.995321563452655544e-02,1.077485038006296830e-01
-1.767436988352027782e+01,2.409000000000000030e-01,-1.593937903661188649e-01,-1.832352215151968056e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.344998533186538170e-01,6.502605774503915359e-02,6.551055412685923007e-02,8.337627266908070878e-02
-1.860459987738976650e+01,2.169999999999999707e-01,-1.606271290756250691e-01,-1.835483550270742281e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.387177625263684044e-01,6.251625386857974365e-02,6.129190049415327024e-02,6.453909260332744979e-02
-1.953482987125925163e+01,1.931000000000000494e-01,-1.617998296465993080e-01,-1.838448474814818046e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.427248974131003934e-01,6.012644936279031710e-02,5.728404502846985019e-02,4.997823065818574745e-02
-2.046505986512874031e+01,1.692000000000000171e-01,-1.629136429551275855e-01,-1.841268870480374797e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.465320014871483334e-01,5.785783691926211364e-02,5.347624426452533830e-02,3.872047958814781726e-02
-2.139528985899822899e+01,1.452999999999999847e-01,-1.639717135510758150e-01,-1.843961425079891081e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.501522028172508794e-01,5.570639146857832291e-02,4.986203337735643781e-02,3.001327415110173480e-02
-2.232551985286771767e+01,1.214000000000000634e-01,-1.649727870469847590e-01,-1.846539675889463661e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.535857723476443004e-01,5.367922648643643629e-02,4.642731047878070200e-02,2.327786283191719124e-02
-2.325574984673720635e+01,9.750000000000003109e-02,-1.659200100956285673e-01,-1.849015363293602388e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.568444945016443270e-01,5.177096178688699729e-02,4.316747512680551430e-02,1.806510594754659471e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-1.668149637458274659e-01,-1.851399070137266512e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.599355679008244602e-01,4.998017156193505783e-02,4.007533181543102008e-02,1.402906632995141144e-02
-2.511620983447618372e+01,4.969999999999996643e-02,-1.676611423895423281e-01,-1.853700656499774335e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.628712125642066022e-01,4.830001434624672102e-02,3.714775232526803389e-02,1.090215181905615331e-02
-2.604643982834566884e+01,2.580000000000004512e-02,-1.684558522896664745e-01,-1.855929400668979712e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.656466120839268807e-01,4.674036774118545123e-02,3.437060403843061884e-02,8.479260966378982661e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-1.692025477516346799e-01,-1.858093919870097976e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.682735381645175554e-01,4.529416063406652149e-02,3.174196722975133889e-02,6.600436265079427482e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.699024946862845997e-01,-1.860202100091796762e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.707575943566145726e-01,4.396009118543248162e-02,2.925628128249752047e-02,5.142619635267128148e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.705596480953604221e-01,-1.862261144029007665e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.731115321790153594e-01,4.272933685921895958e-02,2.691289636686299697e-02,4.010399873990589531e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.711692992272503822e-01,-1.864276769324811622e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.753240682497107406e-01,4.161629994239354063e-02,2.469767751858297639e-02,3.130985156489624836e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.717354745128923110e-01,-1.866254676401379597e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.774077391705064954e-01,4.061155334431158087e-02,2.261145121400240030e-02,2.447125607446695023e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.722634252331001481e-01,-1.868199754905588705e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.793782011129272824e-01,3.970210813651946918e-02,2.065619239115920602e-02,1.914611502717827526e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.727452233819662952e-01,-1.870114506876710825e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.812145133376436457e-01,3.891026989042527945e-02,1.881589940886143827e-02,1.500023472271671708e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.731863292562521861e-01,-1.872002605516632501e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.829325703165076034e-01,3.822214782125835097e-02,1.709389076309089997e-02,1.176705932682340760e-03
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.735877401417613985e-01,-1.873866579461178905e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.845357817561622982e-01,3.763571156255164640e-02,1.548703599154875078e-02,9.242854465342225257e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.739563553522813499e-01,-1.875710469009337078e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.860440670836461141e-01,3.713324562136460089e-02,1.399813113707912629e-02,7.268346470846007330e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.742807714039599776e-01,-1.877532088177437941e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.874257277744552530e-01,3.674525609462057224e-02,1.261102043204065208e-02,5.724631855447237343e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745684280666923716e-01,-1.879334872112637111e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.887019922653965676e-01,3.645238837662520548e-02,1.132933308632349916e-02,4.514908566948566313e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748206633331411686e-01,-1.881120054434572419e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.898768463125990902e-01,3.625132963580122991e-02,1.014963246575918514e-02,3.565593441243684316e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750470503217180784e-01,-1.882896669062121275e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909788639626221363e-01,3.611843371877547504e-02,9.073415486693015355e-03,2.818779885618329095e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.752316846248214710e-01,-1.884649588827324862e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.919605410648240085e-01,3.609295308952704950e-02,8.084808754614926721e-03,2.231899633925918240e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.753849299121963412e-01,-1.886387648375006387e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.928525534957975962e-01,3.614903106306952690e-02,7.185711976770941915e-03,1.769366443397835293e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.755087850413824813e-01,-1.888111573659680131e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.936605510179663536e-01,3.628141387636295984e-02,6.371554330800588938e-03,1.404282920991596162e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.756050319086946143e-01,-1.889821992369199455e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.943895648435323587e-01,3.648541271331659508e-02,5.637274790644477250e-03,1.115706436065656295e-04
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.756755165694955101e-01,-1.891519470127300540e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950447842469993809e-01,3.675614684031511953e-02,4.977602571323128805e-03,8.872897119532379632e-05
-4.465103970573543535e+01,-4.521999999999998243e-01,-1.757221325551244773e-01,-1.893204520990972584e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.956315139262006397e-01,3.708859197137868990e-02,4.387141639785372901e-03,7.062536620801048543e-05
-4.558126969960492403e+01,-4.760999999999998566e-01,-1.757467802678106539e-01,-1.894877504903039467e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961550352852006629e-01,3.747766304688749522e-02,3.860455956928379902e-03,5.625930658379803978e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-1.757513869773218718e-01,-1.896539137485519222e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966208000169901604e-01,3.791829873698327608e-02,3.392156500394649665e-03,4.484615673986830792e-05
