eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.023252993256437016e+01,4.320999999999999841e-01,-1.470725239465734968e-01,-1.787951795369207286e-01,9.000000000000000000e+00,1.000000000000000000e+00,8.887844010480254742e-01,8.652161950117179257e-02,1.111149071027369151e-01,6.439197834535914655e-01
-1.069764492949911450e+01,4.201499999999999679e-01,-1.479938250527021437e-01,-1.793975899738295687e-01,1.000000000000000000e+01,1.000000000000000000e+00,8.929402318857295739e-01,8.565186453799951416e-02,1.069902325686826333e-01,5.683590157035608437e-01
-1.116275992643385884e+01,4.082000000000000073e-01,-1.488891558862759645e-01,-1.798923104309241849e-01,1.000000000000000000e+01,1.000000000000000000e+00,8.967315124900848700e-01,8.455922402865638510e-02,1.032275190363894368e-01,5.010895261078158747e-01
-1.162787492336860318e+01,3.962499999999999911e-01,-1.497606314467793409e-01,-1.803076777083583992e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.002412982980462219e-01,8.331521634441151070e-02,9.973803972412753627e-02,4.414235428532171102e-01
-1.209298992030334752e+01,3.842999999999999750e-01,-1.506104438769119147e-01,-1.806643810368590564e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.035319968681367886e-01,8.197029117121945596e-02,9.646139514771784329e-02,3.886379851448354406e-01
-1.255810491723809186e+01,3.723499999999999588e-01,-1.514400181688272395e-01,-1.809773976932071982e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.066483443942630061e-01,8.056141154360824119e-02,9.335452488092373102e-02,3.420260682020612175e-01
-1.302321991417283442e+01,3.603999999999999981e-01,-1.522503155018439525e-01,-1.812575122089033208e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.096223765904392078e-01,7.911537005897813224e-02,9.038669792552142535e-02,3.009206293216973860e-01
-1.348833491110757876e+01,3.484500000000000375e-01,-1.530420158177557277e-01,-1.815124755411958446e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.124770882225636814e-01,7.765145248320497184e-02,8.753589294147987032e-02,2.647058597758051302e-01
-1.395344990804232310e+01,3.365000000000000213e-01,-1.538167628854171243e-01,-1.817478678540609405e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.152321821293819548e-01,7.618039509528456987e-02,8.478869486255799504e-02,2.328187368617759267e-01
-1.441856490497706744e+01,3.245500000000000052e-01,-1.545726638382634577e-01,-1.819677277954349914e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.178935107994681264e-01,7.471837574133921578e-02,8.212842238363798897e-02,2.047615550750495061e-01
-1.488367990191181178e+01,3.125999999999999890e-01,-1.553112061194647786e-01,-1.821750024731364770e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.204731692017377176e-01,7.326937556818545472e-02,7.954907767119265283e-02,1.800801854196474039e-01
-1.534879489884655612e+01,3.006499999999999728e-01,-1.560326913418324246e-01,-1.823718665215893764e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.229779111503686462e-01,7.183850312869390076e-02,7.704415878085350833e-02,1.583737587887130982e-01
-1.581390989578130046e+01,2.887000000000000122e-01,-1.567373879174996099e-01,-1.825599458953077181e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.254129034155192945e-01,7.042946103738864649e-02,7.460866744729213740e-02,1.392868879761037237e-01
-1.627902489271604480e+01,2.767499999999999960e-01,-1.574255475612025834e-01,-1.827404743094323547e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.277821974171047703e-01,6.904492764082618972e-02,7.223866991698624229e-02,1.225052954193845550e-01
-1.674413988965078914e+01,2.647999999999999798e-01,-1.580974113085961974e-01,-1.829144026322614969e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.300890440008815485e-01,6.768683896449755044e-02,6.993099713178523025e-02,1.077515510654213915e-01
-1.720925488658553348e+01,2.528499999999999637e-01,-1.587532132249550032e-01,-1.830824756258453423e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.323361128590231806e-01,6.635658790289056252e-02,6.768303608023652773e-02,9.478106657083380793e-02
-1.767436988352027782e+01,2.409000000000000030e-01,-1.593931827086085551e-01,-1.832452861318331905e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.345256466012122898e-01,6.505516572562113076e-02,6.549258317522689554e-02,8.337840963180472020e-02
-1.813948488045502216e+01,2.289499999999999869e-01,-1.600175458992615929e-01,-1.834033136898054195e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.366595699249075091e-01,6.378326356548401355e-02,6.335774024719829922e-02,7.335395918516486591e-02
-1.860459987738976650e+01,2.169999999999999707e-01,-1.606280817183697307e-01,-1.835569539194071564e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.387438137590995435e-01,6.253710855067286245e-02,6.128021338180949379e-02,6.453926747902825889e-02
-1.906971487432450729e+01,2.050500000000000655e-01,-1.612218705448818235e-01,-1.837065326935531928e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.407713038130286476e-01,6.132555256917733566e-02,5.925163735886896516e-02,5.679109575534437709e-02
-1.953482987125925163e+01,1.931000000000000494e-01,-1.618007046086986367e-01,-1.838523306534100565e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.427476937168339788e-01,6.014447285438515728e-02,5.727416363834059859e-02,4.997861395321643446e-02
-1.999994486819399597e+01,1.811500000000000332e-01,-1.623648163331542216e-01,-1.839945882054088433e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.446742730850284930e-01,5.899389117970993412e-02,5.534654391625419556e-02,4.398846269283644000e-02
-2.046505986512874031e+01,1.692000000000000171e-01,-1.629144221997384234e-01,-1.841335159214794459e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.465522066799184620e-01,5.787379142718496877e-02,5.346761379632374023e-02,3.872101591686578914e-02
-2.093017486206348465e+01,1.572500000000000009e-01,-1.634497363930624281e-01,-1.842693012711759115e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.483825899888838062e-01,5.678410073311202649e-02,5.163627769076994251e-02,3.408872702325657644e-02
-2.139528985899822899e+01,1.452999999999999847e-01,-1.639709695280263668e-01,-1.844021126373949493e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.501664567054335375e-01,5.572470391226244657e-02,4.985149401191735219e-02,3.001467058436217694e-02
-2.186040485593297333e+01,1.333500000000000796e-01,-1.644783331618210054e-01,-1.845321085341011524e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.519048161762029281e-01,5.469545629245355783e-02,4.811226574824377378e-02,2.643125726326899308e-02
-2.232551985286771767e+01,1.214000000000000634e-01,-1.649720321987892258e-01,-1.846594332071648525e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.535986206872267834e-01,5.369619243137947751e-02,4.641763176337912467e-02,2.327910194505796240e-02
-2.279063484980246201e+01,1.094500000000000473e-01,-1.654522693565526337e-01,-1.847842242061052409e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.552487982964982249e-01,5.272673458699286136e-02,4.476666197308721423e-02,2.050602840362463972e-02
-2.325574984673720635e+01,9.750000000000003109e-02,-1.659213697155084988e-01,-1.849066211686651584e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.568620713732870486e-01,5.178112209697594698e-02,4.316274506965922519e-02,1.806535046847299042e-02
-2.372086484367195069e+01,8.555000000000001492e-02,-1.663752362143633978e-01,-1.850267340888934464e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.584275654334543093e-01,5.087082944966460352e-02,4.159624198563086767e-02,1.591857859758539356e-02
-2.418597984060669503e+01,7.359999999999999876e-02,-1.668161969007070089e-01,-1.851446940026494625e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.599519874779914863e-01,4.998986442878803477e-02,4.007074549007003800e-02,1.402936544913984014e-02
-2.465109483754143938e+01,6.164999999999998259e-02,-1.672444615286916292e-01,-1.852606156498554091e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.614362225448098709e-01,4.913796788879544464e-02,3.858544883423893623e-02,1.236660860189251095e-02
-2.511620983447618372e+01,4.969999999999996643e-02,-1.676602194235553567e-01,-1.853746234508011625e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.628811263558121336e-01,4.831496280537633803e-02,3.713954157391519822e-02,1.090298152777667562e-02
-2.558132483141092806e+01,3.774999999999995026e-02,-1.680636416692524726e-01,-1.854868252375362903e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.642874596374854113e-01,4.752067666279578134e-02,3.573223750871139942e-02,9.614469175356450334e-03
