evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
13,11,2,1.0,0.003554187655944925,0.00031999787516564176,5.229991769048635e-06,1,5,7.271326405878659e-06,2.3268259186277375e-09,1,,-0.0008366230620893616,-4.4157144856222715e-13,1.034371109564112e-06,1.7124183959024584e-16
13,11,3,-0.5,-0.001143440157923322,-0.0006347195683556525,1.2939831912504175e-07,1,5,0.0,0.0,1,,-0.00025457615448260673,-1.0307535146283137e-06,-1.5737446845124867e-07,-1.9986361050264987e-10
13,11,4,-1.0,-0.002428390050167554,-0.0027148511189785977,4.102997197218362e-08,1,9,0.0,0.0,1,,0.0005654321090230654,6.219023288199375e-06,6.990802244116156e-07,2.41174331310002e-09
13,11,5,-2.0,-0.022105785132328273,-0.022312991653441406,2.1467271195914452e-08,1,9,0.0,0.0,1,,0.002032078628821522,0.00012251785683550431,5.024780026422762e-06,9.502508939596696e-08
13,11,6,-3.0,-0.06618032759836574,-0.06536152732430188,3.352169444035175e-07,1,9,0.0,0.0,1,,-0.010719448625089832,-0.0017319556027600978,-3.9759439360513334e-05,-2.0149622295845314e-06
13,11,7,-5.0,-0.13334625985682821,-0.1347614386497851,1.001365508018708e-06,1,9,0.0,0.0,1,,0.008674338103956476,0.004189348450900815,5.362322135201531e-05,8.123167131306363e-06
13,11,8,-8.0,-0.17208735565253808,-0.17096234524939674,6.328242035866475e-07,1,9,0.0,0.0,1,,-0.0013769449746057537,-0.0014324828592564931,-1.3619247814037031e-05,-4.444146029808519e-06
13,11,9,-10.0,-0.1776468899218231,-0.17737027982958434,3.825657156413553e-08,1,8,0.0,0.0,1,,-0.00011823881455995315,-0.00014369463188497006,-1.4618628071820365e-06,-5.572491877213809e-07
13,11,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
13,11,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
14,12,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
14,12,1,3.0,-0.0023113724086125764,0.0007513142216444316,4.690024697577535e-06,1,5,2.0333497259519973e-08,1.5276845977477138e-11,1,,0.0018509240335110593,-1.297813436206e-18,-6.9031200652570705e-06,1.479178859708102e-21
14,12,2,1.0,0.003554187655944925,0.0003220626019219349,5.223316182421619e-06,1,5,7.251469050281111e-06,2.335443925489261e-09,1,,-0.0008368644649749454,-4.3821863251712967e-13,1.0403769100328222e-06,1.6648611145129268e-16
14,12,3,-0.5,-0.001143440157923322,-0.0006378352570523231,1.2781815789238942e-07,1,5,0.0,0.0,1,,-0.00025282928541609537,-1.028608273630895e-06,-1.5715672115130293e-07,-1.9539218437584456e-10
14,12,4,-1.0,-0.002428390050167554,-0.0027261657535331326,4.4335184757433424e-08,1,9,0.0,0.0,1,,0.000586659611086532,6.489947033634742e-06,7.293261202595522e-07,2.465632369277371e-09
14,12,5,-2.0,-0.022105785132328273,-0.022355180524104692,3.109903071966994e-08,1,9,0.0,0.0,1,,0.002434420775205486,0.00014769429420569225,6.052868223778183e-06,1.1222274408830719e-07
14,12,6,-3.0,-0.06618032759836574,-0.06538892865798178,3.131561414204194e-07,1,9,0.0,0.0,1,,-0.010307254598874799,-0.0016778335047021383,-3.8441456672987064e-05,-1.9123055602819503e-06
14,12,7,-5.0,-0.13334625985682821,-0.13474441430283857,9.774179274504994e-07,1,9,0.0,0.0,1,,0.008535186024553883,0.004171617078225112,5.305405375915042e-05,7.924312823352543e-06
14,12,8,-8.0,-0.17208735565253808,-0.17094922682493563,6.476686141083756e-07,1,9,0.0,0.0,1,,-0.001389164930050866,-0.0014710813876910708,-1.3815906187347166e-05,-4.471094594189517e-06
14,12,9,-10.0,-0.1776468899218231,-0.17736405627715338,3.9997435278546355e-08,1,8,0.0,0.0,1,,-0.00012056975294884035,-0.00014954651830664903,-1.4989044494810445e-06,-5.681506094558954e-07
14,12,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
14,12,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
15,13,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
15,13,1,3.0,-0.0023113724086125764,0.0007562177020434891,4.705054543497469e-06,1,5,2.039697644561328e-08,1.5424554970951132e-11,1,,0.0018552819289307432,-1.3000330447739954e-18,-6.959297832875005e-06,1.4006532722619965e-21
15,13,2,1.0,0.003554187655944925,0.00032400116711822586,5.217052376299339e-06,1,5,7.216693315388625e-06,2.338233931237395e-09,1,,-0.0008365669973886797,-4.3892641959540356e-13,1.0460079411106254e-06,1.576328459136517e-16
15,13,3,-0.5,-0.001143440157923322,-0.0006413102356014107,1.2606722944550743e-07,1,5,0.0,0.0,1,,-0.0002509681344587675,-1.0271818520254621e-06,-1.5689996284160273e-07,-1.8444731437547383e-10
15,13,4,-1.0,-0.002428390050167554,-0.0027396049349626287,4.8427352259006734e-08,1,9,0.0,0.0,1,,0.0006121553895608905,6.817152705645566e-06,7.654131715368867e-07,2.4482627020023532e-09
15,13,5,-2.0,-0.022105785132328273,-0.02241055791868951,4.6443225653212364e-08,1,9,0.0,0.0,1,,0.0029609650980668193,0.00018118341164713689,7.404530696518258e-06,1.301377886371456e-07
15,13,6,-3.0,-0.06618032759836574,-0.06542647469906707,2.841470968904998e-07,1,9,0.0,0.0,1,,-0.009771118163926803,-0.0016093585271744857,-3.6652176902392394e-05,-1.7339199925656983e-06
15,13,7,-5.0,-0.13334625985682821,-0.13471641297398185,9.386597822241255e-07,1,9,0.0,0.0,1,,0.008346261059378454,0.004169984534646492,5.217905663230516e-05,7.487889772255639e-06
15,13,8,-8.0,-0.17208735565253808,-0.1709275619563029,6.725607089119093e-07,1,9,0.0,0.0,1,,-0.001416836007985647,-0.0015555623632661217,-1.4172413879395658e-05,-4.469226938653336e-06
15,13,9,-10.0,-0.1776468899218231,-0.17735449274912568,4.2748053300687545e-08,1,8,0.0,0.0,1,,-0.0001247464033838611,-0.00016146320251333434,-1.5597761921259097e-06,-5.798672166047879e-07
15,13,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
15,13,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
16,14,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
16,14,1,3.0,-0.0023113724086125764,0.0007528917295208539,4.694857354125329e-06,1,5,2.0369205009678305e-08,1.5335806301079724e-11,1,,0.0018390837905195457,-1.298527462393703e-18,-6.921177380004041e-06,1.1951618834365796e-21
16,14,2,1.0,0.003554187655944925,0.0003242327896481538,5.2163042191571565e-06,1,5,7.123582695558121e-06,2.3097155431197995e-09,1,,-0.0008343664193897055,-4.4506309436393557e-13,1.0466802397809903e-06,1.3654503826140845e-16
16,14,3,-0.5,-0.001143440157923322,-0.0006440651476993776,1.2468770041808539e-07,1,5,0.0,0.0,1,,-0.0002497969139740906,-1.0263564619599197e-06,-1.5668025925959173e-07,-1.574427133398338e-10
16,14,4,-1.0,-0.002428390050167554,-0.0027532520287180547,5.276765255387397e-08,1,9,0.0,0.0,1,,0.0006393686127582088,7.160900931495511e-06,8.020630712819145e-07,2.196959271751386e-09
16,14,5,-2.0,-0.022105785132328273,-0.022487602599040722,7.289228894337612e-08,1,9,0.0,0.0,1,,0.0037022445829940458,0.00022912045652499863,9.288643832743133e-06,1.405879835864118e-07
16,14,6,-3.0,-0.06618032759836574,-0.06549327318277424,2.36021884991878e-07,1,9,0.0,0.0,1,,-0.008898370785426673,-0.0014938842261183435,-3.348798076328286e-05,-1.3749678285837185e-06
16,14,7,-5.0,-0.13334625985682821,-0.1346776837860426,8.863448396435358e-07,1,9,0.0,0.0,1,,0.00815803992183793,0.004256679249652951,5.1169719820327846e-05,6.529730709766794e-06
16,14,8,-8.0,-0.17208735565253808,-0.1708907357667959,7.159495754752576e-07,1,9,0.0,0.0,1,,-0.00148221911987258,-0.001762198124318179,-1.487509015457315e-05,-4.325128969016688e-06
16,14,9,-10.0,-0.1776468899218231,-0.17733955239159566,4.7228178743115996e-08,1,8,0.0,0.0,1,,-0.0001329493322497521,-0.0001895136255931528,-1.6677976932444494e-06,-5.814264445956336e-07
16,14,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
16,14,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
17,15,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
17,15,1,3.0,-0.0023113724086125764,0.0007285314108364289,4.620507615750348e-06,1,5,2.009953981918262e-08,1.46431463959526e-11,1,,0.0017808498991876785,-1.2875066724263125e-18,-6.643996255170717e-06,8.858159264549849e-22
17,15,2,1.0,0.003554187655944925,0.000318846254693719,5.233716991325119e-06,1,5,6.960706499292091e-06,2.219410645987619e-09,1,,-0.0008290586786664471,-4.579585722213154e-13,1.0310175979999236e-06,1.0502650992499199e-16
17,15,3,-0.5,-0.001143440157923322,-0.0006409749691025699,1.2623563298834015e-07,1,5,0.0,0.0,1,,-0.0002523258254015133,-1.0292638532480615e-06,-1.568962325062895e-07,-1.1802376552780417e-10
17,15,4,-1.0,-0.002428390050167554,-0.002749915510762545,5.168931090541153e-08,1,9,0.0,0.0,1,,0.0006371069861417037,7.100674726032728e-06,7.923064210332763e-07,1.6284422430844166e-09
17,15,5,-2.0,-0.022105785132328273,-0.022536611886186775,9.280584592014961e-08,1,9,0.0,0.0,1,,0.004216656495239566,0.00026207053103775293,1.0487670325834121e-05,1.202045551656708e-07
17,15,6,-3.0,-0.06618032759836574,-0.06557735305335058,1.8178915096811372e-07,1,9,0.0,0.0,1,,-0.007686009926922589,-0.0013507565671517516,-2.8674972098980363e-05,-9.293324109084662e-07
17,15,7,-5.0,-0.13334625985682821,-0.13466868662919027,8.744062841311303e-07,1,9,0.0,0.0,1,,0.008292337354868293,0.004549435982826791,5.1561764935465e-05,5.216753352665318e-06
17,15,8,-8.0,-0.17208735565253808,-0.17085643938761005,7.575774256305712e-07,1,9,0.0,0.0,1,,-0.0015839567051379882,-0.0021005152972071776,-1.5758471910278423e-05,-3.853794715791252e-06
17,15,9,-10.0,-0.1776468899218231,-0.17732754588923322,5.0990305575345935e-08,1,8,0.0,0.0,1,,-0.00014373011334791833,-0.0002349973873019412,-1.787428080031523e-06,-5.389342383111245e-07
17,15,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
17,15,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
18,16,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
18,16,1,3.0,-0.0023113724086125764,0.0006884020798701175,4.499323490875827e-06,1,5,1.9643814152478302e-08,1.3522842784788325e-11,1,,0.0016997861849763643,-1.269376834755864e-18,-6.1951529910384306e-06,6.150271524163362e-22
18,16,2,1.0,0.003554187655944925,0.0003080514502140428,5.268700133078504e-06,1,5,6.762999707182293e-06,2.0833659573980118e-09,1,,-0.0008226709756029312,-4.685686751142486e-13,9.99453656817406e-07,7.567557299941774e-17
18,16,3,-0.5,-0.001143440157923322,-0.0006297775337920607,1.319246457147099e-07,1,5,0.0,0.0,1,,-0.00025952688943724623,-1.035450521973234e-06,-1.5764814025461412e-07,-8.361454331509144e-11
18,16,4,-1.0,-0.002428390050167554,-0.00271742754796056,4.1771337565221806e-08,1,9,0.0,0.0,1,,0.0005796726699084674,6.334071175404192e-06,7.042377656176821e-07,1.0229759074290107e-09
18,16,5,-2.0,-0.022105785132328273,-0.022479445055162944,6.981086896642584e-08,1,9,0.0,0.0,1,,0.003738109912959589,0.00022994217482249244,9.082774846541076e-06,7.427302233629517e-08
18,16,6,-3.0,-0.06618032759836574,-0.06558796709031872,1.7544548574685434e-07,1,9,0.0,0.0,1,,-0.007756434619367049,-0.0013647441613219976,-2.826961388242723e-05,-6.612336796551984e-07
18,16,7,-5.0,-0.13334625985682821,-0.13468324206547191,8.937607131160806e-07,1,9,0.0,0.0,1,,0.008703650041002936,0.0049152505625836675,5.2869829610580155e-05,3.969155670388503e-06
18,16,8,-8.0,-0.17208735565253808,-0.17083932236488208,7.787935435470838e-07,1,9,0.0,0.0,1,,-0.001697781931135931,-0.0024555473612813774,-1.650092841365894e-05,-3.1726398022124355e-06
18,16,9,-10.0,-0.1776468899218231,-0.17732400184014904,5.212835664353808e-08,1,8,0.0,0.0,1,,-0.0001542886869219401,-0.0002828405091362777,-1.8744357941724329e-06,-4.567978768771951e-07
18,16,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
18,16,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
19,17,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
19,17,1,3.0,-0.0023113724086125764,0.0006862014306196687,4.492724460824794e-06,1,5,1.9602283940306485e-08,1.3451115546923853e-11,1,,0.0016990254597337815,-1.1368901670226411e-18,-6.170818370607795e-06,2.7476352237701874e-22
19,17,2,1.0,0.003554187655944925,0.0003070085380034246,5.272086111997731e-06,1,5,6.541234486927602e-06,2.008227972859298e-09,1,,-0.0008230164517582617,-4.449917582174596e-13,9.963917865829782e-07,3.58485238835849e-17
19,17,3,-0.5,-0.001143440157923322,-0.0006274443070875458,1.3312585903987147e-07,1,5,0.0,0.0,1,,-0.0002606433620920301,-1.0563142563713208e-06,-1.5777503879846646e-07,-4.254832381591373e-11
19,17,4,-1.0,-0.002428390050167554,-0.0027067085378431016,3.873059029100281e-08,1,9,0.0,0.0,1,,0.0005576834167891387,6.322783976912055e-06,6.751641170903863e-07,5.09363304423975e-10
19,17,5,-2.0,-0.022105785132328273,-0.022384722271963687,3.890296393400782e-08,1,10,0.0,0.0,1,,0.002757901199915092,0.00018660133674810664,6.677752547794437e-06,3.006519717991895e-08
19,17,6,-3.0,-0.06618032759836574,-0.065358511582799,3.376907817209891e-07,1,9,0.0,0.0,1,,-0.01116737737728575,-0.002181946386425028,-4.0559637924473787e-05,-5.273326238206518e-07
19,17,7,-5.0,-0.13334625985682821,-0.13440369233077293,5.590817184773582e-07,1,9,0.0,0.0,1,,0.007050017864113888,0.005111294660700997,4.267581699040952e-05,2.0588287910563675e-06
19,17,8,-8.0,-0.17208735565253808,-0.1707179970636985,9.375714724125703e-07,1,9,0.0,0.0,1,,-0.0019450789830380397,-0.0042577606889869215,-1.8838609787824756e-05,-2.7440406781672914e-06
19,17,9,-10.0,-0.1776468899218231,-0.1772781202829107,6.799552329174492e-08,1,8,0.0,0.0,1,,-0.00018379875380191232,-0.0005537906517222381,-2.2251750652269273e-06,-4.4613359771641344e-07
19,17,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
19,17,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
20,18,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
20,18,1,3.0,-0.0023113724086125764,0.0006101573882162607,4.267668176879395e-06,1,5,1.876143785390522e-08,1.1447430134890746e-11,1,,0.0015469039320845086,-1.0795833896956945e-18,-5.347778971287212e-06,1.3083912160442238e-22
20,18,2,1.0,0.003554187655944925,0.0002856750208525282,5.341587422879383e-06,1,5,6.295894503440601e-06,1.7985911172956406e-09,1,,-0.0008098840890805953,-4.517372255601876e-13,9.332794818807351e-07,1.8249293308404162e-17
20,18,3,-0.5,-0.001143440157923322,-0.0006044687607288166,1.45245083496902e-07,1,5,2.744439174118452e-06,1.6589277464749974e-09,1,,-0.0002757923232992278,-1.069054990842697e-06,-1.5890626823375793e-07,-2.1593856988992317e-11
20,18,4,-1.0,-0.002428390050167554,-0.002639836401530437,2.235477975233851e-08,1,9,0.0,0.0,1,,0.00043509800180225873,4.746038041832036e-06,5.013903139526248e-07,1.9173058003097237e-10
20,18,5,-2.0,-0.022105785132328273,-0.022306632801903477,2.0169893186905784e-08,1,10,0.0,0.0,1,,0.002082290618126708,0.00013758252293351843,4.799104304954477e-06,1.1116125362528904e-08
20,18,6,-3.0,-0.06618032759836574,-0.06556607453422282,1.8865341340447595e-07,1,9,0.0,0.0,1,,-0.008535802085342315,-0.0017009911684771018,-2.9508996614645247e-05,-2.061500690587288e-07
20,18,7,-5.0,-0.13334625985682821,-0.13474072518358268,9.722667737614615e-07,1,9,0.0,0.0,1,,0.00983260737074589,0.00718496890751783,5.665360535063675e-05,1.4512928931466501e-06
20,18,8,-8.0,-0.17208735565253808,-0.17082862782161523,7.921978761682239e-07,1,9,0.0,0.0,1,,-0.0019347024505275816,-0.0045680694047551375,-1.7835817495035297e-05,-1.4763279836793834e-06
20,18,9,-10.0,-0.1776468899218231,-0.17733130997979873,4.979534990401344e-08,1,8,0.0,0.0,1,,-0.00017239373971953122,-0.000583380786766399,-1.9865995918943097e-06,-2.3567433644604816e-07
20,18,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
20,18,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
21,19,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
21,19,1,3.0,-0.0023113724086125764,0.0006199366155255166,4.296286297496731e-06,1,5,1.8831983446154816e-08,1.1674636301098329e-11,1,,0.0015682830952204907,-1.0650396388805656e-18,-5.451677386450736e-06,1.359048186307712e-22
21,19,2,1.0,0.003554187655944925,0.00028825011161768844,5.333174021723171e-06,1,5,6.282279997569302e-06,1.8108792869636452e-09,1,,-0.0008120453770394545,-4.326446021473067e-13,9.409460643658952e-07,1.8402597124057398e-17
21,19,3,-0.5,-0.001143440157923322,-0.0006067163441151213,1.440362261544134e-07,1,5,0.0,0.0,1,,-0.0002741226153136314,-1.0716421021081823e-06,-1.5881784646901298e-07,-2.279122144179701e-11
21,19,4,-1.0,-0.002428390050167554,-0.0026449221200785635,2.34430686499738e-08,1,9,0.0,0.0,1,,0.00044388683894293763,4.895756405190713e-06,5.143475795034071e-07,2.0824166601198656e-10
21,19,5,-2.0,-0.022105785132328273,-0.02229021719593084,1.700759304236006e-08,1,10,0.0,0.0,1,,0.001900995394002382,0.00012771239748648704,4.405502906464615e-06,1.0864528469910708e-08
21,19,6,-3.0,-0.06618032759836574,-0.06549291698329071,2.3626667685890737e-07,1,9,0.0,0.0,1,,-0.009781228218263525,-0.0019269552367722203,-3.40015784469857e-05,-2.4588991095054554e-07
21,19,7,-5.0,-0.13334625985682821,-0.13466135957168257,8.647436300061728e-07,1,9,0.0,0.0,1,,0.009224107051708468,0.0069866111673398575,5.344151615786529e-05,1.4858822915721884e-06
21,19,8,-8.0,-0.17208735565253808,-0.17080406103873808,8.23422532902373e-07,1,9,0.0,0.0,1,,-0.00195591396173384,-0.004844697180607486,-1.81311005179687e-05,-1.6485588394775975e-06
21,19,9,-10.0,-0.1776468899218231,-0.17732111541102802,5.306451594184866e-08,1,8,0.0,0.0,1,,-0.0001759044242095448,-0.0006282100661751399,-2.038267569085051e-06,-2.6721000793076845e-07
21,19,10,-15.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
21,19,11,-20.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
