eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745599150052622450e-01,-1.879497122794916153e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.887230262962912741e-01,3.651986012517881297e-02,1.131231998497697101e-02,4.518024869998965272e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748114942376743364e-01,-1.881283583005751991e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.898964395868883326e-01,3.632093921385751156e-02,1.013401149019084284e-02,3.568126132047945843e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750371947268344053e-01,-1.883061509705745706e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909969427111836593e-01,3.619027354216596687e-02,9.059147160085812694e-03,2.820833454992765707e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.752211649569585250e-01,-1.884815793779281434e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.919771807014275966e-01,3.616697623852448140e-02,8.071917481925707308e-03,2.233553433651160492e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.753737554321894709e-01,-1.886555240407825629e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.928677854898798616e-01,3.622521849037674269e-02,7.174176753159602384e-03,1.770689287776017358e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.754969707209614316e-01,-1.888280544382367476e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.936744139154192190e-01,3.635972245890196214e-02,6.361345375675272161e-03,1.405332060494833340e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.755926004405237995e-01,-1.889992298019755046e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.944021086014021016e-01,3.656576862240133730e-02,5.628350622522383315e-03,1.116530148569301628e-04
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.756624975048539927e-01,-1.891691038936493263e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950560698899849621e-01,3.683844990200123293e-02,4.969902279230528457e-03,8.879295316890876435e-05
-4.465103970573543535e+01,-4.521999999999998243e-01,-1.757085602153366510e-01,-1.893377271052499866e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.956416127241859426e-01,3.717272623688772093e-02,4.380578780507915666e-03,7.067457571727855947e-05
-4.558126969960492403e+01,-4.760999999999998566e-01,-1.757326910929213892e-01,-1.895051369080964498e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961640283152786157e-01,3.756351081728707964e-02,3.854918327725960232e-03,5.629687895666915770e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-1.757368159464323953e-01,-1.896714077320754144e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966287721930553456e-01,3.800575411941304466e-02,3.387513564785583735e-03,4.487474655568506033e-05
