epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
97,4.99243364e-02,4.35828865e-02,9.35918021e-03,1.51685273e-02,9.100661e-04,4.1
98,4.91058864e-02,4.44416702e-02,9.21087173e-03,1.52544699e-02,9.082615e-04,4.1
99,4.98940572e-02,4.32635769e-02,9.33922345e-03,1.50223479e-02,9.064407e-04,4.1
100,4.89915982e-02,4.14297283e-02,8.95649950e-03,1.48630508e-02,9.046040e-04,4.2
101,4.70179245e-02,4.08846438e-02,8.83266447e-03,1.47963211e-02,9.027513e-04,4.2
102,4.65713814e-02,4.09652181e-02,9.05107233e-03,1.46950542e-02,9.008827e-04,4.2
103,4.67695333e-02,3.99808921e-02,8.66760276e-03,1.46046974e-02,8.989983e-04,4.3
104,4.56966534e-02,3.86019386e-02,8.55448171e-03,1.44400476e-02,8.970982e-04,4.3
105,4.44896966e-02,3.85843813e-02,8.70880678e-03,1.43742691e-02,8.951824e-04,4.4
106,4.44076881e-02,3.81859206e-02,8.35139443e-03,1.43283654e-02,8.932511e-04,4.4
107,4.40478735e-02,3.69406380e-02,8.33318293e-03,1.41323853e-02,8.913042e-04,4.5
108,4.29227427e-02,3.65322456e-02,8.36761010e-03,1.40690160e-02,8.893419e-04,4.5
109,4.24130857e-02,3.62195335e-02,8.08317111e-03,1.40239162e-02,8.873643e-04,4.6
110,4.22913544e-02,3.54945138e-02,8.18160406e-03,1.38563966e-02,8.853714e-04,4.6
111,4.15081382e-02,3.46529782e-02,7.94828151e-03,1.37372710e-02,8.833633e-04,4.6
112,4.06822190e-02,3.43153514e-02,7.79806657e-03,1.36858260e-02,8.813400e-04,4.7
113,4.04797643e-02,3.41508389e-02,8.01557533e-03,1.36128460e-02,8.793018e-04,4.7
114,4.01743762e-02,3.31935138e-02,7.62994825e-03,1.34717729e-02,8.772486e-04,4.8
115,3.93904075e-02,3.26084867e-02,7.58979570e-03,1.33537732e-02,8.751805e-04,4.8
