evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3
2,0,6,-0.5,-0.0002934224807384304,-0.0024395120909331235,2.3028503074928053e-06,1,9,0.0,0.0,1,,0.0009561162441206753,1.7300250797556686e-05,2.37517126683111e-06,4.323385810323292e-09
2,0,7,-1.0,0.0004921341653420035,-0.009309199437954148,4.803307020155113e-05,1,9,0.0,0.0,1,,0.01418915792942826,0.000714778018537742,7.049703510790511e-05,3.5725044440552393e-07
2,0,8,-1.5,-0.009127153923927083,-0.02378921606925264,0.00010748803317669416,1,9,0.0,0.0,1,,0.03922906989392103,0.004721190528256727,0.0002923570022249003,3.539520041047136e-06
2,0,9,-2.0,-0.022588090738443464,-0.04481275397288367,0.0002469678279421395,1,7,3.253321644098905e-07,1.4579034986195172e-08,1,,0.07389814368986118,0.01771880577153962,0.0007343071457832556,1.7711935935487776e-05
2,0,10,-3.0,-0.07007531546109648,-0.08973289233575289,0.00019321016429151383,1,9,0.0,0.0,1,,0.056832257857808356,0.03696738351657067,0.000847091638007768,5.542957609477875e-05
2,0,11,-4.0,-0.10539000769620259,-0.12436152719054781,0.0001799592759621583,1,9,0.0,0.0,1,,0.035880275284773326,0.047284807091212896,0.0007130664241000196,9.453294818172046e-05
2,0,12,-5.0,-0.1370569911908219,-0.14710863126328508,5.051773407316984e-05,1,9,0.0,0.0,1,,0.01116739116066605,0.024748059747444897,0.00027741884706364045,6.184616142110934e-05
2,0,13,-6.5,-0.15897384798703867,-0.16578045010701428,2.3164916209823684e-05,1,8,0.0,0.0,1,,0.003148703432225663,0.011527342811922622,0.00010168557385963926,3.744933885934649e-05
2,0,14,-8.0,-0.17156627129280105,-0.17418522814600756,3.429467499479039e-06,1,8,0.0,0.0,1,,0.0005019115181539315,0.0023241190318927076,1.9949470767662054e-05,9.292871749957579e-06
2,0,15,-10.0,-0.17997856012390168,-0.17868566763607394,8.357854925427473e-07,1,7,0.0,0.0,1,,-8.832025103389384e-05,-0.00042510616043547005,-4.388079876792033e-06,-2.1247067032893054e-06
2,0,16,-13.0,-0.17848607394505406,-0.18113808048143526,3.5165693345051923e-06,1,7,0.0,0.0,1,,7.000221064614774e-05,0.00030489170051589676,4.521362595249919e-06,1.9810276824962957e-06
2,0,17,-17.0,-0.18133881155134438,-0.18281778201096893,1.0936768102205027e-06,1,6,3.51942175128747e-08,6.434128785315352e-09,1,,1.986410543388152e-05,0.00011168375554050327,1.6777689886264743e-06,9.48943860197158e-07
2,0,18,-22.0,-0.18481388821094127,-0.18432733075510407,1.18369078915776e-07,1,6,0.0,0.0,1,,-2.4011875645353267e-06,-3.305378322189964e-05,-2.624599223821543e-07,-3.634506457378576e-07
2,0,19,-28.0,-0.18817824278287687,-0.18577671814706556,2.883660288205719e-06,1,6,0.0,0.0,1,,-1.035385137106753e-06,-0.00013294712169507905,-1.440370398497326e-07,-1.8605380665519318e-06
3,1,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
3,1,1,3.0,-0.002908532692799996,0.0036378311445333256,2.1427439745372786e-05,1,5,4.601981012294096e-09,1.6741229930117285e-11,1,,0.00909645425866721,-1.5610379094403045e-18,-7.144244756238239e-05,2.190151790423412e-21
3,1,2,2.0,0.00436153144295444,0.0018471269230256053,3.161115044919285e-06,1,5,7.849988004762544e-08,1.449992532726735e-10,1,,-0.0017737823655898793,5.291194382937471e-18,9.287380924275339e-06,-4.949065738543897e-21
3,1,3,1.0,-0.00026569384474186473,0.000894399313540182,6.729080679464076e-07,1,5,4.987390214898241e-06,4.460740632016187e-09,1,,0.0003957243977818752,-2.2631466354064917e-17,-1.0359904615489611e-06,1.0584057836458745e-20
3,1,4,0.5,0.0006895594317925579,0.0005201697320695092,1.4346435186131668e-08,1,8,0.0,0.0,1,,-3.346587719658875e-05,1.0102354977584776e-17,4.380615620033776e-08,-2.362284168740776e-21
3,1,5,-0.25,0.0009017890435330913,-0.0004430739996028061,9.043283023963765e-07,1,8,0.0,0.0,1,,0.00022077633473919646,1.20223718817031e-06,1.44495877817736e-07,1.4056256600503696e-10
3,1,6,-0.5,-0.0002934224807384304,-0.0011482493519414888,3.653644898654055e-07,1,8,0.0,0.0,1,,0.000355426727899375,3.371654948638061e-06,4.652463961626574e-07,7.884109324307643e-10
3,1,7,-1.0,0.0004921341653420035,-0.004171416931187614,1.0874354414971285e-05,1,9,0.0,0.0,1,,0.006569045356709178,0.00018182149480383704,1.7197494946430874e-05,8.503245820700184e-08
3,1,8,-1.5,-0.009127153923927083,-0.011461294879525139,2.724107000300074e-06,1,9,0.0,0.0,1,,0.007490242685750047,0.0005573816202446837,2.941372842040876e-05,3.9100599227781857e-07
3,1,9,-2.0,-0.022588090738443464,-0.025074611993329186,3.0913939754992675e-06,1,9,0.0,0.0,1,,0.012887836011550689,0.002205158494117944,6.747966641841082e-05,2.0625729393898043e-06
3,1,10,-3.0,-0.07007531546109648,-0.06495465359900424,1.3110588952942859e-05,1,9,0.0,0.0,1,,-0.031252132091732464,-0.017384411534165943,-0.000245450451866877,-2.4390503149703896e-05
3,1,11,-4.0,-0.10539000769620259,-0.10355789957215195,1.678310089106388e-06,1,9,0.0,0.0,1,,-0.008175857479895052,-0.009346678180583082,-8.561625627969265e-05,-1.7484643883764924e-05
3,1,12,-5.0,-0.1370569911908219,-0.1321614241217117,1.1983288464080055e-05,1,9,0.0,0.0,1,,-0.013850586151495644,-0.024515121458071897,-0.00018130137060339772,-5.732493408087096e-05
3,1,13,-6.5,-0.15897384798703867,-0.1577351271535118,7.672146517075957e-07,1,8,0.0,0.0,1,,-0.0016020609229911696,-0.003951904397391795,-2.726184937856966e-05,-1.2013216304083862e-05
3,1,14,-8.0,-0.17156627129280105,-0.17005072720508407,1.1484369409067365e-06,1,8,0.0,0.0,1,,-0.00088976824059093,-0.002394751778182669,-1.8635018015735076e-05,-8.959628484592836e-06
3,1,15,-10.0,-0.17997856012390168,-0.17685676746014192,4.872794717757048e-06,1,8,0.0,0.0,1,,-0.0007093286274747748,-0.0015384045539419656,-1.856993645796326e-05,-7.194656554752818e-06
3,1,16,-13.0,-0.17848607394505406,-0.18024592129594186,1.5485313492139897e-06,1,7,0.0,0.0,1,,0.000165065221473382,7.418726101511027e-05,5.61774292209287e-06,4.5103703124486417e-07
3,1,17,-17.0,-0.18133881155134438,-0.18214201037635547,3.2256417624930975e-07,1,7,0.0,0.0,1,,5.1545522487042484e-05,-4.1660519471981975e-05,2.2940495679184707e-06,-3.3121737636122623e-07
3,1,18,-22.0,-0.18481388821094127,-0.18377744448058259,5.371078031007508e-07,1,6,3.6545527766262195e-08,6.71624370007784e-09,1,,-5.362812906448077e-05,7.2913580283089e-05,-3.0887179836389765e-06,7.501888676379678e-07
3,1,19,-28.0,-0.18817824278287687,-0.1853868408293505,3.8959624330770385e-06,1,6,4.144666619395865e-08,7.683666508606635e-09,1,,-0.0001177113806704298,0.00022502084583122362,-8.62858168884331e-06,2.946593961873117e-06
4,2,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
4,2,1,3.0,-0.002908532692799996,0.0032476718029082387,1.8949426896489195e-05,1,5,2.4496328715177893e-09,7.955603623793772e-12,1,,0.007413723897739181,-1.4021095231608869e-18,-5.997906512097725e-05,1.9961738453486044e-21
4,2,2,2.0,0.00436153144295444,0.001729601859217136,3.4635266668758184e-06,1,5,6.134811610341829e-08,1.0610782218145598e-10,1,,-0.0016877739553672064,5.388243685267147e-18,9.103036959993392e-06,-5.114137395223943e-21
4,2,3,1.0,-0.00026569384474186473,0.0008784239445080127,6.545027578390143e-07,1,5,4.735379776943957e-06,4.1596906801217096e-09,1,,0.0003721144028790752,-2.2036117067633198e-17,-1.0035026171550054e-06,1.0457556944691912e-20
4,2,4,0.5,0.0006895594317925579,0.0005231848917742544,1.3840243783150417e-08,1,8,0.0,0.0,1,,-3.209361439190402e-05,9.861338406915554e-18,4.327436103931874e-08,-2.3399201325869747e-21
4,2,5,-0.25,0.0009017890435330913,-0.0004614414211300723,9.291986498928754e-07,1,7,0.0,0.0,1,,0.00022628028234997812,1.2724362525964915e-06,1.5255580931018662e-07,1.5096324058791386e-10
4,2,6,-0.5,-0.0002934224807384304,-0.0012087419370956907,4.189048535930757e-07,1,8,0.0,0.0,1,,0.0003878091332546873,3.8107693339215295e-06,5.22913756047437e-07,9.042277546052785e-10
4,2,7,-1.0,0.0004921341653420035,-0.004467256870697979,1.2297779724176856e-05,1,9,0.0,0.0,1,,0.007201014280213157,0.0002068123826133583,1.9419395273213203e-05,9.81457968029799e-08
4,2,8,-1.5,-0.009127153923927083,-0.012347407569071095,5.185016769531609e-06,1,9,0.0,0.0,1,,0.010651596293724454,0.0008151990189083785,4.308717161280337e-05,5.802966649246639e-07
4,2,9,-2.0,-0.022588090738443464,-0.026823853067446175,8.970841253899294e-06,1,9,0.0,0.0,1,,0.02205921332575978,0.0038407036165005086,0.00011897673475419938,3.645322508858146e-06
4,2,10,-3.0,-0.07007531546109648,-0.06779179618519568,2.6072301417051936e-06,1,9,0.0,0.0,1,,-0.013432142107636323,-0.007458841312282062,-0.00010866972351557673,-1.0619101930509204e-05
4,2,11,-4.0,-0.10539000769620259,-0.10627103229660018,3.8810217325276605e-07,1,9,0.0,0.0,1,,0.0037188460833182703,0.004238248306737915,4.0115316671784455e-05,8.045287266794538e-06
4,2,12,-5.0,-0.1370569911908219,-0.134286845535671,3.836853475376801e-06,1,9,0.0,0.0,1,,-0.0073186046247009804,-0.01302859049527738,-9.868254007352674e-05,-3.0914526954831864e-05
4,2,13,-6.5,-0.15897384798703867,-0.1589939504951009,2.020554151825245e-10,1,8,0.0,0.0,1,,1.9432217887360196e-05,5.1720384725406426e-05,3.406259709793886e-07,1.5954025086394734e-07
4,2,14,-8.0,-0.17156627129280105,-0.1707420447469766,3.396746994207397e-07,1,8,0.0,0.0,1,,-0.0004369513464819448,-0.0012233102530681114,-9.42681748132261e-06,-4.64431609007032e-06
4,2,15,-10.0,-0.17997856012390168,-0.17717581644730265,3.927686058362339e-06,1,8,0.0,0.0,1,,-0.0005691354559127349,-0.001305116944696465,-1.534820783891276e-05,-6.193620557903316e-06
4,2,16,-13.0,-0.17848607394505406,-0.18040224790107678,1.835861314870531e-06,1,7,0.0,0.0,1,,0.0001612128205468346,0.0001015039591647846,5.6517762255864054e-06,6.262121674000509e-07
4,2,17,-17.0,-0.18133881155134438,-0.18227094636223018,4.3443765283222054e-07,1,7,0.0,0.0,1,,5.248316369509141e-05,-2.5852714839566036e-05,2.406084954495039e-06,-2.0856923319382733e-07
4,2,18,-22.0,-0.18481388821094127,-0.18390521352105593,4.1284484601984216e-07,1,6,5.57455196641494e-08,1.0251891696677617e-08,1,,-3.886400879154413e-05,3.530116950510479e-05,-2.305750471202358e-06,3.685589326817145e-07
4,2,19,-28.0,-0.18817824278287687,-0.18550927499849995,3.5616945170224752e-06,1,6,5.508142528539216e-08,1.0218115270577144e-08,1,,-8.398621639053972e-05,0.00011488881678541653,-6.341734811720212e-06,1.5266200267641803e-06
5,3,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
5,3,1,3.0,-0.002908532692799996,0.0030311318643529805,1.7639807525749684e-05,1,5,1.943344303488073e-09,5.890532853158881e-12,1,,0.006911611141659725,-1.3273337113117085e-18,-5.401094130914848e-05,1.8984831089657632e-21
5,3,2,2.0,0.00436153144295444,0.0016328658383350046,3.7228079909165834e-06,1,5,5.567405547402419e-08,9.090826832633403e-11,1,,-0.0017102485617631244,5.521701149929488e-18,8.909850665321802e-06,-5.2651197291541275e-21
5,3,3,1.0,-0.00026569384474186473,0.0008388802848449897,6.100420038762792e-07,1,5,4.500755988740748e-06,3.775612458963018e-09,1,,0.00035521177692765147,-2.11562594273771e-17,-9.252701501255007e-07,1.0086587075398727e-20
5,3,4,0.5,0.0006895594317925579,0.0005025537405418185,1.7485564280082735e-08,1,8,0.0,0.0,1,,-3.5881764216944356e-05,1.1054612500696836e-17,4.67331427619615e-08,-2.6352321863849873e-21
5,3,5,-0.25,0.0009017890435330913,-0.000447329627674242,9.100605945001235e-07,1,6,1.9284886114479387e-06,8.626700925330223e-10,1,,0.00022526750844335325,1.2243138087524443e-06,1.4669650254743101e-07,1.4592782672647546e-10
5,3,6,-0.5,-0.0002934224807384304,-0.0011756689713780092,3.891794351229266e-07,1,8,0.0,0.0,1,,0.00037700062499342914,3.587510484492832e-06,4.910133159184724e-07,8.552016723456545e-10
5,3,7,-1.0,0.0004921341653420035,-0.004376849409892384,1.1853500527951105e-05,1,9,0.0,0.0,1,,0.007189821249646244,0.00020066014929284444,1.8728340159708893e-05,9.566795469456533e-08
5,3,8,-1.5,-0.009127153923927083,-0.012192774633656138,4.6990151679598e-06,1,9,0.0,0.0,1,,0.010405293248053366,0.0007763993977599612,4.0656199503010024e-05,5.552413571270815e-07
5,3,9,-2.0,-0.022588090738443464,-0.026664310618267725,8.307784254337312e-06,1,9,0.0,0.0,1,,0.021916731399839757,0.0037271570801814366,0.00011417919489037861,3.553964212056346e-06
5,3,10,-3.0,-0.07007531546109648,-0.06781564994830219,2.553044114855872e-06,1,9,0.0,0.0,1,,-0.013752140589945297,-0.007442443357988558,-0.00010746641312062146,-1.0644913848087746e-05
5,3,11,-4.0,-0.10539000769620259,-0.10645245909292111,5.644014851944545e-07,1,9,0.0,0.0,1,,0.004630647575638555,0.005118081195072561,4.824840003389924e-05,9.760510228241317e-06
5,3,12,-5.0,-0.1370569911908219,-0.13451051354317065,3.2422742049947304e-06,1,9,0.0,0.0,1,,-0.006930827698829134,-0.01192239334011764,-9.026851588166516e-05,-2.8420964250569208e-05
5,3,13,-6.5,-0.15897384798703867,-0.15917119096974017,1.9472126410629378e-08,1,8,0.0,0.0,1,,0.00023642189499401982,0.0005716556482539434,4.00296917821814e-06,1.7715491816890015e-06
5,3,14,-8.0,-0.17156627129280105,-0.17085282343878783,2.545039201979406e-07,1,8,0.0,0.0,1,,-0.0003872449697651234,-0.0010433529652528273,-8.069692157372165e-06,-3.979482505600117e-06
5,3,15,-10.0,-0.17997856012390168,-0.17723054654557696,3.77578931333285e-06,1,8,0.0,0.0,1,,-0.0005701657796191754,-0.0012558867042969655,-1.4851911191336802e-05,-5.987641928485027e-06
5,3,16,-13.0,-0.17848607394505406,-0.18042954055325228,1.8885312285913918e-06,1,7,0.0,0.0,1,,0.00016729961269328265,0.00010257898007026315,5.665255268815363e-06,6.357803294938655e-07
5,3,17,-17.0,-0.18133881155134438,-0.1822938088318914,4.5600990292575273e-07,1,7,0.0,0.0,1,,5.4820419134464874e-05,-2.40454046641959e-05,2.4275739503363792e-06,-1.9488857038257825e-07
5,3,18,-22.0,-0.18481388821094127,-0.1839279678557085,3.9242743790859366e-07,1,6,5.8895721336047226e-08,1.0832570340735259e-08,1,,-3.8177426406692233e-05,3.113440780220938e-05,-2.1878146442707674e-06,3.265642568409433e-07
5,3,19,-28.0,-0.18817824278287687,-0.18553022223608404,3.5060064081200537e-06,1,6,5.676390601043429e-08,1.053142009710406e-08,1,,-8.214562130734579e-05,0.0001026631273154887,-5.991335581449488e-06,1.3704963368568453e-06
6,3,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
6,3,1,3.0,-0.002908532692799996,0.0023000398428971573,1.356461392980938e-05,1,5,1.2484701716713706e-10,2.871531137871308e-13,1,,0.005283376264087441,-1.0819391695359095e-18,-3.593938613920128e-05,1.5764137726986171e-21
6,3,2,2.0,0.00436153144295444,0.001297078476870241,4.6954359906711324e-06,1,5,3.0205712991755706e-08,3.9179181383561246e-11,1,,-0.0017528054762891015,5.925970890813436e-18,7.948800122054936e-06,-5.7561967696061215e-21
6,3,3,1.0,-0.00026569384474186473,0.0006977054101246305,4.640690621386597e-07,1,5,3.874258790082261e-06,2.703101790579171e-09,1,,0.00029608829656297894,-1.8051857654953498e-17,-6.713656249071018e-07,8.767343498085385e-21
6,3,4,0.5,0.0006895594317925579,0.0004278229415415372,3.425299516446035e-08,1,7,0.0,0.0,1,,-4.916596867404635e-05,1.5310853208849406e-17,5.574070584041667e-08,-3.71805251006704e-21
6,3,5,-0.25,0.0009017890435330913,-0.0003949804070629336,8.408055039995612e-07,1,6,2.0805695640313705e-06,8.217842133238611e-10,1,,0.0002203800497070109,1.0477484583934739e-06,1.2492522628054545e-07,1.272164174168017e-10
6,3,6,-0.5,-0.0002934224807384304,-0.0010518535109934933,2.8760881382687843e-07,1,8,0.0,0.0,1,,0.0003351083539479225,2.8041572458950267e-06,3.7992084130212036e-07,6.809551201690473e-10
6,3,7,-1.0,0.0004921341653420035,-0.00403115577926355,1.0230075961484848e-05,1,9,0.0,0.0,1,,0.007138251194214236,0.00017760509593484777,1.6185632898624725e-05,8.625842906776618e-08
6,3,8,-1.5,-0.009127153923927083,-0.01158820220675976,3.028379325216802e-06,1,9,0.0,0.0,1,,0.009189792927923362,0.0006214394071878419,3.1256104058016104e-05,4.527267650402151e-07
6,3,9,-2.0,-0.022588090738443464,-0.0260315882075207,5.928837409770711e-06,1,9,0.0,0.0,1,,0.020950292905001663,0.0032477330175604085,9.500751398433962e-05,3.1546881766167822e-06
6,3,10,-3.0,-0.07007531546109648,-0.06791496132645448,2.333564993532322e-06,1,9,0.0,0.0,1,,-0.014974404439344023,-0.00732536506081975,-0.00010186117294129707,-1.0673249196509682e-05
6,3,11,-4.0,-0.10539000769620259,-0.10717806170213985,1.5985685640739463e-06,1,9,0.0,0.0,1,,0.008858103132358186,0.008653805243871097,8.034124974179446e-05,1.6811761889277083e-05
6,3,12,-5.0,-0.1370569911908219,-0.13539732392765202,1.377247712219542e-06,1,9,0.0,0.0,1,,-0.0050659794085483574,-0.007578861411998767,-5.743429360206313e-05,-1.8404333391456872e-05
6,3,13,-6.5,-0.15897384798703867,-0.15986687678232217,3.9875021460215115e-07,1,8,0.0,0.0,1,,0.0012092649390239019,0.002539743481805677,1.7822666366033743e-05,8.017691338452036e-06
6,3,14,-8.0,-0.17156627129280105,-0.17128407987749866,3.981599743514403e-08,1,8,0.0,0.0,1,,-0.00016742898210842235,-0.00037628123500102814,-3.0370957449004184e-06,-1.4620043663960763e-06
6,3,15,-10.0,-0.17997856012390168,-0.17744229871998854,3.216310954493731e-06,1,8,0.0,0.0,1,,-0.0005736785639123787,-0.001075203675347628,-1.3007878799252382e-05,-5.221999936161392e-06
6,3,16,-13.0,-0.17848607394505406,-0.18053576045290426,2.1006073902322596e-06,1,7,0.0,0.0,1,,0.00019332031727085228,0.00010714336101484912,5.698475834874274e-06,6.764796553160564e-07
6,3,17,-17.0,-0.18133881155134438,-0.1823825538978186,5.446990429113835e-07,1,6,6.54298406263458e-08,1.1933261434560194e-08,1,,6.381488146856976e-05,-1.2650603803919372e-05,2.4598506953451743e-06,-1.044494837683237e-07
6,3,18,-22.0,-0.18481388821094127,-0.18401405720257177,3.198648209753297e-07,1,6,6.88276745763084e-08,1.266525964660481e-08,1,,-3.5265350256308923e-05,1.7188890996333072e-05,-1.7591737739016872e-06,1.8366087973456302e-07
6,3,19,-28.0,-0.18817824278287687,-0.1856051823013543,3.3103201207880536e-06,1,6,5.951744610409881e-08,1.1046746434262289e-08,1,,-7.411399757666852e-05,6.186777450161899e-05,-4.7053954664860505e-06,8.41334401411781e-07
7,4,0,5.0,nan,nan,0.0,0,0,nan,nan,0,target NaN (skipped),0.0,0.0,0.0,0.0
7,4,1,3.0,-0.002908532692799996,0.001397998139988278,9.273103906878067e-06,1,5,1.492881836599318e-09,2.087046030788131e-12,1,,0.0035295456105321663,-8.11069464570933e-19,-1.806156628212057e-05,1.2148026383905044e-21
7,4,2,2.0,0.00436153144295444,0.0008464853295842454,6.1777745895594665e-06,1,5,3.250338943279333e-09,2.751364240605181e-12,1,,-0.0017442322679579005,6.3886954064511735e-18,5.950448054867354e-06,-6.3792349686808155e-21
7,4,3,1.0,-0.00026569384474186473,0.0004890065201911653,2.847863204150248e-07,1,5,2.9723300668507526e-06,1.4534931031115125e-09,1,,0.0002161780281265844,-1.3718204451457535e-17,-3.6874565119613484e-07,6.848945205298354e-21
7,4,4,0.5,0.0006895594317925579,0.00031089715072235964,7.169256155264149e-08,1,7,0.0,0.0,1,,-6.879516536140588e-05,2.1826879582948902e-17,5.8673673430592704e-08,-5.448639535707576e-21
7,4,5,-0.25,0.0009017890435330913,-0.00030394079175169783,7.268922178479451e-07,1,7,0.0,0.0,1,,0.00021066335988976945,7.588380170375915e-07,8.983475159213682e-08,9.471429035735655e-11
7,4,6,-0.5,-0.0002934224807384304,-0.0008266941021190096,1.4218931108493617e-07,1,8,0.0,0.0,1,,0.00024886371256686786,1.5892935215682713e-06,2.12249627181867e-07,3.967350203473689e-10
7,4,7,-1.0,0.0004921341653420035,-0.003326910679985681,7.292551765311968e-06,1,9,0.0,0.0,1,,0.0067490646825731,0.00013098483086978184,1.1512216449134164e-05,6.539543367551225e-08
7,4,8,-1.5,-0.009127153923927083,-0.010145067117474232,5.180736347986657e-07,1,9,0.0,0.0,1,,0.004499058698892876,0.0002447433965856733,1.1511403430334602e-05,1.8328573376770715e-07
7,4,9,-2.0,-0.022588090738443464,-0.024128770363378186,1.1868468533445188e-06,1,9,0.0,0.0,1,,0.012017558708922042,0.0015135915373207494,4.099789928062801e-05,1.511350197322899e-06
7,4,10,-3.0,-0.07007531546109648,-0.06696775576328906,4.828463637718382e-06,1,8,0.0,0.0,1,,-0.028787080464464838,-0.011276053298616875,-0.0001473106794047849,-1.6889033425809287e-05
7,4,11,-4.0,-0.10539000769620259,-0.10749385273706161,2.213081977973307e-06,1,9,0.0,0.0,1,,0.013819700582788013,0.010454180037790408,9.429181189037041e-05,2.087739878743186e-05
