applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
1.385000000000002895e-02,-6.046246759452100078e-02,-6.047361727356542760e-02,-1.114967904442681901e-05,2.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-6.091575415360073881e-02,-6.092661595031041710e-02,-1.086179670967829525e-05,2.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-6.150272097470357857e-02,-6.151329298057031658e-02,-1.057200586673801013e-05,3.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-6.239229227816872614e-02,-6.240257337289568246e-02,-1.028109472695631910e-05,3.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-6.354844753002747426e-02,-6.355843285176915325e-02,-9.985321741678987451e-06,3.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-6.500597377202055327e-02,-6.501565627665381597e-02,-9.682504633262700722e-06,3.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.681123664079217928e-02,-6.682060778049188354e-02,-9.371139699704267301e-06,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.899819234497345244e-02,-6.900724281927063386e-02,-9.050474297181421157e-06,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-7.207566501849248242e-02,-7.208439457918740245e-02,-8.729560694920035502e-06,4.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.569544213919672526e-02,-7.570384606845581565e-02,-8.403929259090392456e-06,4.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.833064528220577694e-02,-7.833872363439678410e-02,-8.078352191007165395e-06,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.534782957559415573e-02,-8.535559741963180680e-02,-7.767844037651072675e-06,4.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.953061513253861292e-02,-8.953808101976150347e-02,-7.465887222890543740e-06,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.819705090319014007e-01,-1.819777009933930823e-01,-7.191961491681553298e-06,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.667697956650304625e-01,-4.667767301515069467e-01,-6.934486476484202910e-06,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.740286501633318217e-01,-5.740353582239552388e-01,-6.708060623417111401e-06,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.462520221063663639e-01,-5.462585379264116581e-01,-6.515820045294162810e-06,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.669087321138741253e-01,-4.669150765624328070e-01,-6.344448558681659023e-06,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.019180478669278633e-01,-4.019242220276063038e-01,-6.174160678440454575e-06,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.500445646566398561e-01,-3.500505697757476109e-01,-6.005119107754808283e-06,4.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.144580375732355937e-01,-3.144638763011787796e-01,-5.838727943185961777e-06,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.821561409832264999e-01,-2.821618124228134072e-01,-5.671439586907300878e-06,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.555775851357457995e-01,-2.555830853289288163e-01,-5.500193183016754972e-06,5.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.331394522751108200e-01,-2.331447755183759796e-01,-5.323243265159538495e-06,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.136849638233357385e-01,-2.136901029747815262e-01,-5.139151445787693007e-06,6.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.963785430952310618e-01,-1.963834889214970958e-01,-4.945826266034014651e-06,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.806173558600617235e-01,-1.806220972390400470e-01,-4.741378978323496085e-06,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.659709875424829340e-01,-1.659755114331948334e-01,-4.523890711899403172e-06,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.521372520325240396e-01,-1.521415431170561883e-01,-4.291084532148659036e-06,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.389067609327964414e-01,-1.389108023639562262e-01,-4.041431159784725224e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.261419983104282438e-01,-1.261457717561538516e-01,-3.773445725607782464e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.137600645070679928e-01,-1.137635513598621584e-01,-3.486852794165606895e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.017240144334788376e-01,-1.017271971689745619e-01,-3.182735495724231534e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-9.003959830070173975e-02,-9.004246197724996570e-02,-2.863676548225946306e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.875435012536073642e-02,-7.875688490301298306e-02,-2.534777652246633650e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.795763378903706131e-02,-6.795983716463324664e-02,-2.203375596185330743e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.777471690337953464e-02,-5.777659520199874416e-02,-1.878298619209517462e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.834975046768067580e-02,-4.835131974844198571e-02,-1.569280761309910233e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.982044921493636813e-02,-3.982173438900328544e-02,-1.285174066917305069e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.229013919558910983e-02,-3.229117185259008926e-02,-1.032657000979431139e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.580746807192410563e-02,-2.580828347434236184e-02,-8.154024182562003009e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.036012259619045597e-02,-2.036075658579532266e-02,-6.339896048666859851e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.588245371554731014e-02,-1.588294016151758220e-02,-4.864459702720591583e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.227175977405956485e-02,-1.227212888545197063e-02,-3.691113924057798368e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.406686185021292598e-03,-9.406963660633040417e-03,-2.774756117478183182e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.162737365767639017e-03,-7.162944405304516593e-03,-2.070395368775762579e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.423286306446910635e-03,-5.423439806216619891e-03,-1.534997697092560509e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.085392712805254248e-03,-4.085505877193658548e-03,-1.131643884043007087e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.062074085049189178e-03,-3.062157058633718787e-03,-8.297358452960881814e-08,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.282099499864033952e-03,-2.282159953236925342e-03,-6.045337289138988379e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.688424902559965135e-03,-1.688468631353089644e-03,-4.372879312450859979e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.236139968415104215e-03,-1.236171263096815919e-03,-3.129468171170386726e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.902658828303282659e-04,-8.902879106259725455e-04,-2.202779564427961162e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.237644098637750399e-04,-6.237794787573518835e-04,-1.506889357684362135e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.158053699329766610e-04,-4.158151827785438082e-04,-9.812845567147218673e-09,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.503476587082963979e-04,-2.503534274770102580e-04,-5.768768713860106950e-09,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.149783934249358681e-04,-1.149809759382015368e-04,-2.582513265668678719e-09,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
