applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-2.370999999999997554e-01,-4.349045793708777863e-02,-7.453841655378083686e-02,-3.104795861669305823e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.251499999999998503e-01,-4.444546102055505626e-02,-7.359199639789461289e-02,-2.914653537733955663e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.131999999999998341e-01,-4.534769615944500565e-02,-7.269875847793012824e-02,-2.735106231848512259e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.012499999999998179e-01,-4.619965565721430995e-02,-7.185646081821844833e-02,-2.565680516100413838e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.892999999999998018e-01,-4.700383656613752598e-02,-7.106294201321911030e-02,-2.405910544708158433e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.773499999999997856e-01,-4.776274751958656944e-02,-7.031614185801907113e-02,-2.255339433843250169e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-4.847892143907506224e-02,-6.961412566532909629e-02,-2.113520422625403405e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-4.915493553021464679e-02,-6.895511397999591618e-02,-1.980017844978126940e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-4.979344073020115780e-02,-6.833751965150369756e-02,-1.854407892130253976e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-5.039720328206401256e-02,-6.775999507023479362e-02,-1.736279178817078106e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-5.096916202442481475e-02,-6.722149318259564021e-02,-1.625233115817082546e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-5.151250608028010158e-02,-6.672134701276544178e-02,-1.520884093248534019e-02,5.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-5.203077900219223867e-02,-6.625937381248372948e-02,-1.422859481029149081e-02,5.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-5.252801687690948629e-02,-6.583601199077170063e-02,-1.330799511386221434e-02,5.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-5.300892354801848422e-02,-6.545251049252677478e-02,-1.244358694450829056e-02,5.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-5.347893903756785472e-02,-6.511147579469744873e-02,-1.163253675712959401e-02,4.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-5.394534385192963077e-02,-6.481577052063534905e-02,-1.087042666870571828e-02,4.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-5.441635214471528259e-02,-6.457111165953206833e-02,-1.015475951481678574e-02,4.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.490252487489050148e-02,-6.438501535900212347e-02,-9.482490484111621987e-03,4.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.541712038208677221e-02,-6.426778089525488069e-02,-8.850660513168108479e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-5.597678870761427228e-02,-6.423317700087209647e-02,-8.256388293257824196e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-5.660232906157393329e-02,-6.429919489027029200e-02,-7.696865828696358713e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-5.731942094906606472e-02,-6.448878332525689872e-02,-7.169362376190833996e-03,4.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-5.815910795482324286e-02,-6.483036774655923096e-02,-6.671259791735988098e-03,4.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-5.928457709949226662e-02,-6.548668187627794401e-02,-6.202104776785677398e-03,3.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-6.066353676269958112e-02,-6.642111391324820313e-02,-5.757577150548622014e-03,3.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-6.233243362491348860e-02,-6.766822111757488101e-02,-5.335787492661392406e-03,3.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.433846757286169893e-02,-6.927353989477785801e-02,-4.935072321916159077e-03,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.671620989516441336e-02,-7.127050536322480923e-02,-4.554295468060395868e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-6.997459882417107757e-02,-7.417170438636912222e-02,-4.197105562198044648e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.376315757002951945e-02,-7.762347518342514741e-02,-3.860317613395627956e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.654849015029437098e-02,-8.009356912151895103e-02,-3.545078971224580044e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.371759545472870490e-02,-8.697394251657199205e-02,-3.256347061843287150e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.803245594821773601e-02,-9.102220411690230273e-02,-2.989748168684566720e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.805837187115190423e-01,-1.833348130431311507e-01,-2.751094331612108368e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.654931760423599574e-01,-4.680269282377558238e-01,-2.533752195395866380e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.728506675168548723e-01,-5.751918483645424018e-01,-2.341180847687529543e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.451661977989977759e-01,-5.473384330032278200e-01,-2.172235204230044125e-03,2.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.658950585584058501e-01,-4.679152407413266768e-01,-2.020182182920826630e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.009762878530763741e-01,-4.028540062059507987e-01,-1.877718352874424568e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.491713939295174041e-01,-3.509156299663767631e-01,-1.744236036859359018e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.136456931300887763e-01,-3.152653674585298438e-01,-1.619674328441067512e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.814026994154934513e-01,-2.829051960501823837e-01,-1.502496634688932353e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.548799134504671771e-01,-2.562714351972033011e-01,-1.391521746736124054e-03,5.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.324947713120654735e-01,-2.337808576502501678e-01,-1.286086338184694311e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.130914660818892525e-01,-2.142770795514567783e-01,-1.185613469567525780e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.958326006050253310e-01,-1.969221760061292403e-01,-1.089575401103909380e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.801177192317496012e-01,-1.811151183333596648e-01,-9.973991016100636209e-04,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.655159090785659759e-01,-1.664245892381532033e-01,-9.086801595872273651e-04,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.517252059150990262e-01,-1.525481916982792951e-01,-8.229857831802689372e-04,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.385363366736488688e-01,-1.392764152384376175e-01,-7.400785647887486718e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.258118834583707712e-01,-1.264716513739688464e-01,-6.597679155980751275e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.134689268172114213e-01,-1.140510173249232456e-01,-5.820905077118243565e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.014703993020784067e-01,-1.019776878376922047e-01,-5.072885356137979418e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.982184045018250240e-02,-9.025762437653030157e-02,-4.357839263477991665e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.857043141474889802e-02,-7.893870889542789482e-02,-3.682774806789967936e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.780509919047003620e-02,-6.811073713084693504e-02,-3.056379403768988423e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.765066784614090306e-02,-5.789941774370478689e-02,-2.487498975638838261e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.825088655053103026e-02,-4.844930151535677826e-02,-1.984149648257479970e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.974322115693425944e-02,-3.989835524267618810e-02,-1.551340857419286623e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.223095241731133154e-02,-3.234995842897363250e-02,-1.190060116623009590e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.576289339661465977e-02,-2.585260495550756321e-02,-8.971155889290344243e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.032706669271672553e-02,-2.039365811644710744e-02,-6.659142373038190454e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.585826221140041944e-02,-1.590704052746015965e-02,-4.877831605974020102e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.225425077113929256e-02,-1.228958552770831325e-02,-3.533475656902068662e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.394131122987647853e-03,-9.419489348899140121e-03,-2.535822591149226868e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.153801216991848531e-03,-7.171864354387750932e-03,-1.806313739590240108e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.416966306506047595e-03,-5.429751004102938497e-03,-1.278469759689090240e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.080948072482008283e-03,-4.089945793435124238e-03,-8.997720953115954934e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.058965337094433825e-03,-3.065263297972220611e-03,-6.297960877786785983e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.279938857619233459e-03,-2.284319280123223161e-03,-4.380422503989702537e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.686934028793103928e-03,-1.689958820891709294e-03,-3.024792098605365298e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.235122205330936671e-03,-1.237188674877679959e-03,-2.066469546743287394e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.895825388974463966e-04,-8.909710774982996118e-04,-1.388538600853215198e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.233185177791527622e-04,-6.242252846874166063e-04,-9.067669082638441652e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.155284152892990126e-04,-4.160920974138329273e-04,-5.636821245339146760e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.501923676517868282e-04,-2.505087018190192759e-04,-3.163341672324476543e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.149120895013677838e-04,-1.150472746018413859e-04,-1.351851004736021088e-07,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
