applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
1.572500000000000009e-01,-1.696622061573094031e+00,-1.709759927537728874e+00,-1.313786596463484280e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.445299872625488868e+00,-1.456719102544665523e+00,-1.141922991917665442e-02,4.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-1.244304116260047000e+00,-1.254219320825482153e+00,-9.915204565435153938e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-1.073435565994946161e+00,-1.082039240144343495e+00,-8.603674149397333437e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-9.653059524998894858e-01,-9.727654207113494156e-01,-7.459468211459929776e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-8.640401805198847374e-01,-8.705018346869173307e-01,-6.461654167032593321e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-7.812310689267861763e-01,-7.868189432953751616e-01,-5.587874368588985341e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-7.117633473934549260e-01,-7.165855418605843186e-01,-4.822194467129392592e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-6.519050531062466902e-01,-6.560560355626077200e-01,-4.150982456361029804e-03,5.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-5.989668000398922221e-01,-6.025288821642990067e-01,-3.562082124406784622e-03,5.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-5.509931951953843665e-01,-5.540384477704826116e-01,-3.045252575098245096e-03,6.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-5.065983369561669614e-01,-5.091896273884812807e-01,-2.591290432314319325e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-4.647941094432331277e-01,-4.669867347465567198e-01,-2.192625303323592068e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-4.249019028440763623e-01,-4.267444063122616815e-01,-1.842503468185319182e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-3.864640019083869227e-01,-3.879994937619251627e-01,-1.535491853538240026e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-3.492007714190543122e-01,-3.504676296238234956e-01,-1.266858204769183427e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-3.129725991603636848e-01,-3.140054691062994507e-01,-1.032869945935765976e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-2.777676199612600372e-01,-2.785981246448155924e-01,-8.305046835555551787e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-2.437015898652158674e-01,-2.443587949692726802e-01,-6.572051040568127611e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-2.110151521924794049e-01,-2.115260456586770532e-01,-5.108934661976483049e-04,9.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.800629088092416119e-01,-1.804524934542643122e-01,-3.895846450227002933e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-1.512709690261212769e-01,-1.515621659972887225e-01,-2.911969711674455841e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.201500000000000234e-01,-1.250669230033924495e-01,-1.252802409134326500e-01,-2.133179100402005091e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.320999999999999841e-01,-1.017925220799951874e-01,-1.019458000773344475e-01,-1.532779973392600636e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-8.163682307136774230e-02,-8.174501194712306684e-02,-1.081888757553245428e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-6.460633955711292398e-02,-6.468149937396558413e-02,-7.515981685266015511e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-5.053911900970949056e-02,-5.059062350062133728e-02,-5.150449091184672312e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.914943404878245409e-02,-3.918432152232754345e-02,-3.488747354508936471e-05,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-3.008234712259346202e-02,-3.010576089324147608e-02,-2.341377064801405949e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.296445342083068553e-02,-2.298004872164149601e-02,-1.559530081081048070e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.743909844100701226e-02,-1.744942376021590275e-02,-1.032531920889048771e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.318776341009349554e-02,-1.319456483051370012e-02,-6.801420420204581929e-06,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.938819083911254459e-03,-9.943283366428266878e-03,-4.464282517012418960e-06,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.468703023162760052e-03,-7.471623838060981876e-03,-2.920814898221824052e-06,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.597719609533246925e-03,-5.599625071602943628e-03,-1.905462069696703398e-06,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.184130421001639247e-03,-4.185369089368276216e-03,-1.238668366636969109e-06,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.117581742167659271e-03,-3.118384801119864977e-03,-8.030589522057055007e-07,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.313081896753667668e-03,-2.313600279314684087e-03,-5.183825610164186082e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.705577686302529134e-03,-1.705910204570837418e-03,-3.325182683082839735e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245532826734357772e-03,-1.245743749800672616e-03,-2.109230663148442542e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.953206419739683560e-04,-8.954525034971377861e-04,-1.318615231694301310e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.264080280646262084e-04,-6.264882485474664855e-04,-8.022048284027707976e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.171208353010041371e-04,-4.171672681781062129e-04,-4.643287710207576191e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509386416187816800e-04,-2.509629018690053394e-04,-2.426025022365940753e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151808356397757106e-04,-1.151904753725423825e-04,-9.639732766671973117e-09,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
