eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-1.674413988965078914e+01,2.647999999999999798e-01,-2.432278170017213581e-01,-2.802779829986072335e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.280897111036273683e-01,6.568385270300670931e-02,7.187961584668624282e-02,1.317229298798497616e+01
-1.767436988352027782e+01,2.409000000000000030e-01,-2.452299022999074596e-01,-2.812503748325907993e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.333629700097902937e-01,6.385837548820515186e-02,6.661977089665610530e-02,1.024969876646481026e+01
-1.860459987738976650e+01,2.169999999999999707e-01,-2.471246289306922306e-01,-2.821168747024795365e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.382581706079502482e-01,6.203549849721787246e-02,6.173293879748879831e-02,7.974807312658831471e+00
-1.953482987125925163e+01,1.931000000000000494e-01,-2.489163567792356258e-01,-2.829113710654612701e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.428431209204817254e-01,6.026757103330477455e-02,5.715323026739370371e-02,6.206603805619863579e+00
-2.046505986512874031e+01,1.692000000000000171e-01,-2.506103113173800412e-01,-2.836533691044298422e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.471616643321372209e-01,5.857990867635888554e-02,5.284480776042648625e-02,4.832892035342545967e+00
-2.139528985899822899e+01,1.452999999999999847e-01,-2.522042686746172047e-01,-2.843548430811718153e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.512310866835411716e-01,5.699768238055097358e-02,4.877676656379907605e-02,3.765970399003681912e+00
-2.232551985286771767e+01,1.214000000000000634e-01,-2.537025535317721792e-01,-2.850235785751362161e-01,9.000000000000000000e+00,1.000000000000000000e+00,9.550728574750486644e-01,5.552702775011657960e-02,4.493554923395858686e-02,2.937037606422827185e+00
-2.325574984673720635e+01,9.750000000000003109e-02,-2.551101386922725034e-01,-2.856649321403290642e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.587052889590865767e-01,5.416862511173708983e-02,4.131284088690458794e-02,2.292626445502790489e+00
-2.418597984060669503e+01,7.359999999999999876e-02,-2.564218130687779262e-01,-2.862827633427372787e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.621259851105057326e-01,5.293855524240857063e-02,3.789085865206185538e-02,1.791553135828579446e+00
-2.511620983447618372e+01,4.969999999999996643e-02,-2.576424602836027700e-01,-2.868799339258870651e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.653486771894860263e-01,5.183323368346726134e-02,3.466665766599718451e-02,1.401571224168014274e+00
-2.604643982834566884e+01,2.580000000000004512e-02,-2.587734225379118014e-01,-2.874586323909433250e-01,8.000000000000000000e+00,1.000000000000000000e+00,9.683796245507569900e-01,5.085416078566901144e-02,3.163412160775851828e-02,1.097797798177899242e+00
-2.697666982221515752e+01,1.900000000000123812e-03,-2.598203000123830986e-01,-2.880205814396977759e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.712318094609441177e-01,4.999446241646412353e-02,2.879228377378046863e-02,8.608932942014388967e-01
-2.790689981608464620e+01,-2.199999999999990852e-02,-2.607753331784232187e-01,-2.885670942458318788e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.738938035926674175e-01,4.927022298529673550e-02,2.612731508930193902e-02,6.760563860450973239e-01
-2.883712980995413488e+01,-4.589999999999994085e-02,-2.616446020191698918e-01,-2.890992671743965459e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.763783294313648220e-01,4.867260735668089283e-02,2.363989756787806054e-02,5.316298687938693091e-01
-2.976735980382362357e+01,-6.979999999999997318e-02,-2.624359682622891543e-01,-2.896180765307184157e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.787010553564253756e-01,4.818940880887698924e-02,2.133079282149758296e-02,4.185942028240077217e-01
-3.069758979769311225e+01,-9.370000000000000551e-02,-2.631378995048285763e-01,-2.901240175949373890e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.808424143637730630e-01,4.784195044647401168e-02,1.918492085897168312e-02,3.300956792331059542e-01
-3.162781979156260093e+01,-1.175999999999999268e-01,-2.637593278311440859e-01,-2.906177827798324120e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.828194691044146447e-01,4.761562468649307989e-02,1.720359463082808682e-02,2.606729746955184779e-01
-3.255804978543208961e+01,-1.414999999999999591e-01,-2.643119892570319762e-01,-2.911003289502580027e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.846547219688419617e-01,4.749132186657031157e-02,1.538720019659522813e-02,2.061006565802301349e-01
-3.348827977930157829e+01,-1.653999999999999915e-01,-2.647790106016669198e-01,-2.915711225221086500e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.863173136247685990e-01,4.749800940521230891e-02,1.371835305991851196e-02,1.632010513390226569e-01
-3.441850977317106697e+01,-1.893000000000000238e-01,-2.651737545679614394e-01,-2.920310162685357258e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.878324457740160769e-01,4.761350925377492299e-02,1.219731065247404989e-02,1.293968158685566416e-01
-3.534873976704055565e+01,-2.131999999999999451e-01,-2.654999759722218022e-01,-2.924803544924945986e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.892073854810780054e-01,4.783177513282716592e-02,1.081727982972423632e-02,1.027180984856256168e-01
-3.627896976091004433e+01,-2.370999999999999774e-01,-2.657735211266483155e-01,-2.929213776652417334e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.904741976392813507e-01,4.812868612338213475e-02,9.574718577075322715e-03,8.161485401607385115e-02
-3.720919975477953301e+01,-2.610000000000000098e-01,-2.659731762943579603e-01,-2.933505964243499076e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.915890877151135596e-01,4.853566462719406671e-02,8.452627114911664269e-03,6.492753652121220631e-02
-3.813942974864901458e+01,-2.848999999999998201e-01,-2.661165357055019776e-01,-2.937703397403704231e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.925873762677436263e-01,4.902564784883235716e-02,7.447417336995933342e-03,5.169977950610586681e-02
-3.906965974251850326e+01,-3.087999999999998524e-01,-2.662084937966918141e-01,-2.941810420639809354e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.934785105381852555e-01,4.959072896652595708e-02,6.550460407176312769e-03,4.120014248137474078e-02
-3.999988973638799195e+01,-3.326999999999998847e-01,-2.662535192372475490e-01,-2.945831841409240481e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.942712650255857154e-01,5.022383804744700447e-02,5.752869126104872069e-03,3.285593258890409651e-02
-4.093011973025748063e+01,-3.565999999999999170e-01,-2.662559657703336136e-01,-2.949772957892454750e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.949742974810390495e-01,5.091819590107153626e-02,5.045840663385123964e-03,2.621748080212839976e-02
-4.186034972412696931e+01,-3.804999999999999494e-01,-2.662200077752299165e-01,-2.953639427753385061e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.955960114034718700e-01,5.166740505006194029e-02,4.420820357460574813e-03,2.093100638849038075e-02
-4.279057971799645799e+01,-4.043999999999999817e-01,-2.661496058432646361e-01,-2.957437345121886052e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961445086591542708e-01,5.246552440620140534e-02,3.869630342218479454e-03,1.671762443308798599e-02
-4.372080971186594667e+01,-4.282999999999997920e-01,-2.660484327651267411e-01,-2.961172646612342252e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966273529662386110e-01,5.330709517958429067e-02,3.384565415622937511e-03,1.335707071917871351e-02
-4.465103970573543535e+01,-4.521999999999998243e-01,-2.659198902831775846e-01,-2.964851262848938185e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.970516264567929055e-01,5.418713804246141907e-02,2.958457464858891238e-03,1.067506616212612718e-02
-4.558126969960492403e+01,-4.760999999999998566e-01,-2.657670948774618624e-01,-2.968478833934413696e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.974238540350238713e-01,5.510112788559413943e-02,2.584710033719584462e-03,8.533486461535672377e-03
-4.651149969347441271e+01,-4.999999999999998890e-01,-2.655928841458338741e-01,-2.972060578984256907e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.977499915587488832e-01,5.604495937789664289e-02,2.257308582974050081e-03,6.822696601354545642e-03
