evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
3,1,14,0.04,-0.22770390003753355,-0.277527099705489,0.0012411756125768612,-0.0001948948666411105,0.0007791845360491097,1,18,
4,1,0,0.0,-0.030937673023731047,0.00023893037449528249,0.0004859902997251264,0.00041504829450563234,-0.00041628243703644737,1,19,
4,1,1,0.002857142857142857,-0.044601840033781315,-0.01851068357350114,0.0003403742227173499,0.0003344112292504801,-0.0003605114052568173,1,19,
4,1,2,0.005714285714285714,-0.05575699872959258,-0.037283981016689574,0.00017062619171060532,0.0002270288282549471,-0.000263219319661384,1,19,
4,1,3,0.008571428571428572,-0.06946871324949214,-0.056104869413831686,8.929616103197716e-05,0.0001567840257846824,-0.00019572118352530497,1,19,
4,1,4,0.011428571428571429,-0.07660993909248412,-0.07499890518074732,1.297715132381683e-06,1.7954305706531576e-05,-2.417536540070179e-05,1,19,
4,1,5,0.014285714285714285,-0.09862959933751624,-0.09399421842268561,1.0743378112802463e-05,4.880419617955997e-05,-7.105437482602054e-05,1,19,
4,1,6,0.017142857142857144,-0.11834591951019131,-0.11312256930072512,1.3641693705395794e-05,5.163347085067777e-05,-8.154190289876487e-05,1,19,
4,1,7,0.02,-0.1213483772150977,-0.13243683422878083,6.147693947213196e-05,-0.00010221342075934844,0.00017576504664887694,1,18,
4,1,8,0.022857142857142857,-0.13478997969881143,-0.1519498566731573,0.0001472306888873471,-0.0001462532039199098,0.00027529096026071646,1,18,
4,1,9,0.025714285714285714,-0.14958546609037165,-0.17172697866982992,0.00024512328965325687,-0.00017279427346986021,0.00035827881858454885,1,18,
4,1,10,0.02857142857142857,-0.1613400281540856,-0.19183041694275954,0.00046483190424222897,-0.0002153476079511952,0.000495751909505146,1,18,
4,1,11,0.03142857142857143,-0.17614509437860043,-0.2123365102256406,0.0006549092905064961,-0.00022803294535005516,0.0005886838732242849,1,18,
4,1,12,0.03428571428571429,-0.19313165428708842,-0.23334019025757513,0.0008083631824450666,-0.0002219401979354733,0.0006508042566189618,1,18,
4,1,13,0.037142857142857144,-0.20772386189808176,-0.2549612062305675,0.001115683349792576,-0.0002230455204896922,0.000755654428572712,1,18,
4,1,14,0.04,-0.22770390003753355,-0.2773530356865392,0.001232518335347063,-0.00019409712341615212,0.0007778741723332121,1,18,
5,1,0,0.0,-0.030937673023731047,0.0008798415276253257,0.0005061771161128643,0.00042326637874225793,-0.00042791070370004804,1,19,
5,1,1,0.002857142857142857,-0.044601840033781315,-0.017851752768758403,0.00035778358434310887,0.0003425969184684801,-0.000372310448364774,1,19,
5,1,2,0.005714285714285714,-0.05575699872959258,-0.03660863241611426,0.00018332996623756647,0.0002351463722776788,-0.0002748466140122811,1,19,
5,1,3,0.008571428571428572,-0.06946871324949214,-0.055414752978125446,9.875689965459479e-05,0.00016474937162085223,-0.00020735115732270834,1,19,
5,1,4,0.011428571428571429,-0.07660993909248412,-0.07429572905403667,2.6777840510236126e-06,2.5769766337712353e-05,-3.498589995889401e-05,1,19,
5,1,5,0.014285714285714285,-0.09862959933751624,-0.09327976407849597,1.4310368649344895e-05,5.627845675848757e-05,-8.262020363959324e-05,1,19,
5,1,6,0.017142857142857144,-0.11834591951019131,-0.11239871366469516,1.7684628684386572e-05,5.873642666342585e-05,-9.354087287169307e-05,1,19,
5,1,7,0.02,-0.1213483772150977,-0.13170552139138214,5.363521774415515e-05,-9.538197203584662e-05,0.0001654139589047994,1,18,
5,1,8,0.022857142857142857,-0.13478997969881143,-0.15121332967622556,0.00013486321224031838,-0.00013983388492372318,0.00026547336280979594,1,18,
5,1,9,0.025714285714285714,-0.14958546609037165,-0.17098765166088825,0.00022902677359751362,-0.00016683992692015492,0.0003489476408867399,1,18,
5,1,10,0.02857142857142857,-0.1613400281540856,-0.19109103383940262,0.00044256116964386553,-0.00020986769973754243,0.00048740854202204334,1,18,
5,1,11,0.03142857142857143,-0.17614509437860043,-0.21160027838892354,0.0006285350366027407,-0.0002230832251521549,0.0005810865474793289,1,18,
5,1,12,0.03428571428571429,-0.19313165428708842,-0.2326109762526145,0.0007793084314289383,-0.00021756220134475196,0.0006438278221165297,1,18,
5,1,13,0.037142857142857144,-0.20772386189808176,-0.2542438278002996,0.001082053613771424,-0.00021923131309857307,0.0007497402803655921,1,18,
5,1,14,0.04,-0.22770390003753355,-0.27665370749485724,0.0011980418250549074,-0.00019089949256794587,0.0007725353453032841,1,18,
6,1,0,0.0,-0.030937673023731047,0.003485836415264194,0.0005924890010482727,0.0004565745436505475,-0.0004767542708872372,1,19,
6,1,1,0.002857142857142857,-0.044601840033781315,-0.01517363315931348,0.0004330096799231702,0.0003758169275206446,-0.0004219571940780958,1,18,
6,1,2,0.005714285714285714,-0.05575699872959258,-0.033861243027585676,0.0002397120588809735,0.0002680505709782214,-0.00032380313169072354,1,19,
6,1,3,0.008571428571428572,-0.06946871324949214,-0.05260664526688784,0.00014216466832500625,0.00019703769048318715,-0.00025637402625176733,1,19,
6,1,4,0.011428571428571429,-0.07660993909248412,-0.07143386736984655,1.339585923893994e-05,5.744813099849099e-05,-8.065493398857412e-05,1,19,
6,1,5,0.014285714285714285,-0.09862959933751624,-0.09037141903726788,3.409877093573081e-05,8.657579322607441e-05,-0.00013147613290059453,1,19,
6,1,6,0.017142857142857144,-0.11834591951019131,-0.10945155324073465,3.955487566767621e-05,8.75277984237152e-05,-0.00014424046025516364,1,19,
6,1,7,0.02,-0.1213483772150977,-0.12871156756689095,2.7108286078359077e-05,-6.753068624220686e-05,0.00012125734565762574,1,19,
6,1,8,0.022857142857142857,-0.13478997969881143,-0.14821362246955957,9.009709261833283e-05,-0.0001138246491165193,0.00022377628121010828,1,18,
6,1,9,0.025714285714285714,-0.14958546609037165,-0.16797616306251853,0.00016910886756075136,-0.00014272159816185683,0.00030925189101348876,1,18,
6,1,10,0.02857142857142857,-0.1613400281540856,-0.1880790330367172,0.0003574871910566824,-0.0001876798789310976,0.0004518090600536958,1,18,
6,1,11,0.03142857142857143,-0.17614509437860043,-0.20860096418080218,0.0005266917423085573,-0.00020305297041091626,0.0005485903196949381,1,18,
6,1,12,0.03428571428571429,-0.19313165428708842,-0.22964029883223264,0.0006664405632619395,-0.00019985919008803885,0.0006139299230596995,1,18,
6,1,13,0.037142857142857144,-0.20772386189808176,-0.2513217199640857,0.0009503866139714027,-0.00020382309650429905,0.0007242933951061697,1,18,
6,1,14,0.04,-0.22770390003753355,-0.2738059738880427,0.0010627006066592532,-0.0001780016519767851,0.0007495398514958473,1,18,
7,2,0,0.0,-0.030937673023731047,0.010523137164967958,0.0008594993907516339,0.0005712822671074325,-0.000651367932818564,1,19,
7,2,1,0.002857142857142857,-0.044601840033781315,-0.007656976022025658,0.0006824614884234742,0.0004897686071619931,-0.0006016907613576859,1,18,
7,2,2,0.005714285714285714,-0.05575699872959258,-0.025888842754007112,0.00044605337069093673,0.0003793188287040014,-0.0005023681586883406,1,18,
7,2,3,0.008571428571428572,-0.06946871324949214,-0.04419032531683248,0.0003194984482370493,0.00030608057499193717,-0.00043755016029349976,1,19,
7,2,4,0.011428571428571429,-0.07660993909248412,-0.0625976843625902,9.817164130770606e-05,0.00016097947976565202,-0.0002488318896723551,1,19,
7,2,5,0.014285714285714285,-0.09862959933751624,-0.08113789600746125,0.00015297984269338287,0.0001895836835867362,-0.0003176716760390349,1,19,
7,2,6,0.017142857142857144,-0.11834591951019131,-0.0998453472605613,0.00017113558678199823,0.000187954863973164,-0.00034254671981470697,1,19,
7,2,7,0.02,-0.1213483772150977,-0.11876009307635381,3.349607391440653e-06,2.4465233642201395e-05,-4.8702720078673327e-05,1,19,
7,2,8,0.022857142857142857,-0.13478997969881143,-0.13792973041354503,4.929017275335868e-06,-2.7373438737037434e-05,5.984092376757437e-05,1,19,
7,2,9,0.025714285714285714,-0.14958546609037165,-0.15741181773480004,3.0625890031159686e-05,-6.228896869631061e-05,0.00015054289199483085,1,19,
7,2,10,0.02857142857142857,-0.1613400281540856,-0.17727708644222595,0.0001269949134397822,-0.00011435420596484815,0.0003081368605597226,1,19,
7,2,11,0.03142857142857143,-0.17614509437860043,-0.19761382068867003,0.0002304531046882194,-0.0001367447480957169,0.0004152365475761661,1,19,
7,2,12,0.03428571428571429,-0.19313165428708842,-0.21853399980762933,0.00032263957897253864,-0.00014080941784369022,0.0004885785341467917,1,19,
7,2,13,0.037142857142857144,-0.20772386189808176,-0.24018217613189452,0.0005267710814502354,-0.00015251123131619065,0.000615989352489928,1,19,
7,2,14,0.04,-0.22770390003753355,-0.2627807559022532,0.0006151929086774282,-0.00013477488719616546,0.000649756614308536,1,18,
8,3,0,0.0,-0.030937673023731047,0.00917226759357515,0.000804403668161886,0.0005822871729175041,-0.0006530164026851549,1,19,
8,3,1,0.002857142857142857,-0.044601840033781315,-0.008742632693257396,0.0006429413755452597,0.0005005368928987221,-0.0006055255416983251,1,18,
8,3,2,0.005714285714285714,-0.05575699872959258,-0.026702806041643996,0.00042207305637420866,0.0003881665682094045,-0.0005068536597166052,1,19,
8,3,3,0.008571428571428572,-0.06946871324949214,-0.044737113166388065,0.00030582602133532856,0.00031485850465708966,-0.00044428240456349197,1,19,
8,3,4,0.011428571428571429,-0.07660993909248412,-0.06287250492364298,9.4358548771611e-05,0.00016580522426757282,-0.00025329570746070754,1,19,
8,3,5,0.014285714285714285,-0.09862959933751624,-0.08113993125131731,0.00015294424488275716,0.00019897692920949766,-0.0003299444864808032,1,19,
8,3,6,0.017142857142857144,-0.11834591951019131,-0.09957466034724126,0.00017618008528142787,0.00019998583170501423,-0.0003611798354981907,1,19,
8,3,7,0.02,-0.1213483772150977,-0.11821783883228118,4.900135283148635e-06,3.099800915954791e-05,-6.123957932215653e-05,1,19,
8,3,8,0.022857142857142857,-0.13478997969881143,-0.13711845583120588,2.7109005495658954e-06,-2.1240609700468576e-05,4.615473531307921e-05,1,19,
8,3,9,0.025714285714285714,-0.14958546609037165,-0.15633589205105997,2.2784125325398643e-05,-5.613781884834239e-05,0.00013509309315231732,1,19,
8,3,10,0.02857142857142857,-0.1613400281540856,-0.1759433237655848,0.0001066281213584074,-0.00010931599916039192,0.0002938540020018282,1,19,
8,3,11,0.03142857142857143,-0.17614509437860043,-0.19603239756989688,0.00019775241411116562,-0.00013190296555034287,0.0004004310339534032,1,19,
8,3,12,0.03428571428571429,-0.19313165428708842,-0.21671983908123044,0.00027820123094135784,-0.0001358387769507505,0.00047237450063235617,1,19,
8,3,13,0.037142857142857144,-0.20772386189808176,-0.2381570940730299,0.00046309081030693325,-0.00014811703575363176,0.0006013194633474692,1,19,
8,3,14,0.04,-0.22770390003753355,-0.2605449027355252,0.0005392657291050007,-0.00013005660882527305,0.0006330813398690941,1,19,
9,3,0,0.0,-0.030937673023731047,0.0022872763113732705,0.0005519486291601007,0.0006151948193777187,-0.0006332416682170881,1,20,
9,3,1,0.002857142857142857,-0.044601840033781315,-0.014365647303243526,0.00045711367541904343,0.0005364661339145062,-0.0005992992904800169,1,19,
9,3,2,0.005714285714285714,-0.05575699872959258,-0.031052208795978756,0.0003051633228319817,0.00041810124852857894,-0.0005072339827743448,1,19,
9,3,3,0.008571428571428572,-0.06946871324949214,-0.047800995778433754,0.0002347449902028323,0.00034808599075240973,-0.0004592157332972106,1,19,
9,3,4,0.011428571428571429,-0.07660993909248412,-0.06464316488338367,7.160184248578615e-05,0.00018149755836623408,-0.0002609133158487004,1,19,
9,3,5,0.014285714285714285,-0.09862959933751624,-0.08161337163191772,0.00014477600266444245,0.00024217388779057702,-0.0003804375708047406,1,19,
9,3,6,0.017142857142857144,-0.11834591951019131,-0.09875128820785438,0.0001919747879373757,0.00025986673477427054,-0.0004477747938391214,1,19,
9,3,7,0.02,-0.1213483772150977,-0.11610348146152637,1.3754465732923509e-05,6.4299837044055e-05,-0.00012210758409496777,1,19,
9,3,8,0.022857142857142857,-0.13478997969881143,-0.13372582717507958,5.662102968821652e-07,1.1946507576164017e-05,-2.515387864200696e-05,1,19,
9,3,9,0.025714285714285714,-0.14958546609037165,-0.1516867223361898,2.2076389053046102e-06,-2.135928718302489e-05,5.024024836662326e-05,1,19,
9,3,10,0.02857142857142857,-0.1613400281540856,-0.17007149987223166,3.8119299182387176e-05,-7.926668436147616e-05,0.00021026833516635138,1,19,
9,3,11,0.03142857142857143,-0.17614509437860043,-0.18898869596069512,8.247905079972201e-05,-0.00010235138888327057,0.00030991410953259285,1,19,
9,3,12,0.03428571428571429,-0.19313165428708842,-0.2085792581600853,0.0001193142327085543,-0.00010567228422285654,0.0003710223144447189,1,19,
9,3,13,0.037142857142857144,-0.20772386189808176,-0.22903060258634078,0.0002269885993782049,-0.00012138644516893682,0.0005047581434356519,1,19,
9,3,14,0.04,-0.22770390003753355,-0.25059905575400304,0.00026209407764086893,-0.00010401653004334244,0.0005278311425675299,1,19,
10,3,0,0.0,-0.030937673023731047,-0.06797631430066227,0.0006859304738206232,-0.0034477234705334917,0.0013996907787627228,1,22,
10,3,1,0.002857142857142857,-0.044601840033781315,-0.07404528804798263,0.0004334583154825556,-0.0024403739814257324,0.0011832445743140555,1,22,
10,3,2,0.005714285714285714,-0.05575699872959258,-0.08034676201273686,0.00030232822916054686,-0.0018118803918712064,0.0010452900304208468,1,22,
10,3,3,0.008571428571428572,-0.06946871324949214,-0.08691823733046022,0.00015224294532612006,-0.001140069461647627,0.0007809397420361208,1,22,
10,3,4,0.011428571428571429,-0.07660993909248412,-0.09380167104097045,0.00014777782369431667,-0.000992235289507873,0.0008065819354445956,1,22,
10,3,5,0.014285714285714285,-0.09862959933751624,-0.10104570498617987,2.9187832527446264e-06,-0.00012256686921513908,0.00011836014974682769,1,22,
10,3,6,0.017142857142857144,-0.11834591951019131,-0.10870853010013198,4.643963732061817e-05,0.0004268971650965589,-0.0004910598760253439,1,22,
10,3,7,0.02,-0.1213483772150977,-0.11686185302843012,1.0064449638783613e-05,0.0001720625900449405,-0.00023685538677252168,1,22,
10,3,8,0.022857142857142857,-0.13478997969881143,-0.1255967211029867,4.225800180485037e-05,0.00030190353944775807,-0.000500781865006147,1,22,
10,3,9,0.025714285714285714,-0.14958546609037165,-0.13503254507615056,0.00010589375502301149,0.00040334931055160446,-0.0008141345507414226,1,22,
10,3,10,0.02857142857142857,-0.1613400281540856,-0.14533188124207755,0.00012813038377822581,0.0003672456343112888,-0.0009143755513949211,1,22,
10,3,11,0.03142857142857143,-0.17614509437860043,-0.15672629025894821,0.00018854497671881766,0.00035890257781163683,-0.001123446360187613,1,22,
10,3,12,0.03428571428571429,-0.19313165428708842,-0.1695654674032353,0.0002776825821222839,0.000337289489364697,-0.0013635736902443355,1,22,
10,3,13,0.037142857142857144,-0.20772386189808176,-0.18442152081850713,0.00027149954989458123,0.00024266651697688683,-0.0013173438640572597,1,22,
10,3,14,0.04,-0.22770390003753355,-0.2023806192100503,0.0003206342759335957,0.00017226261535919634,-0.0013247630571144597,1,21,
11,3,0,0.0,-0.030937673023731047,-0.017261224853780545,9.35226172726614e-05,0.0004416658702131559,-0.0003532688675648943,1,21,
11,3,1,0.002857142857142857,-0.044601840033781315,-0.03083676083444535,9.47387026819641e-05,0.00042086461275469173,-0.0003725526879140526,1,21,
11,3,2,0.005714285714285714,-0.05575699872959258,-0.044414533138845934,6.432576283863043e-05,0.0003267003062147166,-0.00032030808745772736,1,21,
11,3,3,0.008571428571428572,-0.06946871324949214,-0.05803295963271184,6.538823039186655e-05,0.00030860711691211873,-0.00033564754175709633,1,21,
11,3,4,0.011428571428571429,-0.07660993909248412,-0.07173319520888133,1.189131545312469e-05,0.00012255259493159344,-0.00014822195748082068,1,21,
11,3,5,0.014285714285714285,-0.09862959933751624,-0.08556083514806097,8.539629871983501e-05,0.00030373389132586683,-0.00040987544824245734,1,21,
11,3,6,0.017142857142857144,-0.11834591951019131,-0.09956798416866341,0.00017630542784541096,0.00040045907385948475,-0.0006056178530671522,1,21,
11,3,7,0.02,-0.1213483772150977,-0.11383244310824651,2.824463274927623e-05,0.00014579268553577678,-0.00024841583738217845,1,20,
11,3,8,0.022857142857142857,-0.13478997969881143,-0.12839699891837558,2.0435101629509472e-05,0.00011154668071022697,-0.00021572928095987563,1,20,
11,3,9,0.025714285714285714,-0.14958546609037165,-0.14336818089936246,1.932731757314232e-05,9.630967864055825e-05,-0.00021332640961138516,1,20,
11,3,10,0.02857142857142857,-0.1613400281540856,-0.1588630929949594,3.0676038912592055e-06,3.351495549926239e-05,-8.600238554032695e-05,1,20,
11,3,11,0.03142857142857143,-0.17614509437860043,-0.1750355077880607,6.155912009588824e-07,1.2843500300182783e-05,-3.874948368342209e-05,1,20,
11,3,12,0.03428571428571429,-0.19313165428708842,-0.19209427095653048,5.380820872570407e-07,9.989911674146502e-06,-3.6133724454213125e-05,1,20,
11,3,13,0.037142857142857144,-0.20772386189808176,-0.21033477243184637,3.4084269076429485e-06,-2.011256354821842e-05,8.956231227725856e-05,1,20,
11,3,14,0.04,-0.22770390003753355,-0.23019688278853412,3.1074814984123567e-06,-1.4473983481510647e-05,8.243232658444792e-05,1,20,
12,4,0,0.0,-0.030937673023731047,-0.08658195329513223,0.0015481429634611632,-0.005262661914317857,0.0016641829644226025,1,22,
12,4,1,0.002857142857142857,-0.044601840033781315,-0.09375519149019859,0.0012080259796991525,-0.0041463951342836855,0.0015519046810911054,1,22,
12,4,2,0.005714285714285714,-0.05575699872959258,-0.10111662527688971,0.0010287478602551527,-0.003408317401429086,0.0015039951033663066,1,22,
12,4,3,0.008571428571428572,-0.06946871324949214,-0.10870375559317501,0.0007696942738552433,-0.0026201172166759627,0.0013599833967960545,1,22,
12,4,4,0.011428571428571429,-0.07660993909248412,-0.11655708771050034,0.0007978873413549698,-0.0023632374773597097,0.0014416191427485965,1,22,
12,4,5,0.014285714285714285,-0.09862959933751624,-0.12472216342380867,0.00034041095029855727,-0.0013615622957792134,0.0009766757472387047,1,22,
12,4,6,0.017142857142857144,-0.11834591951019131,-0.13325195680960936,0.00011109497398573388,-0.0006822615549117808,0.0005766472067656989,1,22,
12,4,7,0.02,-0.1213483772150977,-0.14220996198456426,0.00021760285954678692,-0.0008315638260555858,0.0008311413087932027,1,22,
12,4,8,0.022857142857142857,-0.13478997969881143,-0.15167444346578116,0.00014254255834906097,-0.0005808017532788401,0.0006902459579718841,1,22,
12,4,9,0.025714285714285714,-0.14958546609037165,-0.16174460494805132,7.392232888022411e-05,-0.0003567255825088381,0.0005079917098221498,1,22,
12,4,10,0.02857142857142857,-0.1613400281540856,-0.17254998961534904,6.283161798149918e-05,-0.00027622343087689767,0.0004763396942539493,1,22,
12,4,11,0.03142857142857143,-0.17614509437860043,-0.18426555615577278,3.2970949737213933e-05,-0.000164638109447126,0.00034878771101191295,1,22,
12,4,12,0.03428571428571429,-0.19313165428708842,-0.197137329722652,8.022717847549155e-06,-6.493890286608514e-05,0.0001723749540663304,1,22,
12,4,13,0.037142857142857144,-0.20772386189808176,-0.21156183410467191,7.365015329251988e-06,-4.776818499113412e-05,0.00016313856580250187,1,21,
12,4,14,0.04,-0.22770390003753355,-0.22805137040699627,6.036782882995339e-08,-3.10492430281888e-06,1.4211370816693464e-05,1,21,
13,4,0,0.0,-0.030937673023731047,-0.030864601104064627,2.669752721815416e-09,2.942751448494406e-06,-1.9470079904035893e-06,1,21,
13,4,1,0.002857142857142857,-0.044601840033781315,-0.04338146663839837,7.44655612076438e-07,4.5964005288749516e-05,-3.432888456985701e-05,1,21,
13,4,2,0.005714285714285714,-0.05575699872959258,-0.055885418140992044,8.245772612153464e-09,-4.538440919529445e-06,3.7672986562979393e-06,1,21,
13,4,3,0.008571428571428572,-0.06946871324949214,-0.06841919624411848,5.507429722856017e-07,3.442508956427333e-05,-3.213756360491351e-05,1,21,
13,4,4,0.011428571428571429,-0.07660993909248412,-0.08102812438430412,9.760180636430862e-06,-0.0001340396662527189,0.00014033883365757282,1,21,
13,4,5,0.014285714285714285,-0.09862959933751624,-0.09376189903134642,1.1847253135358051e-05,0.0001356468494498008,-0.00015981173905125449,1,21,
13,4,6,0.017142857142857144,-0.11834591951019131,-0.10667675573365584,6.808469162187196e-05,0.0002963373160626035,-0.00039459728766994814,1,21,
13,4,7,0.02,-0.1213483772150977,-0.11983825738882085,1.1402309448595692e-06,3.462783351320706e-05,-5.241114047341225e-05,1,21,
13,4,8,0.022857142857142857,-0.13478997969881143,-0.13332507480433242,1.0729731749339104e-06,3.000250354580566e-05,-5.198916474584867e-05,1,21,
13,4,9,0.025714285714285714,-0.14958546609037165,-0.14723435285337258,2.7638667265852364e-06,4.244409808417495e-05,-8.497518220803397e-05,1,21,
13,4,10,0.02857142857142857,-0.1613400281540856,-0.16168966908439486,6.112439007355807e-08,-5.473177400345242e-06,1.2806945954673309e-05,1,21,
13,4,11,0.03142857142857143,-0.17614509437860043,-0.17685339199727118,2.5084275830343514e-07,-9.411407977458825e-06,2.613405710472299e-05,1,21,
13,4,12,0.03428571428571429,-0.19313165428708842,-0.19294689486176153,1.7068022623079535e-08,2.026736979241537e-06,-6.806045411117572e-06,1,21,
13,4,13,0.037142857142857144,-0.20772386189808176,-0.21031583950956495,3.359173969196641e-06,-2.2542330588543565e-05,9.414860754327869e-05,1,20,
